rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1M7CwtrWZ24mopNdDPB3DM","Simba La Rue, FT Kings","TUNNEL","Warner Music",1,-1,1,"2287632"
2,"spotify:track:6bN41HjY008ggroMFxNLaa","Sfera Ebbasta, Geolier, Simba La Rue, Baby Gang","Calcolatrici","Universal Music Italia srL.",1,1,8,"2268158"
3,"spotify:track:2gGq8fqoGuKpCjuV7p2dd3","Massimo Pericolo, Emis Killa","Moneylove (feat. Emis Killa)","Epic",1,2,6,"2090072"
4,"spotify:track:6BhhV1ImaKVr1YwsyYIBWJ","Simba La Rue, Sfera Ebbasta, FT Kings","BÂTIMENT (feat. Sfera Ebbasta)","Warner Music",4,-1,1,"2083341"
5,"spotify:track:05wb6MEyJeG2z1MVCIXxC8","Sfera Ebbasta, Marracash","15 Piani","Universal Music Italia srL.",1,3,8,"1884756"
6,"spotify:track:2CHUSuvnHXjLTGdX6Bz6fv","Rhove, ANNA","Petit Fou Fou (feat. ANNA)","Universal Music Italia srL.",5,5,4,"1805032"
7,"spotify:track:20bTkdvyWZjO4ORHmzXQR4","Takagi & Ketra, Shiva, ANNA, Geolier","EVERYDAY (feat. Shiva, ANNA, Geolier)","Columbia",1,4,13,"1756109"
8,"spotify:track:5WssaPhjCCUFBMk9PpnHYj","Sfera Ebbasta, Elodie","Anche Stasera","Universal Music Italia srL.",5,6,8,"1654823"
9,"spotify:track:5B5p5w9QV0QFBsnASmtL24","Mida","ROSSOFUOCO","Dinero",7,7,9,"1604386"
10,"spotify:track:4pl1S8uglG2vYJ45IIgIo2","Simba La Rue, Ghali, FT Kings","SOLDI A CASA (feat. Ghali)","Warner Music",10,-1,1,"1599048"
11,"spotify:track:34XnlHqQzVeqXTMXc7SVo0","Kid Yugi","Paganini","Universal Music Italia srL.",11,-1,1,"1455713"
12,"spotify:track:2FqMaiNWBsKZWcwkPwe3lY","Simba La Rue, Guè, FT Kings","SHOPPING (feat. Guè)","Warner Music",12,-1,1,"1382203"
13,"spotify:track:242NmD3BqOefyiOZQy2MT2","Sfera Ebbasta","VDLC","Universal Music Italia srL.",2,9,8,"1376811"
14,"spotify:track:7IpsNYgP87QkLCSnctxSif","Boro, Artie 5ive, Andry The Hitmaker","Cadillac (feat. Artie 5ive)","Universal Music Italia srL.",1,8,16,"1376220"
15,"spotify:track:7yS8LfvvFEhtGhKLk29j5a","Calcutta ","2minuti","Bomba Dischi - Puro Srl",8,10,12,"1357078"
16,"spotify:track:5x9LonDyHxGUO2VzfHJHLE","Geolier","COME VUOI","Columbia",5,13,53,"1283353"
17,"spotify:track:3Ah9P299vJePE9QPEBjGtv","Simba La Rue, Tedua, FT Kings","HOOD (feat. Tedua)","Warner Music",17,-1,1,"1242662"
18,"spotify:track:4QBfVk60RIBQg1uyox78Kh","Tedua, Capo Plaza","Parole Vuote (La Solitudine) (feat. Capo Plaza)","Epic",4,12,7,"1239722"
19,"spotify:track:7FAjtmj2btmDvniG0eSJR8","Simba La Rue, Sick Luke","SUBMARINER","Warner Music",19,-1,1,"1237684"
20,"spotify:track:2HafqoJbgXdtjwCOvNEF14","iñigo quintero","Si No Estás","Acqustic",3,14,15,"1231717"
21,"spotify:track:7G7KMgewZ1lKdaxvcnaZBp","Simba La Rue, Higashi","NO MIX NO MASTER","Warner Music",21,-1,1,"1224963"
22,"spotify:track:1K9qAxGT4cWUicf2OezSen","AVA, ANNA, Capo Plaza","VETRI NERI","Warner Music",1,11,34,"1148446"
23,"spotify:track:71RDmxuDZrWm0ZuImtm4AP","Simba La Rue, Baby Gang, FT Kings","BECCARIA SAN VITTORE (feat. Baby Gang)","Warner Music",23,-1,1,"1120522"
24,"spotify:track:34YxYcGtsAzI1K0SNAWMn1","Yung Snapp, Geolier","Kiss You (F**k You) [feat. Geolier]","Warner Music",20,20,19,"1116577"
25,"spotify:track:0lqGKcPzUX4RO4PYysoLes","Sfera Ebbasta, Lazza, Shiva","G63","Universal Music Italia srL.",3,18,8,"1095879"
26,"spotify:track:1w91YxaRwTShkKe4apYf3r","Marracash, Guè","Insta Lova","Universal Music Italia srL.",1,16,40,"1093003"
27,"spotify:track:6SiJ1o6148rcmF2BydC1LW","Bresh, Pinguini Tattici Nucleari","Nightmares","Epic",4,21,15,"1087035"
28,"spotify:track:3VtGh8xE9qRsFyY2Uj1WG3","Tedua, Sfera Ebbasta","Hoe (feat. Sfera Ebbasta)","Epic",1,15,32,"1083702"
29,"spotify:track:1gMK4rsUQVTWTc4Z1AfHjd","Simba La Rue, Paky","LEVANTE (feat. Paky)","Warner Music",8,86,18,"1078777"
30,"spotify:track:6tP2AFUZkz4PuUfssawUBn","Drillionaire, Lazza, BLANCO, Sfera Ebbasta, Michelangelo","BON TON (feat. Lazza, Blanco, Sfera Ebbasta & Michelangelo)","Universal Music Italia srL.",2,19,29,"1037340"
31,"spotify:track:3hsxVdw1cyoLip9s56WdH0","Simba La Rue, FT Kings","AGITATO","Warner Music",30,104,12,"1035797"
32,"spotify:track:0xepvdCdF9IKTWTNI0lZuH","Simba La Rue","LATITANTE","Warner Music",32,-1,1,"1026738"
33,"spotify:track:5aVUDn1F4x26UkHFVgWsiE","Gemitaiz, nayt","Ballon d'Or (feat. Nayt)","Universal Music Italia srL.",8,23,4,"1021453"
