rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0zzrAsIPYKENTWOwZqYjYp","Mohammed Saeed","Alo Aleky","Mohammed Saeed",1,1,3,"357752"
2,"spotify:track:5kdlxZ5skOYY3VK8RlfEIZ","Wegz","البخت","Takwene",1,2,41,"203463"
3,"spotify:track:6cpTq72SH9QSocMTnGEKg5","Afroto, Marwan Moussa","Brazil","The Basement Records",2,4,19,"165642"
4,"spotify:track:0PTlHYXWyCeayIw3Tpafdl","Essam Sasa","عره فافي عامل مغامر - بت انتي حب حياتي","Essam Saasa",3,5,20,"164791"
5,"spotify:track:0SbObewB36qKLWcaxMntej","Farid","بأمارة مين","New Era",2,3,10,"157650"
6,"spotify:track:2BHxg3zP8IdRvvWPVavzqB","Wegz, Ash","Amira","Ash",1,6,16,"150090"
7,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",7,-1,1,"144832"
8,"spotify:track:5hiQSNo6jQbQ2m2gBZs7bU","Muslim - مُسلِم","Etnaset","Global",1,7,59,"140294"
9,"spotify:track:1hpjMinSryyJGslYdF0cyy","Marwan Moussa","حدوته المانى","The Basement Records",2,8,21,"128154"
10,"spotify:track:641KAqGlHS7CH0wCrhh0Ir","Husayn, FL EX","Stop - Magnolia","Maadi Town Mafia",4,9,27,"121264"
11,"spotify:track:4gQ6fFX5GwpUc7TdthnnKw","3enba, Essam Sasa","On Fire","Sharqi Production 2022",11,14,4,"120112"
12,"spotify:track:3g4p8OgtpxHpEHzEjnRo6J","Muslim - مُسلِم","Mesh Nadman","Global",10,13,49,"114507"
13,"spotify:track:2HbrI0oakRE7qNXoK74zNR","Ahmed Saad","اليوم الحلو ده","Sony Music Entertainment",9,10,20,"114442"
14,"spotify:track:4vIbws1xp082bv0zl8vLaJ","Cairokee","Basrah w Atooh","Cairokee-Roma",4,11,11,"114153"
15,"spotify:track:00iZxf2j4qUqsSa7HOngwZ","Muslim","جوب","Sharqi Production 2022",12,12,13,"114057"
16,"spotify:track:49odA1EtwSkPefTEeIwqBx","Mohammed Saeed","Konty 2olely","Mohammed Saeed",9,16,53,"113885"
17,"spotify:track:3FdV0iO6fskyPeYnrMsKPM","Essam Sasa","وسط دموع وجراح","Essam Saasa",13,15,75,"107058"
18,"spotify:track:2E2ZmCeuHrHOECN01QhN0A","Marwan Moussa","بطل عالم","The Basement Records",1,19,24,"98090"
19,"spotify:track:2hZb0DuHOlqka9VYhHlTpM","Ahmed Saad","Wasa3 Wasa3","Global",11,18,21,"97138"
20,"spotify:track:13CV3gU68sljNILYjjaIBR","Wingii, FL EX","Khamsa","Maadi Town Mafia",10,17,12,"95530"
21,"spotify:track:3TFIDBWstsKUbXBGedJAWO","FL EX","LOGAN","FL EX",17,26,16,"92788"
22,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",22,-1,1,"92406"
23,"spotify:track:20MpmTGEcFIfMxxqobnxnl","Zap Tharwat, Sary Hany, Muslim - مُسلِم","Ghasb Anny","Global",20,23,7,"91258"
24,"spotify:track:1GKqff6G0zabRInKN9Vz1S","Cairokee","James Dean","Cairokee-Roma",1,22,12,"91221"
25,"spotify:track:3nqQXoyQOWXiESFLlDF1hG","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",6,21,11,"90908"
26,"spotify:track:3LXPZvEHf0vhgFKs4giHSS","Bahaa Sultan","Ta3ala Adalla3ak","Free Music - Nasr Mahrous",3,27,49,"90533"
27,"spotify:track:4U7uW9KlqalDKu8ff9OyDm","Marwan Moussa","Aloomek","The Basement Records",2,28,42,"90311"
28,"spotify:track:6GJQiSob1lScp9tnlTvMfp","Ahmed Santa","Ahmed Santa","Universal Music MENA",20,20,13,"89540"
29,"spotify:track:0Kb87SCKl8pFyKm0yD9TYf","Mohamed Mounir","لِلّي","Ideology",5,25,20,"89317"
30,"spotify:track:46Q0bzrsZyD2dzZCuLq5R2","Elissa, Saad Lamjarred","Min Awel Dekika","Elissa",6,29,31,"82584"
31,"spotify:track:1RDvyOk4WtPCtoqciJwVn8","Jung Kook, BTS, FIFA Sound","Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]","Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC",11,24,3,"81990"
32,"spotify:track:0VoGUSTCDyz5855v4S278P","Hassan El Shafei, Nancy Ajram, Marwan Pablo","Eish'ha B Afia","The Basement Records",4,30,17,"80491"
33,"spotify:track:6EImClnQDWI51GJjSKva6P","Marwan Pablo","El Halal - Remastered","Quality Clique",1,32,18,"77779"
34,"spotify:track:6CU68VwcV10VfulVQMfj3X","Cairokee","Ana Negm","Cairokee-Roma",20,31,11,"77642"
35,"spotify:track:74utdoJDUGLIMlrSS6jHlU","El Waili, Moscow","Dawly","Modissa - EL Waili",4,37,32,"77089"
36,"spotify:track:6382iMgZk6yyPg3htCkpB5","Muslim - مُسلِم","Abl Mawsalek","Global",35,35,58,"76833"
37,"spotify:track:5kQCI3faUHASM28R91ksUY","Ahmed Saad","Aleky Eyoun","Global",6,36,42,"76786"
38,"spotify:track:7I2GzEUE2hADoq9uuAvYh7","Bahaa Sultan","Ana Ghaltan","Free Music - Nasr Mahrous",32,33,31,"76722"
39,"spotify:track:3Ab2U2Yvs9kM0IuXxC1HmT","Essam Sasa","هدي في قلبك طلقه ( لو عوزت تكلمني )","Essam Sasa",34,34,8,"75109"
40,"spotify:track:5NcTOxzo2WE20tFdtUhbAM","Marwan Pablo","Barbary","Quality Clique",2,45,41,"73479"
41,"spotify:track:4XIaNcYyKQC3uipgLSKE1e","Mohammed Saeed","Mehtag L Wogodk","Mohammed Saeed",41,44,17,"72753"
42,"spotify:track:5V0l4DBUYwNr8ETXqf1Yod","Wegz","بعودة يا بلادى ( من فيلم "" كباتن الزعتري "")","Takwene",2,43,38,"72649"
43,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",26,39,61,"71898"
44,"spotify:track:04vHPXVGnb51q13NBoW22W","Ahmed Saad, 3enba, Double Zuksh","El Melouk","Global",1,41,76,"70237"
45,"spotify:track:4WuOWVnAqvEQxgSRrspBgt","Metro Boomin, Travis Scott, 21 Savage","Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage]","Republic Records",45,-1,1,"70052"
46,"spotify:track:56toH670HEUhhOYEbubXYr","Abo El Anwar, Marwan Pablo, Lil Baba","Brrr Brrr Brrr","Global",2,46,31,"68204"
47,"spotify:track:0YFqKxV9uNu6LUeYkLOKRS","Metro Boomin, John Legend","On Time (with John Legend)","Republic Records",47,-1,1,"67909"
48,"spotify:track:2FntmtxOqyNgZkxaZchEn0","Wegz","سكرتي","Takwene",6,49,163,"66987"
49,"spotify:track:3OFejsaM3NDkclJg3rjWI2","Marwan Moussa","البوصلة ضاعت","Blue Check Entertainment",9,47,165,"66597"
50,"spotify:track:13E54FVYV7fzEfZhtrKn0K","Cairokee, Marwan Pablo","Tarantino","Cairokee-Roma",1,40,11,"66038"
51,"spotify:track:2Hh3ETdQKrmSI3QS0hme7g","Metro Boomin, Future, Don Toliver","Too Many Nights (feat. Don Toliver & with Future)","Republic Records",51,-1,1,"64225"
52,"spotify:track:1QcOE9wJeillm0WK0oujtD","Afroto","ANA DEAL","The Basement Records",17,42,13,"64059"
53,"spotify:track:5HSq2VMchKdVRXR9B1jpgr","Muslim - مُسلِم","Mabahrbsh","Global",14,51,39,"63594"
54,"spotify:track:4dhBcmOsysqol75RKDMooX","FL EX","GHAGHA","FL EX",27,38,14,"63450"
55,"spotify:track:2SeSRjNj2SJF7Ieo8Q1vnj","Tamer Hosny","Habitha Ya Nas - From Bhabak Movie","Tamer Hosny",46,48,21,"62841"
56,"spotify:track:1pacwLXyRO47ka0v6LTIiY","Metro Boomin, Travis Scott","Raindrops (Insane) [with Travis Scott]","Republic Records",56,-1,1,"62137"
57,"spotify:track:06h6dQDVdXjnIOXGXabW02","B-Zey, i Media","خطوه اجباري","Sjel Music",14,52,30,"60820"
58,"spotify:track:3L19EYCeRURGzbIVMjCkLx","Don Bigg, Marwan Moussa","Ghi T9al (Et2al)","DBF",49,50,6,"57822"
59,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",12,54,15,"57771"
60,"spotify:track:7cCBsINflnE3PKyvcN3bzX","Lege-Cy","Arafa","",1,58,65,"57231"
61,"spotify:track:3JFB9ZJ8vZrKL8AJiRspLZ","Marwan Pablo","Racore","Quality Clique",3,53,31,"56434"
62,"spotify:track:5SSh0fKEEkyaBGOhQG47AE","Lege-Cy","Betadeen","Takwene",11,60,99,"55496"
63,"spotify:track:09qJciYwmS2hlWlpjaIKZm","Mahmoud El Esseily","Dom Dom","Mahmoud El Esseily",41,57,20,"53769"
64,"spotify:track:53NXe3kkRKLOHetbquwSxt","Telecom Egypt, Ahmed Mekky, Wegz","اغنية اقوى ميكس من وي","Telecom Egypt",1,70,44,"53688"
65,"spotify:track:1uE7Gln68v4duncYy4QgQm","Mohamed Hamaki","Adrenaline","Mohamed Hamaki",23,55,19,"53504"
66,"spotify:track:02G9n2WgsNd2j7CqTmcDR2","Wegz","عفاريت الأسفلت","Takwene",1,74,73,"52929"
67,"spotify:track:2EQ4OFrnXp3Fn9ZQa5HFtW","Mohammed Saeed","Met3'er","Mohammed Saeed",56,56,29,"52434"
68,"spotify:track:3gAYSjeXZ5XbicBFX5G0Ya","Tamer Ashour","Hatwhashna","The Basement Records",51,63,5,"52071"
69,"spotify:track:5cDdk7f8IS3AJPVMOdTlIm","FL EX","KATAFAST","FL EX",68,75,16,"51357"
70,"spotify:track:4FhQTFKjtl4wAxmN8Mw5Mr","Slyver PV","Freska","WKS LTD",70,98,3,"50870"
71,"spotify:track:73NkK8DgV8Cgba60Cz4WKc","Tamer Hosny","Wenta Be3eed - From Bhabak Movie","Tamer Hosny",40,64,21,"50810"
72,"spotify:track:5jXlvpnQwhRmixTZ6oqMo3","Muhabspam, Ilmond","السر","Molla Music Group",22,59,16,"49959"
73,"spotify:track:6rB04mNPv6GJno2tabfyka","Mohammed Saeed","Law","Mohammed Saeed",44,67,140,"49654"
74,"spotify:track:4nj0TWlpj3hPgx8jTgkFzF","Slyver PV, G. Oka","Boleka","WKS LTD",69,69,5,"49293"
75,"spotify:track:6TYFcqqQVQPb3YsgfRhvqs","Amr Diab","Tamally Maak","Global",39,68,192,"48953"
76,"spotify:track:2Yt4SXIgmoaPZHGdRafp4P","Metro Boomin, 21 Savage, Young Nudy","Umbrella (with 21 Savage & Young Nudy)","Republic Records",76,-1,1,"48740"
77,"spotify:track:7o6OBdhiwn3RX9BOa5JjMc","Ahmed Saad","Sayrena Ya Donia","Sony Music Entertainment",9,79,42,"48223"
78,"spotify:track:348qlmHvImqrjdgqlwvPjr","3enba","مش شايفك","3enba",70,72,7,"48135"
79,"spotify:track:6yVGUtmHwDsqqXs1Lak423","Tamer Ashour","Khaleny Fe Hodnak","Tamer Ashour",66,66,46,"47947"
80,"spotify:track:2hekv900O8RhrOjdWHdaMk","ZIAD ZAZA","DAYRA","Global",80,86,3,"47692"
81,"spotify:track:5wG3HvLhF6Y5KTGlK0IW3J","Metro Boomin, Travis Scott, Young Thug","Trance (with Travis Scott & Young Thug)","Republic Records",81,-1,1,"47335"
82,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",10,61,20,"47279"
83,"spotify:track:3yWSjxKQMpa7hXcmVElZgX","Wegz, Disco Misr","Keify Keda","Global",1,77,60,"47225"
84,"spotify:track:7yZc2gKENILqeJWofabYNF","Cairokee, Sara Moullablad","Nefsy Ahbek","Cairokee-Roma",5,65,11,"46956"
85,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",60,71,8,"46706"
86,"spotify:track:5p8ThxM2OhJ0igfxkz0Z1q","RM, Youjeen","Wild Flower (with youjeen)","BIGHIT MUSIC",86,-1,1,"46624"
87,"spotify:track:46wGwb238XBRZru8F7tDWu","Abo El Anwar, Lil Baba","Baby Blue","Global",61,62,5,"46623"
88,"spotify:track:7twsd0lwXyy0ARdsTyzHoJ","Nicki Minaj, Maluma, Myriam Fares, FIFA Sound","Tukoh Taka - Official FIFA Fan Festival™ Anthem","Universal Arabic Music / Republic Records",73,73,3,"45955"
89,"spotify:track:2NF0gMDLnJSaqIfj0SvrDi","Tamer Ashour","Tegy Ntrahn","Tamer Ashour",10,83,50,"45940"
90,"spotify:track:3zpuelnjip23dk1hxTqklg","Assala Nasri","Shokran","Asala Nasri",30,81,35,"45432"
91,"spotify:track:221qmpQeBNV87sUjQeUTVH","Metro Boomin, Don Toliver","Around Me (feat. Don Toliver)","Republic Records",91,-1,1,"45199"
92,"spotify:track:7kFcz3xHq7hsOrfQWkipvP","El Waili","Ya Salam - Remix","Modissa - EL Waili",10,88,41,"44425"
93,"spotify:track:5CTXFh5o4qpiXZeM1jxTBk","Wingii, ZIAD ZAZA","Zee3","Maadi Town Mafia",55,76,11,"44086"
94,"spotify:track:7e2Fzu33SbX4ECAB1Y1QDI","Wegz","كان نفسي","Takwene",20,89,157,"43102"
95,"spotify:track:5iqwTdNpHSMEj8KkkCBllY","Wael Jassar","Khalina Zekra","Sharqi Production",75,80,14,"42487"
96,"spotify:track:2VtgzixdB967bHDNu5A1nh","Metro Boomin, Young Thug","Metro Spider (with Young Thug)","Republic Records",96,-1,1,"42311"
97,"spotify:track:0BCEJXmemL21JvNNoOB5TT","Akram Hosny, Ayten Amer, Hanady Mehanna","ستو أنا","Kmedia",17,93,35,"41754"
98,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",59,84,13,"41377"
99,"spotify:track:3NCZRSMdqwo5jpRdgcZxEV","Molotof, Marwan Pablo","Denamet","Molotof",6,96,139,"40839"
100,"spotify:track:5ecSRvEKkYarFYgyFgKak8","Donia Wael, El Waili","El 3asal","doniety",59,82,57,"40418"
101,"spotify:track:6sl5f589BUW7wz9EWpJG9Q","Mohammed Saeed","Shofy 7aly","Mohammed Saeed",91,91,15,"40187"
102,"spotify:track:3RLpfYSIQlW1YI6bIexpUy","Mody Amin, Essam Sasa","صاحبي من غبائه","Mody Amin",22,87,85,"40085"
103,"spotify:track:5v9jwJsiS768F1YgNtUg1W","Muslim - مُسلِم","Meen Kan Sabab","Global",37,78,27,"40064"
