rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6zLzNEyVqtyZoohE75maSy","Averagekidluke","Diva","WM Finland",1,1,4,"615777"
2,"spotify:track:7fdNCtxfZArtOZK3hLqqm3","Turisti","Taikuri","WM Finland",1,4,12,"549671"
3,"spotify:track:4d4jaU4L2WiA4m181RaaWG","william, Isac Elliot","Anteeks","WM Finland",2,2,2,"548581"
4,"spotify:track:1NKyomIMeDReZTpcZhJ0h7","Sexmane","Viimeinen kuulutus","Sene Records",4,-1,1,"493969"
5,"spotify:track:5A5sHRQoeJHzMULQGPLoOV","ibe","Marraskuu","Skorpioni",1,3,6,"426432"
6,"spotify:track:0M6h2AOJ6YjnkdGfeJEmuo","Isaac Sene, Turisti","Ympyrää","SENE RECORDS",5,5,3,"414248"
7,"spotify:track:3kK8hgEtjb9tcBjIRv2674","Karim B, TUULI","Miljoonii (feat. TUULI)","Sony Music Entertainment Finland",7,-1,1,"395599"
8,"spotify:track:4n6PzDyWGkjAVRl74aR8Pb","Sliki, Turisti","Ne oli vääräs (feat. Turisti)","Sony Music Entertainment Finland",5,7,5,"323815"
9,"spotify:track:5tfW3t4zAZoeftsKQI0jD0","Mirella","Täs mä oon","Universal Music Oy",2,6,6,"302538"
10,"spotify:track:2FRnf9qhLbvw8fu4IBXx78","Wham!","Last Christmas","Epic",1,8,60,"281193"
11,"spotify:track:3Pf2yQgJ1B8vKgPFd1oOXC","Ares, Averagekidluke, Turisti","Iha miten vaa","WM Finland",2,9,7,"277373"
12,"spotify:track:36lT6tdND08VVvv3HwbhZD","Mirella","Timanttei","Universal Music Oy",1,14,49,"268948"
13,"spotify:track:0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You","Columbia",2,11,60,"246642"
14,"spotify:track:3gEmQZnsmDrttYiBM2WYdD","Mirella, Lauri Haav","Luotathan","Universal Music Oy",1,20,28,"238619"
15,"spotify:track:0msAT2TjdYnHHCkS2WajM4","Isac Elliot, Miriam Bryant","Otan Kii","WM Finland",3,50,16,"233214"
16,"spotify:track:2262bWmqomIaJXwCRHr13j","Gigi Perez","Sailor Song","Gigi Perez PS/ Island",9,13,17,"227747"
17,"spotify:track:73kBsYMLlAQFcGym49f74g","Turisti, Sexmane","Lightskinboy (feat. Sexmane)","WM Finland",6,28,29,"226932"
18,"spotify:track:0SUcbn6qR8N07qb7QOIkN2","Ege Zulu, BEHM","Tunnista tuntiin","PME Records",1,49,45,"226212"
19,"spotify:track:4SzyvEZEyXIYiIe4rpsxcO","Etta","Sata shottii","WM Finland",2,12,8,"225401"
20,"spotify:track:0Ekrxw3lGOi3upnMTH90VY","SHRTY","Sirkus","Universal Music Oy",2,24,24,"221676"
