rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4ja627NyIBCz7wO2dYr83g","Keung To","岩巉","Music Nation Records Co Ltd.",1,1,7,"324375"
2,"spotify:track:1xRMtDxiU8xxAlaDscHIoT","Keung To","濤","Music Nation Records Co. Ltd.",1,2,24,"264976"
3,"spotify:track:1mUhvuqX0ScGodDTdnRtuL","MC 張天賦, Panther Chan","永久損毀","WM Hong Kong",3,5,4,"264308"
4,"spotify:track:2mMgDVazhRjNoOweYMP1pz","Hins Cheung","青春告別式","EEG Music",4,8,2,"262711"
5,"spotify:track:2CwGJLH5jTBlVQhMfjCc6e","Keung To","Dummy","Music Nation Records Co Ltd.",1,3,33,"249334"
6,"spotify:track:11IqNbLOD4s4nVYSuEttFR","Keung To","Dear My Friend,","Music Nation Records Co. Ltd.",1,4,127,"238348"
7,"spotify:track:1sb71AvysPMJlsx4qYtTpG","Gareth.T","緊急聯絡人","WM Hong Kong",4,6,6,"222425"
8,"spotify:track:2Yccw4AWlnf8BMcD4rnlFc","Anson Lo 盧瀚霆","ON","Music Nation Records Co Ltd.",3,9,15,"207314"
9,"spotify:track:6bMgCXapeQEVFgAOr8EvgY","Hins Cheung","隱形遊樂場","EEG Music",4,12,39,"180375"
10,"spotify:track:4bzylGLMAjkb8AYCcsu96R","Anson Lo 盧瀚霆","MONEY","Music Nation Records Co Ltd.",1,15,47,"175177"
11,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,7,26,"171217"
12,"spotify:track:6eK3D9wcJhv7RDtpsqPBXs","Kaho Hung","黑玻璃","WM Hong Kong",12,-1,1,"170293"
13,"spotify:track:6T0wCHIh2rW5XC5IubguVS","Anson Lo 盧瀚霆","特別約會儀式 (ViuTV 劇集 ""社內相親"" 插曲)","Music Nation Records Co Ltd.",6,10,7,"167238"
14,"spotify:track:1dBroK67DSaaEE5kvkVjzG","Keung To","作品的說話","Music Nation Records Co Ltd.",1,11,89,"167122"
15,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",10,13,22,"162369"
16,"spotify:track:1rPPxVHA0YWiUzxzuFlQDN","陳卓賢 Ian","仍在","Music Nation Records Co. Ltd.",7,16,18,"134233"
17,"spotify:track:2fOpn6RdCJzcYl32PZCMM3","Anson Lo 盧瀚霆","浪漫殺死巨蟹座","Music Nation Records Co Ltd.",4,20,25,"133568"
18,"spotify:track:74X2u8JMVooG2QbjRxXwR8","LE SSERAFIM","Perfect Night","SOURCE MUSIC",6,14,11,"131257"
19,"spotify:track:0GoEr3439Go5CGHL6fw1US","MC 張天賦","與我無關","WM Hong Kong",3,17,19,"129619"
20,"spotify:track:0cGpKQ8RxxLOFqhktEURIj","UMI, V","wherever u r (ft. V of BTS)","UMI Inc under exclusive license to Unitedmasters LLC",20,32,2,"120838"
21,"spotify:track:3mVO7XaN9ULGNuXteiCOz3","陳卓賢 Ian","再見 寧靜海","Music Nation Records Co. Ltd.",5,21,52,"115265"
