rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:3q62BnB25iCCFCFGEIF2mW","Abd El Basset Hamouda, Mahmoud El Leithy, Hamdy Batshan, Ali Rabee, Osos, Hassan El Kholaey","سطلانة","Takwene",1,1,5,"570858"
2,"spotify:track:3ilp9U50Ak4CKkS7jdCY4L","Ahmed Saad","اختياراتي - من فيلم مستر إكس","El Sobky proudctions",2,2,4,"534178"
3,"spotify:track:71lgZsFMawXgnG4vcICNbS","Nawal","مخصماك","Nawal abdechaffi",3,4,4,"518823"
4,"spotify:track:7FhwM9XJeuVHbmpOcuZxxs","Essam Sasa","نص سيطو مني ( احنا صحاب بلادنا )","Essam Sasa",3,3,4,"379981"
5,"spotify:track:0zzrAsIPYKENTWOwZqYjYp","Mohammed Saeed","Alo Aleky","Mohammed Saeed",1,6,34,"304043"
6,"spotify:track:2FtwA6cVlrYeJzN8lCiwHS","Mohamed Ramadan, Skales","Come Baby Come","Rotana Music",3,5,12,"288928"
7,"spotify:track:7GdTv7oq8wMIEHm6ZO3C5w","Karim Cristiano","قراميط قراميط و الهلافيت عاملين مظابيط ( صحبي اللي اداك يدينا )","Karim Cristiano",6,7,6,"279553"
8,"spotify:track:1VfR7wqvEB9vQZrpizMRmf","Bahaa Sultan","براحة يا شيخة","Sony Music Entertainment",4,9,24,"264415"
9,"spotify:track:4Guq7XrO1FjduwFBsVbr0E","Ramy Sabry","يمكن خير","Ramy Sabry",2,10,28,"263820"
10,"spotify:track:6SBv0Z2UG5lkdJPWIarKj0","Wegz, Draganov","الدنيا ايه","Takwene",7,8,3,"254131"
11,"spotify:track:7qnR06N2Ekj9iBOQHiFqdq","Essam Sasa","مسا مني ليكوا","Krakeb Entertainment",1,12,26,"247054"
12,"spotify:track:5kdlxZ5skOYY3VK8RlfEIZ","Wegz","البخت","Takwene",1,11,72,"244167"
13,"spotify:track:5o7YSTsbNeo98lSacuNIi5","Double Zuksh","Salt El Zein - صلاة الزين","The Basement Records",5,14,11,"237428"
14,"spotify:track:5DWgoXhsm5LjfyERSbaqzO","Maha Ftouni","El Sabr Gamel - الصبر جميل","Maha Ftouni",4,13,10,"230882"
15,"spotify:track:2HbrI0oakRE7qNXoK74zNR","Ahmed Saad","اليوم الحلو ده","Sony Music Entertainment",9,15,51,"213114"
16,"spotify:track:10kAWGJi58siX7qOKFt2uY","Muslim","Tab Aoulak - Karkouba","RotanaAudioVisualL.L.C",1,17,14,"200744"
17,"spotify:track:4Vm5J277k6HH6CNZEZXAE9","Reda El Bahrawy, Muslim","لفينا الدنيا","Sony Music Entertainment",17,31,2,"198124"
18,"spotify:track:45IUYdyKVvCpS7qKykpUpL","Sharmoofers","Diva","Global",18,28,6,"197361"
19,"spotify:track:68WRDAU8QecpIyasp2BEby","Muslim - مُسلِم","Aleb Fel Dafater","Global",2,16,29,"195748"
20,"spotify:track:0SbObewB36qKLWcaxMntej","Farid","بأمارة مين","New Era",2,19,41,"187172"
21,"spotify:track:6CU68VwcV10VfulVQMfj3X","Cairokee","Ana Negm","Cairokee-Roma",20,22,42,"180090"
22,"spotify:track:7GuwZJyYf09i7Gkg2SXFhD","Amir Eid","Metkatef","Amir Eid",22,-1,1,"170385"
23,"spotify:track:6J2LvJwmgpauEsaY6h06fW","Wingii, Lil Noby, Tommy, FL EX, Husayn","Freedom Music: Scene Cypher 3","Kord",2,18,28,"170239"
24,"spotify:track:1SSymcmcSI1oYQtwOA8mOJ","Marwan Pablo","Lelly Yah - Remastered","Quality Clique",1,20,18,"168387"
25,"spotify:track:0TnD2vJ9M91YXbBQqhK8lU","Wael Jassar","ظروف معنداني","Sharqi Production",19,23,21,"167156"
26,"spotify:track:00TO3hVgOAgfKrRjrKEZxx","Afroto","7ALA","The Basement Records",4,21,28,"165728"
27,"spotify:track:4vIbws1xp082bv0zl8vLaJ","Cairokee","Basrah w Atooh","Cairokee-Roma",4,26,42,"163364"
28,"spotify:track:2BHxg3zP8IdRvvWPVavzqB","Wegz, Ash","Amira","Ash",1,29,47,"152411"
29,"spotify:track:3kvFynFheCVVecaJLKketl","Karim Osama, El Waili","Nazlet Seman","Takwene",4,24,18,"151055"
30,"spotify:track:1BhCzjyNwFOJoCZqMXIdUg","Tamer Hosny","هرمون السعادة - من فيلم تاج","TH production",27,27,3,"148226"
31,"spotify:track:0PTlHYXWyCeayIw3Tpafdl","Essam Sasa","عره فافي عامل مغامر - بت انتي حب حياتي","Essam Saasa",3,30,51,"146199"
32,"spotify:track:6v9noMonS9GMI3Yx9CsSmF","Ahmed Saad, Ahmed Zaeem, NORDO","Ya 3araf","Global",6,32,27,"142540"
33,"spotify:track:6Uig1yLkQkBZoHGDyZrTzm","Abo El Anwar, Husayn","Blanco","Global",1,34,20,"142022"
34,"spotify:track:5hiQSNo6jQbQ2m2gBZs7bU","Muslim - مُسلِم","Etnaset","Global",1,33,90,"138692"
35,"spotify:track:21pRBYqcpAHzzyrSrX2HCb","Samar Tarik, El Waili","LW","The Basement Records",1,39,15,"137465"
36,"spotify:track:0Kb87SCKl8pFyKm0yD9TYf","Mohamed Mounir","لِلّي","Ideology",5,35,51,"136749"
37,"spotify:track:3FdV0iO6fskyPeYnrMsKPM","Essam Sasa","وسط دموع وجراح","Essam Saasa",13,41,106,"135204"
38,"spotify:track:3g4p8OgtpxHpEHzEjnRo6J","Muslim - مُسلِم","Mesh Nadman","Global",10,38,80,"133996"
39,"spotify:track:4gQ6fFX5GwpUc7TdthnnKw","3enba, Essam Sasa","On Fire","Sharqi Production 2022",9,36,35,"132386"
40,"spotify:track:6gg53gW5wlz0jSQmOcqIfY","FL EX, Husayn","MESAMA3EEN","FL EX",6,40,30,"131313"
41,"spotify:track:3GFCoYz5FJHXuU81xkICJs","Afroto, El Waili","Matloob","The Basement Records",18,37,8,"130927"
42,"spotify:track:5gdERhZjshqCGHnCPWJhqM","ريفو شو","علي باب السيما - من مسلسل ريفو","Watch iT",42,56,36,"128564"
43,"spotify:track:0Oz1kaka4qeWhjntOZTRFv","Ahmed Kamel","Baad El Kalam","Global",8,45,21,"121952"
44,"spotify:track:1JgbWmgC9uDYHmedb91Tzd","Eldab3","Abo Galum","The Basement Records",26,42,6,"121460"
45,"spotify:track:00iZxf2j4qUqsSa7HOngwZ","Muslim","جوب","Sharqi Production 2022",12,43,44,"120078"
46,"spotify:track:7d3jR3zhKm8i7aPQcxjiVB","Mohammed Saeed","W El 7al Eh","Mohammed Saeed",32,49,29,"119184"
47,"spotify:track:7ydZcXrYQhW0YRGsH7zgJr","Essam Sasa","اه يا بخته اللي يزاملني ( روح بقلبك مش بجسمك )","Essam Sasa",10,46,32,"119038"
48,"spotify:track:61krPxyIuTV8tpzMxHEWJh","Ilmond","Rehla","Muhab",2,44,16,"118960"
49,"spotify:track:6382iMgZk6yyPg3htCkpB5","Muslim - مُسلِم","Abl Mawsalek","Global",31,50,89,"118550"
50,"spotify:track:15dL61n1mPULn6XkY95eRj","Amir Eid","Wahshteeny","Amir Eid",50,-1,1,"109837"
51,"spotify:track:2IhPJapsl9WFLBFNhWZp7q","Ahmed Saad","Ader Akmel","Global",10,48,21,"105456"
52,"spotify:track:19QZmE8ctW3y569h1TkL5W","Ilmond","Amar","Muhab",14,53,14,"105415"
53,"spotify:track:0nkJCooURSEVpWFpeYOzeI","Hamo ElTikha","حمرا","Hamo ElTikha",18,47,20,"105062"
54,"spotify:track:3LXPZvEHf0vhgFKs4giHSS","Bahaa Sultan","Ta3ala Adalla3ak","Free Music - Nasr Mahrous",3,51,80,"104362"
55,"spotify:track:7v6T4DIvmmmUmyAxMdNUAJ","Mahmoud El Esseily, Karim Abdelaziz, Karim Mahmoud Abdelaziz","سمع هس","Sony Music Entertainment",55,57,3,"103752"
56,"spotify:track:49odA1EtwSkPefTEeIwqBx","Mohammed Saeed","Konty 2olely","Mohammed Saeed",9,52,84,"100156"
57,"spotify:track:2hZb0DuHOlqka9VYhHlTpM","Ahmed Saad","Wasa3 Wasa3","Global",11,58,52,"99998"
58,"spotify:track:02G9n2WgsNd2j7CqTmcDR2","Wegz","عفاريت الأسفلت","Takwene",1,54,104,"99541"
59,"spotify:track:74utdoJDUGLIMlrSS6jHlU","El Waili, Moscow","Dawly","Modissa - EL Waili",4,55,63,"97857"
60,"spotify:track:2FntmtxOqyNgZkxaZchEn0","Wegz","سكرتي","Takwene",6,61,194,"94001"
61,"spotify:track:2zdUvdGC4hwlYC1WjaFKCr","Afroto","Askot Khales","The Basement Records",42,62,6,"92911"
62,"spotify:track:6kQSn6wpNfhi6okDREctqv","Essam Sasa","يلا ندي للي باعنا بوسة","Essam Saasa",12,59,19,"92330"
63,"spotify:track:6cpTq72SH9QSocMTnGEKg5","Afroto, Marwan Moussa","Brazil","The Basement Records",2,60,50,"92258"
64,"spotify:track:4ageOMHYR3Nw14OKnSx3X2","Mohamed Chahine","Rased El Satr","Qanawat Music",39,72,27,"91324"
65,"spotify:track:5ytdOKZA6wkA6eS7rnDB4p","Muslim - مُسلِم","Hanetabel","Global",34,63,6,"91094"
66,"spotify:track:6EImClnQDWI51GJjSKva6P","Marwan Pablo","El Halal - Remastered","Quality Clique",1,65,49,"89891"
67,"spotify:track:20MpmTGEcFIfMxxqobnxnl","Zap Tharwat, Sary Hany, Muslim - مُسلِم","Ghasb Anny","Global",20,69,38,"89443"
68,"spotify:track:2FDTHlrBguDzQkp7PVj16Q","Dave, Central Cee","Sprinter","Neighbourhood / Live Yours",68,89,6,"88251"
69,"spotify:track:1EBmjew9K69csBqRxI8BeO","Cairokee","Samurai","Cairokee-Roma",13,78,121,"87769"
70,"spotify:track:3TFIDBWstsKUbXBGedJAWO","FL EX","LOGAN","FL EX",14,70,47,"84519"
71,"spotify:track:3QHbkF2cobEOZ80I0J7fHw","Essam Sasa, 3enba","الهيبه","Essam Sasa",56,64,11,"84397"
72,"spotify:track:4eEqANCoWtjcegFNqnV3nq","Afroto","BAHZ","The Basement Records",19,66,19,"83688"
73,"spotify:track:2fF8V1O1i1Y8s06FmJHJlz","Teya Dora","Džanum","Epic Local",73,80,7,"83368"
74,"spotify:track:0xIbsBFRTZoNfg54EAYHoN","Ahmed Saad, Hesham El Gakh","Ana Qader From Gafar El Omda Series","Global",17,79,17,"82977"
75,"spotify:track:1hpjMinSryyJGslYdF0cyy","Marwan Moussa","حدوته المانى","The Basement Records",2,68,52,"82465"
76,"spotify:track:3RLpfYSIQlW1YI6bIexpUy","Mody Amin, Essam Sasa","صاحبي من غبائه","Mody Amin",22,76,116,"82074"
77,"spotify:track:5kQCI3faUHASM28R91ksUY","Ahmed Saad","Aleky Eyoun","Global",6,67,73,"81673"
78,"spotify:track:0dCDNlZIJENBbRCVXVny7d","Amr Diab","Ana Ayesh","Global",71,71,12,"81395"
79,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",25,75,92,"80800"
80,"spotify:track:1GKqff6G0zabRInKN9Vz1S","Cairokee","James Dean","Cairokee-Roma",1,82,43,"80554"
81,"spotify:track:50VIdPGBGBsE9K4RyNf56A","amadio, Khadra Mohamed Khedr","خضره - متي اشوفك","Amadio",50,92,18,"79541"
82,"spotify:track:3OFejsaM3NDkclJg3rjWI2","Marwan Moussa","البوصلة ضاعت","Blue Check Entertainment",9,74,196,"79322"
83,"spotify:track:6yVGUtmHwDsqqXs1Lak423","Tamer Ashour","Khaleny Fe Hodnak","Tamer Ashour",66,85,77,"78846"
84,"spotify:track:4U7uW9KlqalDKu8ff9OyDm","Marwan Moussa","Aloomek","The Basement Records",2,77,73,"78449"
85,"spotify:track:7yZc2gKENILqeJWofabYNF","Cairokee, Sara Moullablad","Nefsy Ahbek","Cairokee-Roma",5,88,42,"77881"
86,"spotify:track:6TYFcqqQVQPb3YsgfRhvqs","Amr Diab","Tamally Maak","Global",39,81,223,"77403"
87,"spotify:track:5JXzcZBkizj6fFjPHpeV1N","Husayn, FL EX","HOSS","Husayn - حُسَين",42,73,22,"76547"
88,"spotify:track:5mHgUdUiaLYXyCLzbOfhfD","هناء يسري","بنت ابويا","Platinum Records",52,100,24,"76510"
89,"spotify:track:4gSDKnZbzQsvgYMW48Gljy","Yonyo","100 WAHDA","The Basement Records",86,86,3,"75566"
90,"spotify:track:6dyQ4108zdBsO3Ygdf4Mne","Tamer Ashour","Oloolo Samah","All About Arts/qanawat Music",23,94,167,"74651"
91,"spotify:track:4bya2rNB4cyEkLNYqGJRwv","Amr Diab","وهي ذكريات","Rotana Music",91,93,14,"74641"
92,"spotify:track:6miRZdknknUzuQYZP3DTJz","Amir Eid","Tayer","Amir Eid",92,-1,1,"74294"
93,"spotify:track:7ygixJ8FptOv80Ot2KadAN","Sherine","Ya Layaly","Nogoum Records",77,95,35,"74169"
94,"spotify:track:4XIaNcYyKQC3uipgLSKE1e","Mohammed Saeed","Mehtag L Wogodk","Mohammed Saeed",34,87,48,"73234"
95,"spotify:track:6YXMo6FHDrTLG0ksd9vWeP","Essam Sasa","واخد علي خطري من الدنيا( غصب عني )","Essam Sasa",58,84,11,"72232"
96,"spotify:track:4c5o0CHv8HeCJUG1hxRS3l","El Mahrgan","مهرجان لو حكومه خدوني قبل جنوني","El Mahrgan",87,104,19,"70053"
97,"spotify:track:3AwmOjkzr9WZUqEewrskM1","Tamer Hosny","Habitha Ya Nas - From Bhabak Movie","Tamer Hosny",46,107,50,"69494"
98,"spotify:track:6KbqmoQMmDkRYuMjK5GfwY","Hamza Namira","Dari Ya Alby (Acoustic Version)","The Basement Records",54,101,39,"68304"
