rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5kdlxZ5skOYY3VK8RlfEIZ","Wegz","البخت","Takwene",1,1,6,"235712"
2,"spotify:track:5V0l4DBUYwNr8ETXqf1Yod","Wegz","بعودة يا بلادى ( من فيلم "" كباتن الزعتري "")","Takwene",2,3,3,"120046"
3,"spotify:track:5NcTOxzo2WE20tFdtUhbAM","Marwan Pablo","Barbary","Quality Clique",2,2,6,"103524"
4,"spotify:track:4LRPiXqCikLlN15c3yImP7","Harry Styles","As It Was","Columbia",4,-1,1,"63832"
5,"spotify:track:5hiQSNo6jQbQ2m2gBZs7bU","Muslim - مُسلِم","Etnaset","Global",1,4,24,"61622"
6,"spotify:track:0johwiyFvPcTbM1miBvaUh","Ali Loka, Ouzzy","Matkhafesh Yamma","WKS LTD",3,5,7,"61444"
7,"spotify:track:53NXe3kkRKLOHetbquwSxt","Telecom Egypt, Ahmed Mekky, Wegz","اغنية اقوى ميكس من وي","Telecom Egypt",1,6,9,"57017"
8,"spotify:track:4U7uW9KlqalDKu8ff9OyDm","Marwan Moussa","Aloomek","The Basement Records",8,9,7,"46572"
9,"spotify:track:3yWSjxKQMpa7hXcmVElZgX","Wegz, Disco Misr","Keify Keda","Global",1,8,25,"43032"
10,"spotify:track:02G9n2WgsNd2j7CqTmcDR2","Wegz","عفاريت الأسفلت","Takwene",1,12,38,"42974"
11,"spotify:track:5kQCI3faUHASM28R91ksUY","Ahmed Saad","Aleky Eyoun","Global",6,7,7,"41898"
12,"spotify:track:2FntmtxOqyNgZkxaZchEn0","Wegz","سكرتي","Takwene",6,16,128,"36865"
13,"spotify:track:3LXPZvEHf0vhgFKs4giHSS","Bahaa Sultan","Ta3ala Adalla3ak","Free Music - Nasr Mahrous",3,11,14,"35221"
14,"spotify:track:7o6OBdhiwn3RX9BOa5JjMc","Ahmed Saad","Sayrena Ya Donia","Sony Music Entertainment",9,10,7,"35186"
15,"spotify:track:53BjuhvFCmv5T0VRhKuNrb","Afroto","FAR2 KHEBRA","The Basement Records",2,15,23,"35078"
16,"spotify:track:3g4p8OgtpxHpEHzEjnRo6J","Muslim - مُسلِم","Mesh Nadman","Global",10,13,14,"34286"
17,"spotify:track:7kFcz3xHq7hsOrfQWkipvP","El Waili","Ya Salam - Remix","Modissa - EL Waili",17,25,6,"32611"
18,"spotify:track:615yIBsABjpxbMLVXqYQgt","Marwan Moussa","Adriana Lima","The Basement Records",18,19,2,"32274"
19,"spotify:track:5HSq2VMchKdVRXR9B1jpgr","Muslim - مُسلِم","Mabahrbsh","Global",14,14,4,"31658"
20,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",20,31,18,"31567"
21,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",5,21,23,"31409"
22,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",14,28,32,"31390"
23,"spotify:track:7cCBsINflnE3PKyvcN3bzX","Lege-Cy","Arafa","",1,17,30,"30612"
24,"spotify:track:6GC2ckZFyjdbAfAHPYRER2","Shahyn","Siri","Shahyn",1,18,41,"28163"
25,"spotify:track:7e2Fzu33SbX4ECAB1Y1QDI","Wegz","كان نفسي","Takwene",20,20,122,"28005"
26,"spotify:track:5SSh0fKEEkyaBGOhQG47AE","Lege-Cy","Betadeen","Takwene",11,23,64,"27299"
27,"spotify:track:3p5w3UcFz6DAbQbGWaHR4Z","D1M1K, Moscow","انت زميلي - ماركة دولي","2204020 Records DK",27,48,5,"26818"
28,"spotify:track:5ptN0LBbIyZrxP9RLAwq5N","Afroto","Tege Goal","The Basement Records",10,26,14,"26586"
29,"spotify:track:49odA1EtwSkPefTEeIwqBx","Mohammed Saeed","Konty 2olely","Mohammed Saeed",9,27,18,"26358"
30,"spotify:track:3OFejsaM3NDkclJg3rjWI2","Marwan Moussa","البوصلة ضاعت","Blue Check Entertainment",13,30,130,"25861"
31,"spotify:track:2xID4PetWGYUl2JtQWBlcq","Wegz, LZHYMR","أسياد الصوت","",1,29,52,"24898"
32,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",4,38,37,"24450"
33,"spotify:track:57a5ISfPIQodpJBCJyjiEz","Wegz","واحد وعشرين","Takwene",1,24,110,"24156"
34,"spotify:track:04vHPXVGnb51q13NBoW22W","Ahmed Saad, 3enba, Double Zuksh","El Melouk","Global",1,71,41,"23491"
35,"spotify:track:73XuHgCCWeG9xVQTGGfyxR","BAWS","Bip Bip","Sony Music Entertainment",35,-1,1,"23396"
36,"spotify:track:4KkZaDtLIuCiCUH6Zwy0rx","Afroto, Amr Saad","HARAZEEK","The Basement Records",36,101,2,"23198"
37,"spotify:track:4xAYDw7NVSKkvMIE9vFTVu","Karim Mahmoud Abdelaziz, Mohamed Osama","Elghazala Ray2a (feat. Mohamed Osama)","Sony Music Entertainment",2,22,14,"22990"
38,"spotify:track:0htvkHTlXpui40I957NFUt","Marwan Moussa","Tesla","The Basement Records",3,39,57,"22937"
39,"spotify:track:5xDaIms5HB1DTj5keH6sJc","Marwan Pablo","SINdBAD","Quality Clique",5,36,137,"22567"
40,"spotify:track:2lj1RNDztkIsyzhAX2soEa","Marwan Pablo","CTRL","Quality Clique",1,40,54,"21622"
41,"spotify:track:3NCZRSMdqwo5jpRdgcZxEV","Molotof, Marwan Pablo","Denamet","Molotof",6,45,104,"21608"
42,"spotify:track:4iYtRR9CT61D5pLQDx24BO","Hamo El Tekha","طلقاتى راشقه","Hamo El Tikha",18,34,17,"21426"
43,"spotify:track:6vRHVF61iN8TnMdoFBoE8f","Marwan Pablo","Free","Quality Clique",1,46,127,"21425"
44,"spotify:track:4Zpg4neFtdTJJF4wsrTJRa","Marwan Pablo","Ghaba","Quality Clique",1,41,59,"21395"
45,"spotify:track:7KLy4f8VCsiIEYr69mC4uZ","Lege-Cy","Mafesh Mane3","",15,47,77,"21040"
46,"spotify:track:09GZRZP0txDanDf3s1Ap7K","Wegz","دورك جي","Takwene",1,49,108,"20717"
47,"spotify:track:7hyO6hAXbu7tRjx78lsR2D","Shehab","بوغاتي","Shehab",43,43,2,"20639"
48,"spotify:track:3Ya32EkNaAQL8VDbvsfTup","Marwan Moussa, Alyoung, Randar","HUSTLE","Modissa - YR Music",8,42,22,"20508"
49,"spotify:track:56e1uYjeT4Ju4F44ZKM9ra","Abyusif, Perrie","Mamlaka","Abyusif",7,50,23,"19557"
50,"spotify:track:60gNtG4TeY7YQxbxx9mUwU","Ali Loka","Ahkelak","Sharqi Production",37,37,3,"19441"
51,"spotify:track:5IadhJSL2h9WKI6ChfTTgj","Abyusif","Feeha La Khfeeha","Modissa - Abyusif",44,44,4,"19030"
52,"spotify:track:5pr1lDwkRKvlUaqlLdA008","Muhabspam, Ilmond","ديدي","Molla Music Group",52,57,14,"18380"
53,"spotify:track:5Aun0pJOQFBQozav1hPpM1","Ahmed Kamel","3la 3eny","Global",2,35,33,"18376"
54,"spotify:track:4Ht0DV8ksHsEwyPEKLjcMV","Wegz","اللقطة","Takwene",14,56,123,"18355"
55,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",6,64,39,"18303"
56,"spotify:track:6xFehAsaKJYClqja52y2h5","BAWS","OMMI","Sony Music Entertainment",56,-1,1,"17511"
57,"spotify:track:6tl8bNghUgqnBvdXQS16l0","Double Zuksh, Marwan Moussa, Eldab3","Forsa","The Basement Records",29,63,75,"17469"
58,"spotify:track:4K2VD5qMwcjIsLFYtrrQDz","Afroto","Msh Bel 7ozoz - مش بالحظوظ","The Basement Records",1,60,46,"17138"
59,"spotify:track:6382iMgZk6yyPg3htCkpB5","Muslim - مُسلِم","Abl Mawsalek","Global",47,52,23,"16993"
60,"spotify:track:7mEO8E9koxx19CywaN0pwi","Xoureldin","Mraite","The Music Hub",50,65,29,"16971"
61,"spotify:track:5GGtKquPqPbdlom5OBeLqT","Muslim, Abdelbaset Hamouda","يا اصفر","Sharqi Production",51,54,5,"16873"
62,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",62,89,26,"16820"
63,"spotify:track:3FdV0iO6fskyPeYnrMsKPM","Essam Sasa","وسط دموع وجراح","Essam Saasa",26,55,40,"16698"
64,"spotify:track:4TMAPif5tmTMoqGHtwDsFt","Lege-Cy","02:00 Am","",45,58,77,"16639"
65,"spotify:track:5ZsSIC9ea0OEi7gMMv7b1t","Mohamed Hamaki","La Malama (Bonus Track)","Sony Music Entertainment",25,33,24,"16619"
66,"spotify:track:27Fxvok5kB2BaWIpKIxiwz","Abyusif","Tag","Abyusif",66,70,3,"16569"
67,"spotify:track:5oVcQLyEEJDiIoNPNi2pUQ","BAWS","Khaliji Westcoast","Sony Music Entertainment",67,-1,1,"16518"
68,"spotify:track:2NF0gMDLnJSaqIfj0SvrDi","Tamer Ashour","Tegy Ntrahn","Tamer Ashour",10,32,15,"16506"
69,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",25,68,71,"16503"
70,"spotify:track:6j88kr0UP2Fof1HzhKbCA9","E Evil","Ya Wa3dy","E Evil",52,66,7,"16140"
71,"spotify:track:6CFDWaN8XmEHGUgXG2MxaO","El Waili","El 3bd W El Waili","Modissa - EL Waili",62,62,22,"16019"
72,"spotify:track:3rvtomcmFFf3JJpxr5SRW1","Afroto, DizzyTooSkinny","VALENTINO","The Basement Records",31,61,8,"15871"
73,"spotify:track:3ULltzFiFkQO1ojly0zUh3","Lege-Cy, Ilmond","No Problema","",73,-1,1,"15866"
74,"spotify:track:6Mz6K2uvkbpwbO93ilKMCW","Wegz, L5VAV","خد و هات","Takwene",2,59,45,"15560"
75,"spotify:track:0rzAtcL37WVll20dFCYTsj","Mousv","El QOWA","The Basement Records",9,104,15,"15400"
76,"spotify:track:3S2aU4rUZXbVOxyVzgzXQ5","Marwan Moussa","شيراتون","Blue Check Entertainment",1,80,98,"15217"
77,"spotify:track:5MYvIwOpXVzWToptTJbZR4","Lege-Cy","Tany","",6,72,35,"15176"
78,"spotify:track:1qh5fjEI0AwX2QikxLwZLi","3enba","الباشا","Sharqi Production",78,120,2,"15072"
79,"spotify:track:18edBOhWy8oHrKYSpxzrgV","Essam Sasa","عمري انا ما بجلي كفاءه تملي","Essam Saasa",75,75,7,"14868"
80,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",23,103,37,"14541"
81,"spotify:track:3Kroxt7mnIUfSDFGpWF5yJ","7l2olo","خصمي بكيفه مكتفه - انا مش بتكسف يا ابلتي","7l2olo",81,183,2,"14394"
82,"spotify:track:4sa7Q0Pn7MkHfnvYZtD5Uo","Marwan Moussa","Kol Shay Mizyan","The Basement Records",45,79,5,"14382"
83,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",43,87,19,"14379"
84,"spotify:track:3C6zfNQAGVjYFXaYg7xLTY","Afroto","Sogara","The Basement Records",2,77,95,"14364"
85,"spotify:track:2w27LtQBJvauJ6vDw12ecs","Marwan Pablo","El Gemeza","Quality Clique",1,93,140,"14206"
86,"spotify:track:3xlmwJaFohNpqcnJYlpLj9","Abo El Anwar, Lil Baba","3 Seneen (Freestyle)","Global",86,-1,1,"14178"
87,"spotify:track:3LxSKiIy0z4B9mEMHQZ77Q","3enba, Lil baba","بطل","3enba",44,69,26,"14038"
88,"spotify:track:3LGjJIBJVbPOeuYcYQUJBy","Abyusif","Wa7ed Wa7ed","Abyusif",72,91,104,"14029"
