rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:3tfiVsnpCzewE8rPpsRIL6","Shehab","عالعموم","Shehab",1,2,16,"353089"
2,"spotify:track:3uwYsiS1nnYDfVQMBbdX2B","Eslam Kabonga, Kalosha","ايوا يا حبيبتي وحشتينى","اسلام كابونجا",1,1,40,"321803"
3,"spotify:track:2qU4cGVCZ6CJQ8RjMHvGvp","حمادة مجدي, Hassan Shakosh","قمبلة الجيل ( اختي وصحبتي )","Sharqi Production 2024",2,3,10,"310769"
4,"spotify:track:0TchhsYsdtIsY6HCJ0YQWL","Essam Sasa","اتنين بمقام ملايين","Sony Music Entertainment",1,4,13,"305751"
5,"spotify:track:2Heqj9jtxarmecKxycGSWn","Tamer Ashour","هيجيلي موجوع","Tamer Ashour",1,8,22,"298572"
6,"spotify:track:2CA1VER7dNNdgDyH9iL3BE","Essam Sasa","من فضل الاخصام خفو التخطير ( انا مش ع الدواق )","Mahraganat - عصام صاصا - Essam Saasa",4,5,10,"293622"
7,"spotify:track:2uq6KhwXlCogpNTmN1cq7x","Fares Sokar - فارس سكر","جلب جالكو بتاع الجلب - اكشن جاي اتعارك - عيني جت علي سنيورة","MARWAN ZIDAN SALEM",5,7,15,"291799"
8,"spotify:track:0zyAjQxKKcs5UAdctKc0xR","Magdy El Zahar, Eslam Kabonga","زماني صابني عيار","Hebesha Production",1,6,22,"283612"
9,"spotify:track:7ME2ZENU0G5H7IlnPbWvOv","Mahmoud El Leithy, Essam Sasa","سيبك من اللي خلع - من فيلم حمص وحلاوة","El Sobky proudctions",1,11,36,"246157"
10,"spotify:track:3WOiSsqfXPZAtGTr2PFj6S","Ilmond","Yazmeely","Muhab",2,10,46,"237251"
11,"spotify:track:6m8vcn1JPflk8xBoFsaPDP","Marwan Pablo","El Mabda2","Quality Clique",1,9,29,"235861"
12,"spotify:track:1qhODkCMlYY22JflCKJQnz","Eslam Kabonga","اللي نفسه فيا بيتي ميتوهش","Tecno",2,14,33,"227119"
13,"spotify:track:4tKWw3ClrkgYC6KMtuXuD6","Abyusif, Freek, Big Moe","ALANKE (Freedom Music)","Kord",13,135,2,"227003"
14,"spotify:track:2t0LrmYXjzK0ZeVlTcXjvN","Fares Sokar - فارس سكر","مهرجان بنكش علي شغله - واقف علي الامه - خصمي ده جالي جهتي","MARWAN ZIDAN SALEM",14,17,12,"223396"
15,"spotify:track:4mFb5fW3T7DWPSTTb85Y30","Ramy Gamal","بيكلموني","Ramy Gamal",3,12,7,"218926"
16,"spotify:track:339xW7VUrZEtBpvc4wSlqg","ZIAD ZAZA, ZIEN4L","GABOLNA HKOMA","Global",16,40,3,"216634"
17,"spotify:track:535QXmpOSHUMTw46lNJkj5","TURK, ZIAD ZAZA, Dabl De","PARIS","Global",6,16,13,"203681"
18,"spotify:track:2FFtVrD5IEy4pgY1DFz8nV","Youssif Elashry","انتي فاكره نفسك ايه ؟","Modissa - Youssif Elashry",17,24,30,"202132"
19,"spotify:track:7kNyHl1MLu8p3jQmqRgFgQ","Hamo Bika, Eslam Kabonga","هنط جامب بالاوكابي","Hamo Bika Live",8,18,11,"202112"
20,"spotify:track:5kdlxZ5skOYY3VK8RlfEIZ","Wegz","البخت","Takwene",1,13,120,"202028"
21,"spotify:track:2WuP742LZAVBU21UQXkj5e","Ramy Gamal","جيت متأخر","Ramy Gamal",7,15,28,"198900"
22,"spotify:track:6yVGUtmHwDsqqXs1Lak423","Tamer Ashour","Khaleny Fe Hodnak","Tamer Ashour",7,19,125,"197983"
23,"spotify:track:3ilp9U50Ak4CKkS7jdCY4L","Ahmed Saad","اختياراتي - من فيلم مستر إكس","El Sobky proudctions",1,27,52,"193785"
24,"spotify:track:6AvhXZErJVyLcTPGWyriJr","Muslim - مُسلِم","Etabelna","Global",24,39,3,"193546"
25,"spotify:track:0ZGmHDAUSgGV5mCUbtYFe7","Marwan Pablo","Matafetch","Quality Clique",4,20,29,"192931"
26,"spotify:track:4Guq7XrO1FjduwFBsVbr0E","Ramy Sabry","يمكن خير","Ramy Sabry",2,43,75,"190155"
27,"spotify:track:1yiJHrunZu2fov7OhC7vM9","TUL8TE","LAYALINA","Vinyl Entertainment, a Division of RaxRecords Music Group",27,51,3,"188519"
28,"spotify:track:44KVuj4G37j4HULHHrteQu","ميسو ميسره, Eslam Kabonga","طب هأ دي حبيبتك مش بتقول لا - مهرجان - طب هأ دي حبيبتك مش بتقول لا - اسلام كابونجا -ميسو ميسره -توزيع فيجو الدخلاوي مهرجانات","CobyBro",18,26,15,"187919"
29,"spotify:track:0TnD2vJ9M91YXbBQqhK8lU","Wael Jassar","ظروف معنداني","Sharqi Production",19,23,69,"186999"
30,"spotify:track:0T61bGOEKCv09tvbbiXb8u","Essam Sasa","منحرفين ( في حضورنا الدنيا بتتشقلب )","Mahraganat - عصام صاصا - Essam Saasa",8,22,21,"184615"
31,"spotify:track:4vIbws1xp082bv0zl8vLaJ","Cairokee","Basrah w Atooh","Cairokee-Roma",4,21,90,"183612"
32,"spotify:track:61krPxyIuTV8tpzMxHEWJh","Ilmond","Rehla","Muhab",2,25,64,"181749"
33,"spotify:track:2hVnTuP0zdUEwHhME9ThnC","Ameen Khattab","كل الحلوين ولا شغلوني","El Abd Production",5,29,23,"180309"
34,"spotify:track:2NF0gMDLnJSaqIfj0SvrDi","Tamer Ashour","Tegy Ntrahn","Tamer Ashour",10,34,126,"174704"
35,"spotify:track:1knAwiRcTrsScBYDFPXLlw","Ameen Khattab, Essam Sasa","احنا صيع منحرفين","ViralWave",35,-1,1,"174122"
36,"spotify:track:7sxPHO8bRHKJYiomXQb9Ne","Fares Sokar - فارس سكر, Omar Id","مهرجان يازميكس البت بتاعتك دي الاكس","MARWAN ZIDAN SALEM",30,30,13,"169256"
37,"spotify:track:4Vm5J277k6HH6CNZEZXAE9","Reda El Bahrawy, Muslim","لفينا الدنيا","Sony Music Entertainment",2,42,50,"167255"
38,"spotify:track:08yqfVX2AXNzrq6xlaGB3h","Hamza Namira","Reyah El Hayah","NAMIRA PRODUCTIONS",4,28,45,"163897"
39,"spotify:track:1CQzS4IBMOHRYGgEg3eZrz","Assala Nasri","فووق","Rotana Music",6,38,36,"161315"
40,"spotify:track:1dVGCdJ4SibwgThXlUBU0l","Amr Diab","وغلاوتك","Delta Sound",24,32,9,"161047"
41,"spotify:track:6bltDO0jvqd9OQqhtR4Hjf","Hoda Bondok","روقان","Sharqi Production 2024",41,48,8,"157563"
42,"spotify:track:4vLMzTyW0qq87QEaX2enxW","Kozbara","عليا الطلاق كله بيكدب","Kozbara",20,31,20,"157555"
43,"spotify:track:75aiWGFwPn6LiYoKJz5H8f","Karim Cristiano And Eslam Kabonga","اول قفا يا بروسلي ( خمسه علينا من عينكو )","Karim Cristiano",36,36,4,"154632"
44,"spotify:track:3FJ2RFcLUogTbyt9MGVQoC","Tamer Ashour","Kan Mawdo3","Tamer Ashour",26,37,81,"152398"
45,"spotify:track:68WRDAU8QecpIyasp2BEby","Muslim - مُسلِم","Aleb Fel Dafater","Global",2,45,77,"150759"
46,"spotify:track:7wue5LasVYYkXBBmblfavk","Bahaa Sultan","El Dalaa","Telecom Egypt",22,33,47,"149363"
47,"spotify:track:2ZYxLGcohgsKpor8pGMc0o","Mohamed Hamaki","و افتكرت","Delta Sound",38,46,43,"147880"
48,"spotify:track:01wDqphYNeE8jO2ctaQwdb","G. Oka","Share3 El Gharam","WKS LTD",48,138,2,"147135"
49,"spotify:track:7qnR06N2Ekj9iBOQHiFqdq","Essam Sasa","مسا مني ليكوا","Krakeb Entertainment",1,55,74,"146888"
50,"spotify:track:6g95dK7o7vVh8ZCnDAseU5","Sherine","كلام عينيه","Sherine Abd El-wahab",2,47,41,"144421"
51,"spotify:track:2V6Avd2Cgo2z6Ld8pyVkM6","Essam Sasa, Hoda Bondok","التزموا الصمت اسود الارض راجعين ( يابا احنا نغيب غيبتنا )","Mahragant - Essam Sasa - عصام صاصا",40,49,8,"143835"
52,"spotify:track:5R5ijj7vBugTf5Lnp0qbWk","مسلم","غيرك حاول","Rotana Music",14,44,30,"140902"
53,"spotify:track:3MzJ2M9PzfCtaGMHAirjIM","Mahmoud El Leithy","عم المجال","Abo El Seed",53,77,8,"139682"
54,"spotify:track:3FdV0iO6fskyPeYnrMsKPM","Essam Sasa","وسط دموع وجراح","Essam Saasa",13,70,154,"139229"
55,"spotify:track:7bsE3mQpFJPdIFXLmlJxRt","Ramy Gamal","لحظة بعادك","Ramy Gamal",33,41,46,"137934"
