rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1dBroK67DSaaEE5kvkVjzG","Keung To","作品的說話","Music Nation Records Co Ltd.",1,1,6,"254192"
2,"spotify:track:11IqNbLOD4s4nVYSuEttFR","Keung To","Dear My Friend,","Music Nation Records Co. Ltd.",1,2,44,"245124"
3,"spotify:track:4umaD9GJDZMihD9mal7vd1","Keung To","鏡中鏡","Music Nation Records Co. Ltd.",3,3,23,"224436"
4,"spotify:track:4pnqbvjkdoIKUzmfr1bUho","Anson Lo 盧瀚霆","Mr. Stranger","Music Nation Records Co Ltd.",4,4,15,"201502"
5,"spotify:track:33bb4ipPqbeTdZLOAix27Z","Anson Lo 盧瀚霆","Megahit","Music Nation Records Co. Ltd.",4,5,38,"195924"
6,"spotify:track:1ZrnCyms7CBYsCvkkVIkt8","MC 張天賦","記憶棉","WM Hong Kong",1,6,33,"171500"
7,"spotify:track:6flgMTTqhbJSNryAPCYcvA","陳卓賢 Ian","留一天與你喘息","Music Nation Records Co. Ltd.",1,8,17,"162010"
8,"spotify:track:3U1sSlezn9BdzqsEx4VfHT","MC 張天賦","小心地滑","WM Hong Kong",1,9,9,"155246"
9,"spotify:track:7xE3HkKaZFhtzrt2FiwNOd","Keung To","Master Class","Music Nation Records Co. Ltd.",4,7,63,"152661"
10,"spotify:track:2P5Eeh29qJrYa1T27cdL3B","MC 張天賦","反對無效","WM Hong Kong",2,11,53,"140260"
11,"spotify:track:7wDHnKKyw7GSw9ihEHTXm3","Hins Cheung","賽勒斯的愛","EEG Music",4,10,4,"138932"
12,"spotify:track:7zYZYyaMmfsc7Jp4ZHd6UX","Anson Lo 盧瀚霆","不可愛教主","Music Nation Records Co. Ltd.",1,15,49,"123041"
13,"spotify:track:2pFkBa11TZLwI4t4uzIWdi","陳卓賢 Ian","Got U","Music Nation Records Co. Ltd.",7,12,6,"119989"
14,"spotify:track:433FK3gktWwmjkAPMSqVNO","MC 張天賦","時候不早","WM Hong Kong",2,14,26,"110711"
15,"spotify:track:4c9hHw1PUYXHfKFASXo8H0","Terence Lam","某種老朋友","Terence Lam Production & Co.",1,16,17,"104902"
16,"spotify:track:4ckh5VN2HYQ8TzS51Nh7ol","Hins Cheung","俏郎君","EEG Music",6,13,74,"104625"
17,"spotify:track:72OVnXDzugvrCU25lMi9au","WeiBird","如果可以 - 電影""月老""主題曲","Sony Music Entertainment",4,18,27,"98929"
18,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",16,19,10,"97393"
19,"spotify:track:2YF2QvEFNGbIgNQaUzLk4Q","Gareth.T","勁浪漫 超溫馨","WM Hong Kong",6,17,28,"92940"
20,"spotify:track:5tHHZJbJgs6zQmvqewePEf","Jer 柳應廷","離別的規矩","Music Nation Records Co Ltd.",11,20,8,"87130"
21,"spotify:track:6zeblz6qaURo2JphS7XeFz","Edan 呂爵安, Feng Ze","一表人才","Music Nation Records Co. Ltd.",2,21,29,"86651"
22,"spotify:track:1rTnGbIahUmq6fK8RWAXfd","陳卓賢 Ian","鯨落","Music Nation Records Co. Ltd.",7,22,78,"84993"
23,"spotify:track:5Gi88IBuzFwSTAAcYcqpqL","Keung To","孤獨病","Music Nation Records Co. Ltd.",15,38,58,"84894"
24,"spotify:track:2FgDWCqMCIAATvqr9ozeYm","Hins Cheung","櫻花樹下","Universal Music Ltd.",24,37,219,"83046"
25,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,26,48,"82966"
26,"spotify:track:2WVbMoHdWCspdiEa7OnG1D","Hins Cheung","春秋","Universal Music Ltd.",17,33,271,"82441"
27,"spotify:track:0NaXXkY7Lss2VF3sYISJXG","C AllStar","留下來的人","Media Asia Music Limited",10,25,60,"80303"
28,"spotify:track:2MKENhpdJ8egUGHl6EWG5F","COLLAR","Never-never Land","Music Nation Records Co. Ltd.",3,24,12,"77811"
29,"spotify:track:0bqYvGR4vP2KstdMyemKYI","Terence Lam","doodoodoo","Terence Lam Production & Co.",13,23,4,"77556"
30,"spotify:track:1TC1xwWe4QVFlx6cPGWOaH","MIRROR","Innerspace","Music Nation Records Co Ltd.",8,27,7,"75991"
31,"spotify:track:0PlRIKTcJnmGDwTVEOUiBo","Anson Lo 盧瀚霆","Megahit Megamix","Music Nation Records Co. Ltd.",26,29,19,"75189"
32,"spotify:track:5st8nBxaC9GX6Dl3VMXTbM","Terence Lam","在空中的這一秒","Terence Lam Production & Co.",2,28,27,"73842"
33,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",33,-1,1,"73694"
34,"spotify:track:2w9A7fvq6ka5CB9l7wDZXG","Keung To","蒙著嘴說愛你","Music Nation Records Co. Ltd.",8,31,75,"73442"
35,"spotify:track:4Pzi0povbtMOuVyGKGNOKu","Edan 呂爵安","小諧星","Music Nation Records Co. Ltd.",1,30,46,"73089"
36,"spotify:track:06sDxr7MbbwFyTP1f6rvvl","Edan 呂爵安","E先生 連環不幸事件","Music Nation Records Co. Ltd.",1,32,71,"71168"
37,"spotify:track:1UJYWfzyPjRwmlCawgJroV","Anson Lo 盧瀚霆","King Kong","Music Nation Records Co Ltd.",37,-1,1,"69751"
