rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1xUnvxp9DFrpwXnO0RHKUp","Guè, ANNA, Sfera Ebbasta","Cookies N' Cream (feat. ANNA & Sfera Ebbasta)","Universal Music Italia srL.",1,1,4,"3545308"
2,"spotify:track:4CQNELF3U3gyNcI6sLr6yK","Bresh, SHUNE","Guasto D'Amore","Epic",2,2,2,"3035092"
3,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",1,3,4,"2720484"
4,"spotify:track:5pFKuNJdKLyMceZuopqVFF","BLANCO","L'Isola Delle Rose","Universal Music Italia srL.",4,4,2,"2639385"
5,"spotify:track:42koUxIEdY4kVqcLRjp6uE","Mr.Rain","SUPEREROI","Warner Music",5,-1,1,"2592684"
6,"spotify:track:5htUUUBlgHZ9fztWTTDEFm","Marco Mengoni","Due Vite","Epic",6,-1,1,"2538997"
7,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","DALE PLAY Records",1,6,29,"2427881"
8,"spotify:track:2E32Pv8w20r6ZH4oFecxOf","Geolier, Sfera Ebbasta","X CASO (feat. Sfera Ebbasta)","Columbia",1,7,5,"2219912"
9,"spotify:track:0D3QZNAMH2d5MFkVlebo6h","Shiva","Non lo Sai","Milano Ovest",2,8,11,"2190939"
10,"spotify:track:0yLdNVWF3Srea0uzk55zFn","Miley Cyrus","Flowers","Columbia",4,5,4,"2148818"
11,"spotify:track:0mHC3BK9vFGoEU0EcGPWRZ","Lazza","CENERE","Universal Music Italia srL.",11,-1,1,"2126061"
12,"spotify:track:4midGjEpVz0mYkIdQMFX3l","Geolier, Lazza, Takagi & Ketra","CHIAGNE (feat. Lazza & Takagi & Ketra)","Columbia",1,10,15,"1999733"
13,"spotify:track:1la73rdzbQGNRFJyO9E71c","Medy, Capo Plaza","Arai (feat. Capo Plaza)","Columbia",8,9,4,"1964975"
14,"spotify:track:3h4VkSxRB1YCAS0FsxhV4J","Elodie","Due","Universal Music Italia srL.",14,-1,1,"1747872"
15,"spotify:track:3slQ550jA1udn2keXTvu1U","Ultimo","Alba","Ultimo Records",15,-1,1,"1656672"
16,"spotify:track:4Xqs9LHjvq41AEhjNn36Oe","Coma_Cose","L'ADDIO","Asian Fake",16,-1,1,"1606648"
17,"spotify:track:1MboxS3hV7Wr8UVO59uRth","Shiva, Sfera Ebbasta","Alleluia (feat. Sfera Ebbasta)","Milano Ovest",1,11,11,"1502580"
18,"spotify:track:59nchDV5vZqIP0m1DgpSuS","Mara Sattei","Duemilaminuti","Columbia",18,-1,1,"1451690"
19,"spotify:track:0T8x9t5OQmYQAuyUPJCCAD","Pinguini Tattici Nucleari","Ricordi","Columbia",1,14,20,"1347389"
