rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1K9qAxGT4cWUicf2OezSen","AVA, ANNA, Capo Plaza","VETRI NERI","Warner Music",1,1,16,"3125847"
2,"spotify:track:6tP2AFUZkz4PuUfssawUBn","Drillionaire, Lazza, BLANCO, Sfera Ebbasta, Michelangelo","BON TON (feat. Lazza, Blanco, Sfera Ebbasta & Michelangelo)","Universal Music Italia srL.",2,2,11,"2824613"
3,"spotify:track:3QAU2pj4LUKf7yaTgANlQV","The Kolors","ITALODISCO","Warner Music",2,3,15,"2523458"
4,"spotify:track:3VtGh8xE9qRsFyY2Uj1WG3","Tedua, Sfera Ebbasta","Hoe (feat. Sfera Ebbasta)","Epic",1,4,14,"2227941"
5,"spotify:track:0JONs2ETXIHvYVxNris8Bf","Tony Effe, Emma, Takagi & Ketra","TAXI SULLA LUNA","Universal Music Italia srL.",5,6,13,"2225724"
6,"spotify:track:2qrCResILkL1JFeRBrv3qA","Alfa","bellissimissima <3","Artist First",4,5,17,"2167424"
7,"spotify:track:3mMjLv3IyxlEKmXg3JxCI5","Pinguini Tattici Nucleari","Rubami la Notte","Columbia",5,7,16,"1993770"
8,"spotify:track:2hHC2jw8qiE4IAPDGjU4Fu","Finesse, Shiva, Sfera Ebbasta, Guè, Drillionaire","Gelosa (feat. Shiva, Sfera Ebbasta, Guè)","Epic",1,10,28,"1752830"
9,"spotify:track:23RoR84KodL5HWvUTneQ1w","Peggy Gou","(It Goes Like) Nanana - Edit","XL Recordings",8,8,12,"1749430"
10,"spotify:track:6VOoSi7mgFrKCeymxG6wKB","Fedez, Annalisa, Articolo 31","DISCO PARADISE","Warner Music",5,9,16,"1705167"
11,"spotify:track:5x9LonDyHxGUO2VzfHJHLE","Geolier","COME VUOI","Columbia",5,13,35,"1698529"
12,"spotify:track:3xee23Fj4m6DVu9UrWX5Up","Angelina Mango","Ci pensiamo domani","BMG Rights Management Italy S.R.L.",11,11,17,"1692439"
13,"spotify:track:0YI32qkEhhUjoGVMGXDm8b","Artie 5ive, ANNA","ANELLI E COLLANE (feat. ANNA)","Trenches Records Ent.",13,14,18,"1684407"
14,"spotify:track:7ABLbnD53cQK00mhcaOUVG","Myke Towers","LALA","WEA Latina",14,15,8,"1576956"
15,"spotify:track:4Js31maTathTS2flQOQr2c","Achille Lauro, Rose Villain","Fragole","Elektra/WM Italy",10,12,17,"1556132"
16,"spotify:track:0mHC3BK9vFGoEU0EcGPWRZ","Lazza","CENERE","Universal Music Italia srL.",1,16,31,"1532572"
17,"spotify:track:3g6ejyAz7jwE6MitrKCMVY","Ernia, Bresh, Fabri Fibra","PARAFULMINI (con Bresh & Fabri Fibra)","Universal Music Italia srL.",14,19,15,"1511900"
18,"spotify:track:7Da5kjy5GByLHE5OPQ4tpg","Geolier, Marracash","IL MALE CHE MI FAI (feat. Marracash)","Columbia",1,20,22,"1444967"
19,"spotify:track:5vHWd8yLGCxb8s9RaThO9w","Rocco Hunt","Non litighiamo più","Epic",12,18,23,"1438147"
20,"spotify:track:1UcJs6RsX9upkeaFCNPBNs","Annalisa","Mon Amour","Warner Music",5,17,23,"1382238"
21,"spotify:track:27y9iz3gBeWyWxI6VKEuGW","Coez, Frah Quintale","Alta marea","Carosello/WM Italy",21,21,12,"1369477"
22,"spotify:track:7w3M35YQ9VD91c4Lpos8Zz","Artie 5ive, Sacky","TOP G (feat. Sacky)","Trenches Records Ent.",22,29,7,"1327578"
23,"spotify:track:01Lhwz9MYE6hu58oLQjOxh","Merk & Kremont, Tananai, Marracash","Un Altro Mondo (con Tananai & Marracash)","Universal Music Italia srL.",18,22,11,"1325667"
24,"spotify:track:7kvQDzIegURcWHLC0fZfrQ","Rhove","Ancora","Universal Music Italia srL.",24,26,11,"1323709"
25,"spotify:track:6ds6kgkB0qRSpSnxcBomCO","BLANCO, Mina","Un Briciolo Di Allegria (con MINA)","Universal Music Italia srL.",2,25,21,"1321620"
26,"spotify:track:7ro0hRteUMfnOioTFI5TG1","Bad Bunny","WHERE SHE GOES","Rimas Entertainment LLC",20,23,16,"1315394"
27,"spotify:track:3RyVu4sbEBBRi9fKif6fHc","Irama, Rkomi, Shablo","HOLLYWOOD","Atlantic/Island/WM Italy",19,24,13,"1261491"
