rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:59EjpBgEOq3kr53cNLAcF2","Sexmane, Cheek","Äärirajoille II","Sony Music Entertainment Finland",1,-1,1,"499748"
2,"spotify:track:4Mg2rAHrqKXQzLRIwr4j9r","ibe","FAMOUS","Skorpioni",2,3,2,"353252"
3,"spotify:track:12zIIWVV5guPmsV7yQGsOM","Gettomasa","Vastustamaton","PME Records",1,1,10,"321874"
4,"spotify:track:2IWvgjThRD86tBtx19JYLn","Jore & Zpoppa, william","Bämä (feat. william)","Laundry Music Company",4,4,4,"305852"
5,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",1,2,20,"255495"
6,"spotify:track:4EXBxZeqKIayJa65KtAwZw","VIIVI, Robin Packalen","Ihana kipu","Universal Music Oy",1,7,11,"244192"
7,"spotify:track:2Xt73nX1u3QHzJmQlpuGMP","Blacflaco, Etta","My love & homie","Ghettobaby.ent",2,8,8,"234209"
8,"spotify:track:1vKaXLIYk3t1OOM6zL2xpT","AHTI","Mitä sul oli mieles","WM Finland",8,13,2,"225997"
9,"spotify:track:3dMSUouXkSMQRxrn5tQFB6","SHRTY","Sun takii","PLAY9",2,9,11,"218798"
10,"spotify:track:3KOKML3DT5AbPOQYWjBZTh","Gettomasa, Van Hegen","Shamppanjadieetillä","PME Records",1,6,33,"217215"
11,"spotify:track:5WxVXxCMRnvxUKFq40ELwq","RAYE, 070 Shake","Escapism.","Human Re Sources",11,11,8,"213406"
12,"spotify:track:4Pe0Bbq0C4sgfbCJDxwk0P","Sexmane","Sexshow","Sony Music Entertainment Finland",10,10,2,"207070"
13,"spotify:track:0lPrY8sXUen0bqga0BIeWa","KUUMAA","Tulipalo","Universal Music Oy",9,14,28,"195208"
14,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",14,26,6,"187230"
15,"spotify:track:4eVRTOy6vUWuwD03ccIXYv","Haloo Helsinki!, Etta, jambo","Reiviluola - Remix","Vallila Music House",5,5,2,"183385"
16,"spotify:track:4ypPcUr3aJSYmoZMyasAFm","Sexmane, Nebi","Dominointii (feat. Nebi)","Sony Music Entertainment Finland",16,-1,1,"182244"
17,"spotify:track:3Ksvxtooh9DzGfWv64bYkp","AHTI, Costi","Yksinkertasta (feat. Costi)","WM Finland",7,12,12,"181707"
18,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",18,28,5,"181088"
19,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",10,17,4,"173176"
20,"spotify:track:7EsVa6aV9uYHGIcejglJFr","Sexmane","Stadii","Sony Music Entertainment Finland",20,-1,1,"168192"
21,"spotify:track:0rfPe807obCEXeSxGO1E2P","Sexmane, Nuteh Jonez","Gorilla (feat. Nuteh Jonez)","Sony Music Entertainment Finland",2,36,5,"167684"
22,"spotify:track:6WQihZyNHPQzaF7dx3Xmi6","Sexmane","40K","Sony Music Entertainment Finland",9,40,38,"167583"
23,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",8,23,19,"167356"
24,"spotify:track:4LF4LXtyULKaS3skaAndBp","ibe","ORANSSI","Skorpioni",3,18,6,"163915"
25,"spotify:track:2tryEY6URfAC02dsuiYIak","Heviteemu, Mouhous","Paholainen pukeutuu Pradaan","WM Finland",25,-1,1,"159863"
26,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",7,31,101,"154650"
27,"spotify:track:2ptM0AmJl2KMPC3p2SwlM4","Sexmane, ADI, Ege Zulu, Pessa, Victor Nordis","Vastaaja Pt. 2 (feat. ADI, Ege Zulu, Pessa & Victor Nordis)","Sony Music Entertainment Finland",27,-1,1,"153288"
28,"spotify:track:79Hll9uh2wBbKqDJc4LuXl","Roope Salminen & Koirat, KIKI","Sen pituinen se (feat. KIKI)","WM Finland",4,21,12,"149775"
29,"spotify:track:6qverLcFcryBhJBgomIZjw","Turisti, Elastinen","Tippa-T","Skorpioni",1,24,15,"149273"
30,"spotify:track:1RCQAeceDgtbD7WVLWr05S","Haloo Helsinki!","Reiviluola","Vallila Music House",2,16,70,"146414"
31,"spotify:track:21GN53EvKL963Dr2Q2B9SW","Costi","ANNAWA","PME Records",4,25,5,"141462"
32,"spotify:track:0WzmYcHhfkchwvZagvItxK","JVG","Amatimies","WM Finland",1,15,37,"139912"
33,"spotify:track:6Rc4Z7Gu5BkzJsfPieCJqD","Roope Salminen & Koirat, Teflon Brothers, STIG","Vituiks Män","WM Finland",20,20,2,"139107"
34,"spotify:track:6eiiC09npk1Oe6Tmgxb6Uq","Sexmane, william","Ostan sen (feat. william)","Sony Music Entertainment Finland",34,-1,1,"138303"
35,"spotify:track:11BKm0j4eYoCPPpCONAVwA","Lady Gaga","Bloody Mary","Interscope",22,22,7,"137402"
36,"spotify:track:2NZro7kpZRS89I5NrPJjKT","Sexmane","Kennedy","Sony Music Entertainment Finland",36,-1,1,"137057"
37,"spotify:track:2G1gCuldjtW9xcN1n1yenB","Isac Elliot, Sexmane","Makso Mitä Makso","Universal Music Oy",1,32,18,"135640"
38,"spotify:track:1AXMAfkU5DNZeIGA2QHD8u","Sexmane, Topi Alanko","KNHR (feat. Topi Alanko)","Sony Music Entertainment Finland",38,-1,1,"134224"
39,"spotify:track:0F9aGr1ZbFO9MXf0zfs5aJ","MELO","Varovasti","Skorpioni",39,-1,1,"131359"
40,"spotify:track:7LORRjg6Pvi6ROFEPC2VPy","Sexmane","Chillaa veli","Sony Music Entertainment Finland",1,44,27,"129895"
41,"spotify:track:7BI3gFHdPNtstVEetNx7w6","BESS","Sammumaton","Universal Music Oy",14,27,10,"129706"
42,"spotify:track:2h9FYDFYIScQ4dHtsL70gn","Joe L, Costi","DEEP DOWN (feat. Costi)","Sony Music Entertainment Finland",5,34,15,"126789"
43,"spotify:track:1WU9nQxLubAKpyblt5abga","Sexmane, ADI","Työnarkomaani (feat. ADI)","Sony Music Entertainment Finland",43,-1,1,"125271"
44,"spotify:track:0JtfHqf1q81kOxFXuGzOtV","Sexmane, jambo","Vapaa / Lennän (feat. jambo)","Sony Music Entertainment Finland",44,-1,1,"122920"
45,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You - Bonus Track","Atlantic Records",4,33,14,"122094"
46,"spotify:track:2FPwC4rksUi29SmF4z3n9d","Sexmane","Sekavaa ja hiton vaikeet","Sony Music Entertainment Finland",3,94,12,"121694"
47,"spotify:track:638m2XLFYUUuMQrsBNpapz","Sexmane","Lääke","Sony Music Entertainment Finland",47,-1,1,"120639"
48,"spotify:track:6J7Jq5mLu4CEWGFJCSswto","Sexmane","Intro","Sony Music Entertainment Finland",48,-1,1,"111233"
49,"spotify:track:2QS3MUxQ1oZvaThkIX0SmT","Costi, Jami Faltin","Magaluf","PME Records",3,38,11,"110952"
50,"spotify:track:3nqQXoyQOWXiESFLlDF1hG","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",3,30,16,"110529"
51,"spotify:track:0hR9rAzfwW8EuutTXdSzuF","Ramses II","Villieläin","WM Finland",1,19,39,"109753"
52,"spotify:track:0eHaa5IFc1XnfeZYsywcs0","Sexmane","Älä itke","Sony Music Entertainment Finland",52,-1,1,"101312"
53,"spotify:track:27eLu2vGzmGkpwjiWX1hqX","Pyhimys, Etta","Jumalan selän takana","Universal Music Oy",10,37,6,"100709"
54,"spotify:track:55qPuI6NekVyNPM6kh5DN4","BESS","Ram pam pam","Universal Music Oy",1,29,52,"99912"
55,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",55,70,2,"96595"
56,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",45,45,25,"93155"
57,"spotify:track:1t4fPdOX01du0CYxnLFFJH","KERZA, Cledos","Kädet ilmaan (feat. Cledos)","Sony Music Entertainment Finland",14,47,6,"91839"
58,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",2,35,41,"91679"
59,"spotify:track:5RAGhODbBUgE7cB3uVMzKq","Sexmane","Wow","Sony Music Entertainment Finland",59,-1,1,"90884"
60,"spotify:track:0nRssz1xxPRC6B22k5lG06","MD$, Sexmane, B.Baby","Nonstop (feat. Sexmane & B.Baby)","Poetic Pain Records",13,41,34,"90296"
61,"spotify:track:4rPJSqrov3zqGwXlemLBMw","RAYE, 070 Shake","Escapism. - Sped Up","Human Re Sources",52,52,7,"89647"
62,"spotify:track:6YFcvJlcgQceRfJrVpmJa0","Olli Halonen","Pohjola","WM Finland",1,39,84,"88632"
63,"spotify:track:4CUwPg9TWRoXYbPaB5K6oU","Aliisa Syrjä","Tää tunne","WM Finland",25,66,11,"88314"
64,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",9,50,12,"87186"
65,"spotify:track:5vZzyiI06Hy9abWonKVJBy","Costi, Sexmane","meikä matadori","PME Records",8,48,23,"86760"
66,"spotify:track:0BOnYG07P5Ihl1Gm3M0ieB","costee, TIPPA, Heviteemu","Kyynel (feat. TIPPA, Heviteemu)","WM Finland",6,51,7,"81876"
67,"spotify:track:0k8tOLFsBnsSOH1KhqDEev","Costi","Kangastus","PME Records",8,56,17,"81255"
68,"spotify:track:5e7XVJJcGbecTB9N4asFsu","El Migu","Erilainen","Sony Music Entertainment Finland",1,42,34,"80465"
69,"spotify:track:6BePGk3eCan4FqaW2X8Qy3","Tiësto, Tate McRae","10:35","Atlantic Records",60,64,10,"77708"
70,"spotify:track:7ffZ0iPT1UQvgm4e1KsaDC","Portion Boys","Elämän ABC","Sony Music Entertainment Finland",3,46,43,"77677"
71,"spotify:track:2u4aD9hjuT1UHDsmHVEOjr","Isac Elliot, william, Cledos","20min","Universal Music Oy",1,43,31,"75391"
72,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",22,59,31,"74561"
73,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",54,61,12,"72472"
74,"spotify:track:3VsTpdea6RXkvbwLBjiCB9","BEHM","Päästä varpaisiin","WM Finland",3,65,87,"72464"
75,"spotify:track:0f13ObPdKjihWAb2NY1vkt","Sexmane","Viime aikoin ollu vibeis","Sony Music Entertainment Finland",75,-1,1,"72159"
76,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",32,57,16,"71354"
77,"spotify:track:0zKbDrEXKpnExhGQRe9dxt","Tiësto","Lay Low","Musical Freedom",77,-1,1,"70149"
78,"spotify:track:4RjP1NfFGbCF4rFY298jnA","WIL","Näiden tähtien alla","Sony Music Entertainment Finland",11,86,15,"70099"
79,"spotify:track:0HlkofgCy7TPwpdqdybAtC","Costi","Intro","PME Records",5,58,5,"69839"
80,"spotify:track:1N8TTK1Uoy7UvQNUazfUt5","ThxSoMch","SPIT IN MY FACE!","Elektra (NEK)",80,88,8,"69612"
81,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",57,92,18,"69116"
82,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",44,84,117,"69016"
83,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",39,78,104,"68796"
84,"spotify:track:7dbbNqmww8vd8cPSvBs52o","Portion Boys, Teflon Brothers","Nautin elämästä","Sony Music Entertainment Finland",5,54,30,"68786"
85,"spotify:track:27KdLYj7Alpe6y3UxC87ga","Nebi","GoDdAmN","EIFFEL",9,71,30,"68725"
86,"spotify:track:7jWTlHrI7yiqOrXekfVPW2","Alawee, Turisti, DAVI, Nebi","Aktiverad (feat. Turisti, DAVI & Nebi) - Remix","WM Sweden",12,60,8,"68689"
87,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",87,-1,1,"68640"
88,"spotify:track:4N84bVnNycTXiuoKZFEXrD","Portion Boys, Matti ja Teppo","Vauhti kiihtyy (feat. Matti ja Teppo)","Sony Music Entertainment Finland",1,49,83,"68382"
89,"spotify:track:1bDGyHQ0GC8zg8nIpEIhG0","LAVAREDO","Blondi","Sony Music Entertainment Finland",5,75,26,"67934"
90,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",90,103,11,"67914"
91,"spotify:track:0QO1QnI4tOXLwtgXQmVqPA","Portion Boys","Kyläbaari","Sony Music Entertainment Finland",12,55,97,"67707"
92,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",72,93,19,"67572"
93,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",30,72,10,"67183"
94,"spotify:track:0JbfBxlJxSqjbI9vbzi4Vn","Joe L, william","Käytöstapoi (feat. william)","Sony Music Entertainment Finland",3,73,34,"66893"
95,"spotify:track:4lqwfA11KZ0wYfbCddjHj8","Nebi, Gettomasa","KiMi","EIFFEL",6,80,34,"65724"
96,"spotify:track:3HD1IgJXdTI3guoBatBVSG","Gettomasa","500 Hevosta","PME Records",1,83,38,"65636"
97,"spotify:track:650UmzrIu4VkEgRYumsMzv","Sexmane","Naisii ja turhii lupauksii (barca freestyle)","Sony Music Entertainment Finland",97,-1,1,"65455"
98,"spotify:track:1rYP6R16sM0uSlxrqzR5pM","Gettomasa","Silmät","PME Records",2,89,190,"65109"
99,"spotify:track:2oo4aF7LnxR3ZFkcRcctAe","Bizi, william","Draama - Remix","PME Records",6,69,25,"65014"
100,"spotify:track:7wdwIaXUuzlu1grzWMFRJm","Ghost","Mary On A Cross","UME - Global Clearing House",8,85,24,"64729"
101,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",96,96,20,"62999"
102,"spotify:track:2dh0zGzzehltWzJ38f6ORa","Costi","Hole In One","PME Records",31,102,36,"62487"
103,"spotify:track:1GfBLbAhZUWdseuDqhocmn","Skrillex, Fred again.., Flowdan","Rumble","OWSLA/Atlantic",103,-1,1,"62026"
104,"spotify:track:7aP68E6dMvQ54Mu41Omke4","KIKI","666","WM Finland",8,77,56,"61241"
105,"spotify:track:3MekCg06LOHRmSI3HLM7cO","Gettomasa","Ne otti hoon pois","PME Records",3,99,10,"60374"
106,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",59,109,94,"59890"
107,"spotify:track:774tMmxHPUdEOVJgr9rXGU","Annika Eklund","Shanghain valot","WEA",85,104,33,"59421"
108,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",7,120,47,"59284"
109,"spotify:track:0TUJZgKUuK34LcKGJJAbKJ","JVG, Ege Zulu, Costi","Verkkareis (feat. Ege Zulu, Costi)","WM Finland",1,81,28,"58293"
110,"spotify:track:6WHU2kB0ArIK9pgzsTiwag","Haloo Helsinki!","Jos Mun Pokka Pettää","Capitol Records",60,90,24,"58010"
111,"spotify:track:1SllLQv2tfIlgtYXO5edRM","T Swoop","Mon Ami","Sony Music Entertainment Finland",2,68,42,"57898"
112,"spotify:track:0Phqd5XsljHZTsnPhfDO8S","Fabe","Tähti","Sony Music Entertainment Finland",5,132,44,"57826"
113,"spotify:track:2LGHc5OI7tWamZd7JoOfll","Sexmane, Ege Zulu, Pessa","Vastaaja (feat. Ege Zulu & Pessa)","Sony Music Entertainment Finland",33,107,60,"57567"
114,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",41,117,77,"57537"
115,"spotify:track:3EfMGeYXw69Saa14torWpK","Cledos, ibe, Averagekidluke, A36","Samma gamla vanliga - Remix","WM Sweden",1,53,70,"57468"
116,"spotify:track:1mSn919G9lGy6kVHDcYoWo","Costi, El Migu","CV","PME Records",20,82,5,"57378"
117,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",114,114,7,"57070"
118,"spotify:track:3azJifCSqg9fRij2yKIbWz","Tory Lanez","The Color Violet","One Umbrella Records",118,167,2,"56916"
119,"spotify:track:77Xs6TA4v3Eems2C0fM1sR","Ramses II, JVG","Löylyä lissää (feat. JVG)","WM Finland",12,67,10,"56876"
120,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Nvak Collective",26,95,28,"56377"
121,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",99,126,16,"56082"
122,"spotify:track:2JjDXcC82gp21CV2WxP10k","Gettomasa","Muijii stadis","PME Records",2,127,207,"55623"
123,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,62,162,"55381"
124,"spotify:track:7wAh8Hbsv4QX6AavYDcrhM","Dilemma","Tanssi Tyttö Tanssi","Dilemma",14,91,15,"55354"
125,"spotify:track:5SRcmU3DUCJFVO4N4iPsmp","Jami Faltin","Manchestre City","Universal Music Oy Distributed Labels",28,79,5,"55343"
126,"spotify:track:06yG42F8p8l621YLki0rp2","Ava Max","Dancing’s Done","Atlantic Records",74,74,3,"55279"
127,"spotify:track:64fagmhTnpUkqm9ngt7xWd","Pikku G, TIPPA","Nuorgam (feat. TIPPA)","WM Finland",31,105,9,"54824"
128,"spotify:track:7DNKKqWmRkxwGTB4DfyFdF","WIL, Joe L","Gold Digga (feat. Joe L)","Sony Music Entertainment Finland",69,122,4,"54224"
129,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",40,147,23,"53904"
130,"spotify:track:055cgw7cBuU5WhjRnDE1xO","KUUMAA","Edelleen sua","Universal Music Oy",13,124,12,"53771"
131,"spotify:track:5dtblyaDrGQxEeYW9Iv51z","BEHM","Ethän tarkoittanut sitä","WM Finland",2,133,46,"53517"
132,"spotify:track:1vQoEeHAKr8OIGIMFY2yAj","Jami Faltin","PLAYA","Universal Music Oy Distributed Labels",7,134,14,"53476"
133,"spotify:track:3TC6Z4oLl3AYL1Vd7PtDr4","Pihlaja, Etta","Bändäri","Sony Music Entertainment Finland",1,63,42,"53396"
134,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",123,123,6,"53154"
135,"spotify:track:2DnfYBSG1cEcEYieldgp2X","BEHM","Frida","WM Finland",1,125,127,"52960"
136,"spotify:track:5tWGU45R5BufYTDZ4irIPu","Jami Faltin, Costi","STILL TRE","Universal Music Oy Distributed Labels",19,149,33,"52738"
137,"spotify:track:5pC6HoTKUYHbMi5gaT1C4u","Ares","Olkapää","WM Finland",53,112,6,"51974"
138,"spotify:track:05Fn1zIHdLdG6zLZaU4ugU","Gettomasa","Kombo","PME Records",9,131,10,"51915"
139,"spotify:track:7xI0ofxULkeCPPOS83kskj","Pihlaja, Fabe","Heaven (feat. Fabe)","Sony Music Entertainment Finland",14,142,8,"51669"
140,"spotify:track:3tAQNhm1o0kzldsI5QkrB1","Aerosmith","Dream On","Aerosmith P&D - Sony",81,130,10,"51609"
141,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",141,165,9,"51432"
142,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",128,157,6,"51099"
143,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",143,155,5,"50865"
144,"spotify:track:3cJZ9rZio7DBd77TbXGf89","LAVAREDO","Metelii","Sony Music Entertainment Finland",62,106,4,"50807"
145,"spotify:track:2N780yabixU5WBrkTtfwLs","DAVI, Ardian Bujupi","Rakastunu Gangstaa - Lotto Remix","WM Finland",1,118,19,"50643"
