rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:150cifhtXjdhDdr07scSVG","HUGO, Costi","Taulut (feat. Costi)","Sony Music Entertainment Finland",1,2,5,"739685"
2,"spotify:track:4haz2w5fIZagLEIOig3FGK","Turisti, ibe","Kiireinen nainen (feat. ibe)","WM Finland",1,1,2,"586723"
3,"spotify:track:5rJrd2aw3iCaGD87Ztdo4c","Cledos, Isac Elliot","Kuka se on (feat. Isac Elliot)","WM Finland",3,-1,1,"500958"
4,"spotify:track:1e8DVYKeCZBGyHd3SqwQXL","Bee, jambo","Silkkiin verhoiltuna (feat. jambo)","Sony Music Entertainment Finland",2,3,4,"415191"
5,"spotify:track:6wRn01AkSyG40RIGUtKbWk","Robin Packalen","Sinä 4ever - Vain elämää kausi 14","Universal Music Oy",5,7,2,"412535"
6,"spotify:track:66BrGVswrL7ZPlumgSLRSs","Elastinen, Jami Faltin","Aaltoi päin (feat. Jami Faltin)","WM Finland",6,-1,1,"389038"
7,"spotify:track:4QfhwWVpaIaXihhpweCuRi","Jami Faltin","Kertoimia Vastaan","Universal Music Oy Distributed Labels",1,4,6,"365571"
8,"spotify:track:558Lsb6twiXsgxhaHxyEoh","BEHM","Syntymäpäivä! (Vielä KRRAN jee)","WM Finland",2,6,3,"352307"
9,"spotify:track:1qmWhud8dSCh1WxZnwaR2P","AHTI","Just sillee","WM Finland",9,-1,1,"348017"
10,"spotify:track:7y02QzrZEpEgvSngRB6Xhy","Ellinoora","Matkalla (Vain elämää kausi 14)","WM Finland",5,5,4,"347813"
11,"spotify:track:5mjYQaktjmjcMKcUIcqz4s","Kenya Grace","Strangers","Warner Records/Major Recordings",7,8,6,"320861"
12,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",11,11,4,"296620"
13,"spotify:track:1D7EPvrBZpKfa8ff0nOVtn","Ege Zulu, Joe L","Oikee mies","PME Records",5,9,4,"294271"
14,"spotify:track:5V6MFVxOCtnBgw4JV4Yk59","ibe","BLONDINA","Skorpioni",1,13,20,"278840"
15,"spotify:track:643oAKTJRrWg6sd7Npc0Qk","BEHM, Olavi Uusivirta","Viimeinen tanssi","WM Finland",2,10,20,"277121"
16,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",6,12,9,"267008"
17,"spotify:track:35RegtSScKod4jXc4XtQXz","Pyrythekid, Axel Kala","3 Toivomusta","Universal Music Oy",17,-1,1,"259992"
18,"spotify:track:5HDPVknk7KqPWfxSilhC8h","Costi","Ennen vanhaan","PME Records",4,15,14,"249688"
19,"spotify:track:0IJEnvu1p4OIzkY8UiQXCt","DAVI, VJ","Lambo (feat. VJ)","WM Finland",6,14,4,"246228"
20,"spotify:track:5om9e07j4TldvFZ5QeMRxX","Purplape","Reckless","222",6,17,12,"234519"
21,"spotify:track:39RqJCSBMKkNGiNAnuUMH6","Gettomasa","Jälkeekään","PME Records",1,20,19,"206120"
22,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",7,18,10,"205683"
23,"spotify:track:4NbcnW0v1yoeq2IAuWFriv","SHRTY, Joalin","Pariisin kevät","PLAY9",2,19,23,"202796"
24,"spotify:track:0Md23O27tBkiiuzsCTetpl","Costi","Maailman ympäri","PME Records",1,21,32,"196877"
