rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5kdlxZ5skOYY3VK8RlfEIZ","Wegz","البخت","Takwene",1,1,11,"209746"
2,"spotify:track:56toH670HEUhhOYEbubXYr","Abo El Anwar, Marwan Pablo, Lil Baba","Brrr Brrr Brrr","Global",2,-1,1,"133055"
3,"spotify:track:5V0l4DBUYwNr8ETXqf1Yod","Wegz","بعودة يا بلادى ( من فيلم "" كباتن الزعتري "")","Takwene",2,2,8,"128646"
4,"spotify:track:5NcTOxzo2WE20tFdtUhbAM","Marwan Pablo","Barbary","Quality Clique",2,3,11,"99300"
5,"spotify:track:3JFB9ZJ8vZrKL8AJiRspLZ","Marwan Pablo","Racore","Quality Clique",5,-1,1,"84009"
6,"spotify:track:5hiQSNo6jQbQ2m2gBZs7bU","Muslim - مُسلِم","Etnaset","Global",1,5,29,"76164"
7,"spotify:track:74utdoJDUGLIMlrSS6jHlU","El Waili, Moscow","Dawly","Modissa - EL Waili",7,23,2,"76027"
8,"spotify:track:53NXe3kkRKLOHetbquwSxt","Telecom Egypt, Ahmed Mekky, Wegz","اغنية اقوى ميكس من وي","Telecom Egypt",1,4,14,"72792"
9,"spotify:track:46Q0bzrsZyD2dzZCuLq5R2","Elissa, Saad Lamjarred","Min Awel Dekika","Elissa",9,-1,1,"70388"
10,"spotify:track:0johwiyFvPcTbM1miBvaUh","Ali Loka, Ouzzy","Matkhafesh Yamma","WKS LTD",3,6,12,"69396"
11,"spotify:track:04vHPXVGnb51q13NBoW22W","Ahmed Saad, 3enba, Double Zuksh","El Melouk","Global",1,7,46,"66190"
12,"spotify:track:4LRPiXqCikLlN15c3yImP7","Harry Styles","As It Was","Columbia",4,8,6,"65105"
13,"spotify:track:4U7uW9KlqalDKu8ff9OyDm","Marwan Moussa","Aloomek","The Basement Records",8,10,12,"57554"
14,"spotify:track:5kQCI3faUHASM28R91ksUY","Ahmed Saad","Aleky Eyoun","Global",6,12,12,"55411"
15,"spotify:track:7kFcz3xHq7hsOrfQWkipvP","El Waili","Ya Salam - Remix","Modissa - EL Waili",10,13,11,"55235"
16,"spotify:track:3yWSjxKQMpa7hXcmVElZgX","Wegz, Disco Misr","Keify Keda","Global",1,9,30,"53135"
17,"spotify:track:3g4p8OgtpxHpEHzEjnRo6J","Muslim - مُسلِم","Mesh Nadman","Global",10,19,19,"49777"
18,"spotify:track:7o6OBdhiwn3RX9BOa5JjMc","Ahmed Saad","Sayrena Ya Donia","Sony Music Entertainment",9,16,12,"49511"
19,"spotify:track:3LXPZvEHf0vhgFKs4giHSS","Bahaa Sultan","Ta3ala Adalla3ak","Free Music - Nasr Mahrous",3,17,19,"47587"
20,"spotify:track:02G9n2WgsNd2j7CqTmcDR2","Wegz","عفاريت الأسفلت","Takwene",1,11,43,"47333"
21,"spotify:track:0QemMisHFcPe19odGtKlnW","Dafencii, Khayyat","كنق الحلبة (feat. Khayyat)","MDLBEAST Records",15,15,4,"47130"
22,"spotify:track:53BjuhvFCmv5T0VRhKuNrb","Afroto","FAR2 KHEBRA","The Basement Records",2,14,28,"46129"
23,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",13,18,23,"45841"
24,"spotify:track:5pr1lDwkRKvlUaqlLdA008","Muhabspam, Ilmond","ديدي","Molla Music Group",22,22,19,"44290"
25,"spotify:track:2FntmtxOqyNgZkxaZchEn0","Wegz","سكرتي","Takwene",6,20,133,"43175"
26,"spotify:track:7cCBsINflnE3PKyvcN3bzX","Lege-Cy","Arafa","",1,21,35,"42043"
27,"spotify:track:5HSq2VMchKdVRXR9B1jpgr","Muslim - مُسلِم","Mabahrbsh","Global",14,25,9,"41443"
28,"spotify:track:4KkZaDtLIuCiCUH6Zwy0rx","Afroto, Amr Saad","HARAZEEK","The Basement Records",24,24,7,"37373"
29,"spotify:track:5SSh0fKEEkyaBGOhQG47AE","Lege-Cy","Betadeen","Takwene",11,26,69,"37090"
30,"spotify:track:3zpuelnjip23dk1hxTqklg","Assala Nasri","Shokran","Asala Nasri",30,34,5,"36804"
31,"spotify:track:3OFejsaM3NDkclJg3rjWI2","Marwan Moussa","البوصلة ضاعت","Blue Check Entertainment",13,27,135,"36676"
32,"spotify:track:6CFDWaN8XmEHGUgXG2MxaO","El Waili","El 3bd W El Waili","Modissa - EL Waili",30,30,27,"36559"
33,"spotify:track:49odA1EtwSkPefTEeIwqBx","Mohammed Saeed","Konty 2olely","Mohammed Saeed",9,35,23,"36233"
34,"spotify:track:7e2Fzu33SbX4ECAB1Y1QDI","Wegz","كان نفسي","Takwene",20,37,127,"34317"
35,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",5,33,28,"33950"
36,"spotify:track:224pf1HG3LAO6LvR3AlRNy","Shahyn","Siri","Shahyn",1,38,46,"33726"
37,"spotify:track:3FdV0iO6fskyPeYnrMsKPM","Essam Sasa","وسط دموع وجراح","Essam Saasa",26,31,45,"32837"
38,"spotify:track:0BCEJXmemL21JvNNoOB5TT","Akram Hosny, Ayten Amer, Hanady Mehanna","ستو أنا","Kmedia",29,29,3,"32543"
39,"spotify:track:615yIBsABjpxbMLVXqYQgt","Marwan Moussa","Adriana Lima","The Basement Records",18,36,7,"32440"
40,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",14,32,37,"31621"
