rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1aKvZDoLGkNMxoRYgkckZG","ILLIT","Magnetic","BELIFT LAB",1,1,3,"416203"
2,"spotify:track:4ja627NyIBCz7wO2dYr83g","Keung To","岩巉","Music Nation Records Co Ltd.",1,2,20,"273165"
3,"spotify:track:60DcGRqdHMk9H3sat9bcHW","Keung To","黑月","Music Nation Records Co. Ltd.",1,3,13,"257939"
4,"spotify:track:1xRMtDxiU8xxAlaDscHIoT","Keung To","濤","Music Nation Records Co. Ltd.",1,4,37,"229710"
5,"spotify:track:2CwGJLH5jTBlVQhMfjCc6e","Keung To","Dummy","Music Nation Records Co Ltd.",1,5,46,"220177"
6,"spotify:track:11IqNbLOD4s4nVYSuEttFR","Keung To","Dear My Friend,","Music Nation Records Co. Ltd.",1,6,140,"212593"
7,"spotify:track:5GNtunR5AJb8bVoovm8vnz","Anson Lo 盧瀚霆","MY LIFE","Music Nation Records Co Ltd.",4,10,14,"197415"
8,"spotify:track:4sguC2oBIqfn8WmMmReOYb","MC 張天賦","隔牆有耳","WM Hong Kong",3,7,5,"188222"
9,"spotify:track:0PBTlQ84CBJF0tBnKGmQa6","V","FRI(END)S","BIGHIT MUSIC",7,8,4,"179925"
10,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",8,9,35,"173024"
11,"spotify:track:2Yccw4AWlnf8BMcD4rnlFc","Anson Lo 盧瀚霆","ON","Music Nation Records Co Ltd.",3,15,28,"163656"
12,"spotify:track:4bzylGLMAjkb8AYCcsu96R","Anson Lo 盧瀚霆","MONEY","Music Nation Records Co Ltd.",1,17,60,"163296"
13,"spotify:track:65TyCkIJtF8hDF599vCXwe","Kaho Hung","黑玻璃","WM Hong Kong",8,12,14,"161102"
14,"spotify:track:1sb71AvysPMJlsx4qYtTpG","Gareth.T","緊急聯絡人","WM Hong Kong",4,11,19,"159217"
15,"spotify:track:5GnB3Nz0WfhOZK50PtAcma","Yan Ting","三生有幸","Universal Music Ltd.",13,13,7,"144874"
16,"spotify:track:2O4Bb2WCkjlTPO827OnBMI","LE SSERAFIM","EASY","SOURCE MUSIC",3,14,8,"137841"
17,"spotify:track:1njlnn8ZKHI77Pe9szIONR","BABYMONSTER","SHEESH","YG Entertainment",17,49,2,"128504"
18,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,19,39,"127893"
19,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",6,16,56,"127098"
20,"spotify:track:2T8ppyUVF1TJT1Mjd7nmWK","MC 張天賦, Panther Chan","永久損毀","WM Hong Kong",3,18,17,"123699"
