rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6VBhH7CyP56BXjp8VsDFPZ","Pritam, Arijit Singh, Amitabh Bhattacharya","Kesariya (From ""Brahmastra"")","Sony Music Entertainment India Pvt. Ltd.",1,1,8,"7253468"
2,"spotify:track:7lvDsmTRXFE3dK4OjvRiWB","Shae Gill, Ali Sethi","Pasoori","Giraffe Pakistan",1,2,29,"4127063"
3,"spotify:track:1aL9518P5G72N92b48tuKw","AP Dhillon","Summer High","RUN-UP RECORDS",3,4,5,"4013924"
4,"spotify:track:08Isz2ETWSBhvIl8UpKYsp","Shubh","No Love","SHUBH",2,3,26,"3444520"
5,"spotify:track:6TQS7URegxmcb8tTNpoXzi","Dhanush, Anirudh Ravichander","Megham Karukatha (From ""Thiruchitrambalam"")","Sun Pictures",4,5,7,"3137884"
6,"spotify:track:29m79w9xPMH4YCD6r8JSmV","AP Dhillon, Gurinder Gill, Intense","Excuses","RUN-UP RECORDS",1,7,46,"2958788"
7,"spotify:track:1Nr46gjiP50uPsz30gYhAd","Santhosh Narayanan, Anirudh Ravichander","Thenmozhi (From ""Thiruchitrambalam"")","Sun Pictures",5,6,4,"2635642"
8,"spotify:track:0snQrp1VaY5Pj1YIHRJpRJ","Aditya A","Chaand Baaliyan","Sony Music Entertainment India Pvt. Ltd.",2,8,29,"2295973"
9,"spotify:track:0yCWDaAgOtg6TKlNCg9rwA","King","Tu Aake Dekhle","Warner Music India",6,11,84,"2178305"
10,"spotify:track:5W7DOVGQLTigu09afW7QMT","Sidhu Moose Wala","295","Sidhu Moose Wala",1,10,30,"2097092"
11,"spotify:track:0skYUMpS0AcbpjcGsAbRGj","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",7,9,3,"2064336"
13,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",13,28,4,"1946105"
14,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",14,16,41,"1877630"
15,"spotify:track:2rOnSn2piaqLAlYjtfUBlY","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur","Raataan Lambiyan (From ""Shershaah"")","Sony Music Entertainment India Pvt. Ltd.",1,14,58,"1875009"
16,"spotify:track:6ZYxNjuAU9Vy3VtF6W1dtE","Shubh","We Rollin","SHUBH",10,13,41,"1874272"
17,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",3,15,60,"1757943"
19,"spotify:track:6yvxu91deFKt3X1QoV6qMv","Anirudh Ravichander, Jonita Gandhi","Arabic Kuthu - Halamithi Habibo (From ""Beast"")","Sun Pictures",2,20,30,"1657188"
20,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",20,51,19,"1587510"
21,"spotify:track:72zHuDxFQTjbL51qJQSA7j","Jasleen Royal, B Praak, Romy","Ranjha (From ""Shershaah"")","Sony Music Entertainment India Pvt. Ltd.",1,19,57,"1570189"
22,"spotify:track:1pean7zvZUqcWZaUucH63f","Dhanush, Anirudh Ravichander","Thaai Kelavi (From ""Thiruchitrambalam"")","Sun Pictures",18,18,5,"1560251"
23,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",22,25,69,"1536194"
24,"spotify:track:0MHiYjjcHNYM9KURa6NveF","Dabzee, SA","Manavaalan Thug - From ""Thallumaala""","Muzik247",24,49,4,"1508177"
25,"spotify:track:0IGXY47K2ha3AHfX57wY1O","Pritam, Arijit Singh, Amitabh Bhattacharya, Jonita Gandhi","Deva Deva (From ""Brahmastra"")","Sony Music Entertainment India Pvt. Ltd.",23,32,5,"1501838"
26,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,30,61,"1493197"
27,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",12,26,36,"1492804"
28,"spotify:track:7B4uYqxTpTOS1sgxFB9Ann","Sidhu Moose Wala, Wazir Patar","The Last Ride","Sidhu Moose Wala",3,24,17,"1479641"
29,"spotify:track:60YICjIPdL7LDBcCMK0tAk","Sidhu Moose Wala, Sunny Malton, The Kidd","Levels","Sidhu Moose Wala",8,29,15,"1470208"
30,"spotify:track:2FZDNh6tm9mkZ9vTphuAh8","Pritam, Tanishk Bagchi, Neeraj Shridhar","Bhool Bhulaiyaa 2 Title Track","T-Series",7,22,19,"1468685"
31,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",5,31,23,"1465453"
32,"spotify:track:2FCXQHugkoHE1K3tiDu8pu","Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")","T-Series",4,33,171,"1456053"
33,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",16,34,58,"1401498"
34,"spotify:track:3UhmuWcFaLS3AO3kI9ynQ2","AP Dhillon, Shinda Kahlon, Gurinder Gill, Gminxr","Insane","RUN-UP RECORDS",3,39,73,"1383086"
35,"spotify:track:0mBP9X2gPCuapvpZ7TGDk3","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",4,27,11,"1362019"
36,"spotify:track:5WWplXimzIjlJiN2N7T9Q3","Anirudh Ravichander, Kamal Haasan","Pathala Pathala (From ""Vikram"")","Sony Music Entertainment India Pvt. Ltd.",6,37,17,"1358748"
37,"spotify:track:2tMoOS9grHtn4upzb4LwMG","Dhibu Ninan Thomas, Kapil Kapilan","Adiye - From ""Bachelor""","Think Music",16,35,40,"1349188"
38,"spotify:track:6A6mDExVoAEJmc5JyVSQeK","Anirudh Ravichander","Life of Pazham (From ""Thiruchitrambalam"")","Sun Pictures",19,21,4,"1348110"
39,"spotify:track:1rDjwexewf4hrdZT7SRNsH","Faridkot, Amar Jalal","Nasha (Equals Sessions)","Anahad Foundation",39,66,4,"1343248"
40,"spotify:track:78tblPcz2otRZd1VOeU7zz","Yuvan Shankar Raja, Sid Sriram","Kanja Poovu Kannala (From ""Viruman"")","Sony Music Entertainment India Pvt. Ltd.",17,23,13,"1318731"
41,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",34,43,126,"1312300"
42,"spotify:track:0DXfJ2iKRDEG7rPgssWFea","Kanishk Seth, Kavita Seth","Rangisari (From ""Jugjugg Jeeyo"")","T-Series",22,40,13,"1306761"
43,"spotify:track:1y1rQTkWmrZdJmjwuK07GC","Vishal Mishra, Manoj Muntashir","Kaise Hua (From ""Kabir Singh"")","T-Series",5,44,169,"1300042"
44,"spotify:track:2vkNA9I029dTwX0y6d59Sc","Anirudh Ravichander, Anthony Daasan","Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")","Sony Music Entertainment India Pvt. Ltd.",13,41,20,"1299594"
45,"spotify:track:2eTkxblLeqdTSsb2ivafDX","Ankit Tiwari, Manoj Muntashir","Galliyan Returns (From ""Ek Villain Returns"")","T-Series",9,36,10,"1296789"
46,"spotify:track:0stbF4C1ACmIvx0aW81ZXa","Nakash Aziz, Sunidhi Chauhan","Ra Ra Rakkamma (From ""Vikrant Rona"")","Lahari Music",30,42,9,"1246777"
47,"spotify:track:3nlAERKIpn3ffgGwYQs0EB","Mitraz","Akhiyaan","Mitraz Records",23,45,19,"1235592"
48,"spotify:track:1smFN2CLqGROu0J0UyvDfL","Pritam, Arijit Singh","Shayad","Sony Music Entertainment India Pvt. Ltd.",1,52,138,"1229477"
49,"spotify:track:1ZiReD9pPTttQWwSoYqdyH","Dikshant","Aankhon Se Batana","Sony Music Entertainment India Pvt. Ltd.",38,47,20,"1214859"
51,"spotify:track:6KtSNVgCmQEvDgIuHoXAkT","Azaan Sami Khan","Ik Lamha","Freebird Records",36,46,11,"1198700"
52,"spotify:track:32LKwbmh6yVsWoRRF8DIvf","Pav Dharia","Na Ja","Ishtar Punjabi",50,69,44,"1183699"
53,"spotify:track:043SPVu75TXbs94ZfM9dfn","Kaushik-Guddu, Raghav Chaitanya, Kunaal Vermaa","Dil (From ""Ek Villain Returns"")","T-Series",20,48,9,"1173089"
54,"spotify:track:5iCY0TXNImK4hyKfcplQsg","Anuv Jain","Baarishein","Universal Music India Pvt. Ltd. (on behalf of Anuv Jain)",54,63,69,"1156724"
55,"spotify:track:58f4twRnbZOOVUhMUpplJ4","AP Dhillon, Gminxr, Gurinder Gill, Shinda Kahlon","Brown Munde","Run-up Records",1,57,94,"1155005"
