rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:5RX8T3EoTuXcybAxe6oPAw","Käärijä","Cha Cha Cha","WM Finland",1,1,17,"1027013"
2,"spotify:track:4NbcnW0v1yoeq2IAuWFriv","SHRTY, Joalin","Pariisin kevät","PLAY9",2,-1,1,"894464"
3,"spotify:track:2ZJ50ZqUlqFnva0hCvmWkh","Costi, Lauri Haav","PARTYBOY","PME Records",3,-1,1,"779409"
4,"spotify:track:6ie36ZZnVBzZgkdfghyRQ7","Korelon, ibe","CITYBOY","Korelon",4,-1,1,"652639"
5,"spotify:track:6gC4zm1oONWkl0zvo4Cwg6","Gettomasa","Meit ei oo","PME Records",1,2,6,"548010"
6,"spotify:track:6KE32hoeVholHEoGeSoWQ5","Cledos, ibe","Kauemmas","WM Finland",2,6,3,"496445"
7,"spotify:track:2iyem3u1Bl9WBRhLyn1Yv9","Isac Elliot, SANNI","Riidellään","Universal Music Oy",7,-1,1,"494176"
8,"spotify:track:0Md23O27tBkiiuzsCTetpl","Costi","Maailman ympäri","PME Records",1,4,10,"458997"
9,"spotify:track:061FQTXf0Fmprx1Jjg35B0","william","Champagne sippA","Sony Music Entertainment Finland",3,3,2,"402808"
10,"spotify:track:1DmW5Ep6ywYwxc2HMT5BG6","Loreen","Tattoo","Universal Music AB",6,20,11,"394670"
11,"spotify:track:7pLVekYOyxNtBTeaXl9PU5","Joe L, william","Ovet paukkuu (feat. william)","Sony Music Entertainment Finland",2,7,4,"378871"
12,"spotify:track:4Ac4YAaS8HkCuIX7zr8Ycu","pehmoaino","mietin sua pahalla","Sony Music Entertainment Finland",12,-1,1,"365895"
13,"spotify:track:4s8HU5QtwF2vuBUlvVpKgy","ABREU","Eilisen mä","WM Finland",3,8,3,"364284"
14,"spotify:track:4TXoHT9YxXfczvs2ccf5MK","KUUMAA","Ylivoimainen","Universal Music Oy",1,9,17,"363597"
15,"spotify:track:3rsDUslPzGw6sGHjkM4lg2","Antti Tuisku, Käärijä","Auto jää (feat. Käärijä)","WM Finland",5,5,2,"329566"
16,"spotify:track:14LdhxElpZS0rKVV4nxtdA","Alessandra","Queen of Kings","Universal Music AS",16,52,16,"324136"
17,"spotify:track:50MCpRAPLw8KXn8j6j2yb7","KUUMAA","Tulipalo","Universal Music Oy",3,11,45,"315089"
18,"spotify:track:2QqVRDgYIZbOXCKp3qrd6m","vitunleija, DAVI, baka®, Korelon","B-Day (feat. DAVI, baka®, Korelon)","WM Finland",10,10,2,"294980"
19,"spotify:track:5TclMfBUkcXEIW23ytQ3Dp","Turisti","Tällee näin","WM Finland",15,15,2,"286760"
20,"spotify:track:3KOKML3DT5AbPOQYWjBZTh","Gettomasa, Van Hegen","Shamppanjadieetillä","PME Records",1,14,50,"254453"
21,"spotify:track:68YijaiOaZVDrvELVak9WI","Nebi, ibe, SHRTY","HuOMiOO","EIFFEL",6,12,5,"232435"
22,"spotify:track:04ajBAZ4nicx6flU5D6PdB","TUULI, ibe","OnlyFans (feat. ibe)","Sony Music Entertainment Finland",4,16,7,"230670"
23,"spotify:track:12zIIWVV5guPmsV7yQGsOM","Gettomasa","Vastustamaton","PME Records",1,19,27,"225886"
24,"spotify:track:7b5eGNsoccPe4bDgPBWE6d","Jami Faltin, Pihlaja","ALAX?","Universal Music Oy Distributed Labels",8,13,5,"222540"
25,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group, LLC",11,18,4,"209969"
26,"spotify:track:2hCsRJpmsetg49AXeyhuAN","KUUMAA","Anna mulle mitä vaan","Universal Music Oy",5,17,6,"209401"
27,"spotify:track:3miCmoC4ELhFxtrUZXR011","BESS","Kädet ylös","Universal Music Oy",16,22,4,"208093"
28,"spotify:track:4Mg2rAHrqKXQzLRIwr4j9r","ibe","FAMOUS","Skorpioni",2,23,19,"206311"
29,"spotify:track:2q4XiGEHnERJ428M3LyMQA","ibe, baka®","shoppaa","Skorpioni",5,33,11,"185650"
30,"spotify:track:4DHcnVTT87F0zZhRPYmZ3B","Miley Cyrus","Flowers","Columbia",1,28,17,"185066"
31,"spotify:track:3STatpBP2zJ1CTca7PRSKp","Bee","Viimeisiä sanoja","Sony Music Entertainment Finland",10,32,13,"181176"
32,"spotify:track:7AQPS6xuDuNVBdpW2fFH24","Etta","LXS","WM Finland",24,24,2,"180563"
33,"spotify:track:0WzmYcHhfkchwvZagvItxK","JVG","Amatimies","WM Finland",1,31,54,"179280"
34,"spotify:track:3Zbtj1w567LeuusI8gHzgb","Korelon, Turisti","Cancel","Korelon",9,34,10,"174199"
35,"spotify:track:1eEAiEd1n6WfPh4zgOWy4S","Lauri Haav","Sydämii","PME Records",6,29,7,"171578"
36,"spotify:track:3Dm6U20G6fSOeHkySBjx1w","KERZA","Los Blancos","Sony Music Entertainment Finland",21,21,2,"169277"
37,"spotify:track:1rYP6R16sM0uSlxrqzR5pM","Gettomasa","Silmät","PME Records",2,35,207,"168805"
38,"spotify:track:6ISLBKxChtxZ5Ws6nO6Cbi","Portion Boys","Samaa taivasta katsotaan","Sony Music Entertainment Finland",5,37,16,"162757"
39,"spotify:track:1VR6Sq6M2H5DC36tHFwLxr","AHTI, Madboiali","XO (feat. Madboiali)","WM Finland",16,39,3,"160301"
40,"spotify:track:5JFfA93DVs0nduS6IglUv3","Gasellit","Katto auki","Sony Music Entertainment Finland",9,25,6,"158389"
41,"spotify:track:3BKD1PwArikchz2Zrlp1qi","David Guetta, Anne-Marie, Coi Leray","Baby Don't Hurt Me","Parlophone UK",30,30,5,"153876"
42,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",1,41,37,"152711"
43,"spotify:track:6nG0mV3RUeWHG96a99aZRp","Sara Siipola","Susta tulee tähti","Sony Music Entertainment Finland",43,-1,1,"147377"
44,"spotify:track:7h8d7vRJRidMLutOfJ13F7","Teflon Brothers, Poju","Myrskyn jälkeen","WM Finland",25,38,4,"145283"
45,"spotify:track:4EXBxZeqKIayJa65KtAwZw","VIIVI, Robin Packalen","Ihana kipu","Universal Music Oy",1,45,28,"142010"
46,"spotify:track:7ffZ0iPT1UQvgm4e1KsaDC","Portion Boys","Elämän ABC","Sony Music Entertainment Finland",3,50,60,"141184"
47,"spotify:track:5eps7chRcG5wHZvGI40ffd","Mouhous","Ihminen","WM Finland",47,-1,1,"140388"
48,"spotify:track:2dMNnJmCuOuokPJ9cUB2qC","Isac Elliot, ibe","Kaks","Universal Music Oy",4,27,9,"136873"
49,"spotify:track:4f1IC0mWzqRcYtsALav0kJ","william, Korelon","Ei vitus (feat. Korelon)","Sony Music Entertainment Finland",2,43,15,"132679"
50,"spotify:track:7sh5CvW4iq5lwA8EsvJN96","emma & matilda","Veronica","WM Finland",27,49,5,"131057"
51,"spotify:track:5KWjpaKSP377QpiOiAJQ7e","AHTI","Välivesi","WM Finland",51,125,2,"124792"
52,"spotify:track:1RCQAeceDgtbD7WVLWr05S","Haloo Helsinki!","Reiviluola","Vallila Music House",2,36,87,"124490"
53,"spotify:track:0jDvY7YKzncG41sg1clKs9","Aliisa Syrjä","2:02","WM Finland",8,40,13,"123590"
54,"spotify:track:4cNo4LHRbuK73a6eclNXYY","Olli Halonen","Kylä keskellä ei mitään","WM Finland",27,42,5,"123152"
55,"spotify:track:1mHRqzrSR9MQaryDj6GibE","BEHM","Sata vuotta","WM Finland",1,56,17,"120979"
56,"spotify:track:0hR9rAzfwW8EuutTXdSzuF","Ramses II","Villieläin","WM Finland",1,44,56,"119840"
57,"spotify:track:59md7R7fW5LjSbZITzzn3n","Vesna","My Sister's Crown","Virgin Music Label And Artist Services (S&D)",57,-1,1,"117255"
58,"spotify:track:6t8EkW44VBwXPzzCFrCUvO","Turisti","Uudestaan","WM Finland",6,47,12,"115118"
59,"spotify:track:1VScZBWYSs6lzVnxJgh4SE","Paperi T","Joo joo","Universal Music Oy",59,-1,1,"114832"
60,"spotify:track:6uKLnIwPSiVQrZpuHa3zbf","AHTI, Costi","Yksinkertasta (feat. Costi)","WM Finland",7,51,29,"113372"
61,"spotify:track:0jz7L1HGCL81c6scYojIRI","Cledos, jambo","kilsoi","Sony Music Entertainment Finland",1,48,13,"111500"
62,"spotify:track:6YFcvJlcgQceRfJrVpmJa0","Olli Halonen","Pohjola","WM Finland",1,59,101,"110651"
63,"spotify:track:3nNtD3vtQ8yhrxQ5bxaRAB","NOTO, ibe","Ylläs (feat. ibe)","Skorpioni",12,62,15,"109536"
64,"spotify:track:6dUregFbvUNqHP5nphqesK","Noa Kirel","Unicorn","KAN Israeli Public Broadcasting Corporation under exclusive license to D-Music",64,-1,1,"107045"
65,"spotify:track:6WQihZyNHPQzaF7dx3Xmi6","Sexmane","40K","Sony Music Entertainment Finland",9,54,55,"105459"
66,"spotify:track:2G1gCuldjtW9xcN1n1yenB","Isac Elliot, Sexmane","Makso Mitä Makso","Universal Music Oy",1,69,35,"103562"
67,"spotify:track:1rBTBbtkJlSDk78gg8Dw9F","Alan Walker, Sasha Alex Sloan","Hero","Kreatell Music",67,-1,1,"102756"
68,"spotify:track:4LF4LXtyULKaS3skaAndBp","ibe","ORANSSI","Skorpioni",3,65,23,"101615"
69,"spotify:track:7hKsScZ91gpahaBaumXHu7","Ilta","Susi","WM Finland",69,-1,1,"100872"
70,"spotify:track:6ZZf5a8oiInHDkBe9zXfLP","Ed Sheeran","Curtains","Atlantic Records UK",70,-1,1,"100731"
71,"spotify:track:3yZWaLo76NW6EL49Q0GLKP","SANNI","Haukilahden rantaan","WM Finland",2,46,7,"99177"
72,"spotify:track:3HkGWngSgieI9DdklKeFkt","BESS","Ram pam pam","Universal Music Oy",1,60,69,"98136"
73,"spotify:track:0QO1QnI4tOXLwtgXQmVqPA","Portion Boys","Kyläbaari","Sony Music Entertainment Finland",12,70,114,"97784"
74,"spotify:track:7FbrGaHYVDmfr7KoLIZnQ7","FIFTY FIFTY","Cupid (Twin Ver.) - Live Studio Version OT4","ATTRAKT",74,77,5,"96403"
75,"spotify:track:42VQemHhSRtx0EA4acLroj","Lord Of The Lost","Cha Cha Cha","Napalm Records Handels GmbH",75,-1,1,"96036"
76,"spotify:track:32yXNG1tmByrOzeXnP5K8W","KUUMAA","Oo vielä sekunnin mun","Universal Music Oy",19,61,72,"94844"
77,"spotify:track:47EttOPfJblOFsztpSseEm","Keira","No Business On The Dancefloor","WM Finland",6,53,17,"94111"
78,"spotify:track:4vOoQh9MhS9pyrbvc8LyMz","Zara Larsson","Can't Tame Her","Sommer House/Epic",60,75,15,"94051"
79,"spotify:track:5eTaQYBE1yrActixMAeLcZ","Calvin Harris, Ellie Goulding","Miracle (with Ellie Goulding)","Columbia",55,66,9,"93967"
80,"spotify:track:53oUldz3oD6EywO53Juq8m","Paperi T, Pariisin Kevät","muuttolinnut, rantahiekkaa,","Universal Music Oy",22,55,3,"93937"
81,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",8,67,36,"93677"
82,"spotify:track:0Gv4pKOPGajSF63YDPqKjD","Jore & Zpoppa, william","Bämä (feat. william)","Laundry Music Company",4,57,21,"93014"
83,"spotify:track:18ZX6YaDSOopXPRvfIh8DM","La Zarra","Évidemment","Universal Music Division Capitol Music France",83,-1,1,"92805"
84,"spotify:track:3gUC7tGDPVLOq42vvTUVdI","TEYA, SALENA","Who the Hell Is Edgar?","WM Germany",84,-1,1,"90463"
85,"spotify:track:1x7dEr01FO16jYaXv5Edhl","SHRTY","Sun takii","PLAY9",2,73,28,"90194"
86,"spotify:track:08Y12A4mwKiGIOvap0hHPH","Lauri Haav","Aino","PME Records",6,89,16,"89269"
87,"spotify:track:3eyfPAFf5Rl8NvIgqTPcSf","Roope Salminen & Koirat","Pisamat","WM Finland",41,79,4,"88540"
88,"spotify:track:2h9FYDFYIScQ4dHtsL70gn","Joe L, Costi","DEEP DOWN (feat. Costi)","Sony Music Entertainment Finland",5,84,32,"88086"
89,"spotify:track:79Hll9uh2wBbKqDJc4LuXl","Roope Salminen & Koirat, KIKI","Sen pituinen se (feat. KIKI)","WM Finland",4,104,29,"87275"
90,"spotify:track:4Ts1lldp3KDnIa0bVwxNIi","Mikko Harju","11 kirjainta","WM Finland",71,71,2,"87242"
91,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",7,74,118,"87104"
92,"spotify:track:3p7XQpdt8Dr6oMXSvRZ9bg","Ed Sheeran","Eyes Closed","Atlantic Records UK",27,136,7,"86897"
93,"spotify:track:2dh0zGzzehltWzJ38f6ORa","Costi","Hole In One","PME Records",31,83,53,"85856"
94,"spotify:track:4NZIZeNZScnHy49x0PLNXI","BÄMÄ, Nelli Milan, Helena Routa, Mon-Sala, Adikia, satu, Aina, Malka, Sorry Babe, Ida Alex, EME, Emilia Ex","Kaiken takana on bämä","Elements Music Oy",44,63,3,"84948"
95,"spotify:track:2QS3MUxQ1oZvaThkIX0SmT","Costi, Jami Faltin","Magaluf","PME Records",3,76,28,"84566"
96,"spotify:track:3HD1IgJXdTI3guoBatBVSG","Gettomasa","500 Hevosta","PME Records",1,85,55,"82194"
97,"spotify:track:2JjDXcC82gp21CV2WxP10k","Gettomasa","Muijii stadis","PME Records",2,82,224,"81719"
98,"spotify:track:0k8tOLFsBnsSOH1KhqDEev","Costi","Kangastus","PME Records",8,97,34,"81415"
