rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1jQE96DjtfpWGjSqK6Gfnr","Keung To","好得太過份","Music Nation Records Co Ltd.",1,1,11,"300408"
2,"spotify:track:4ja627NyIBCz7wO2dYr83g","Keung To","岩巉","Music Nation Records Co Ltd.",1,2,33,"270836"
3,"spotify:track:60DcGRqdHMk9H3sat9bcHW","Keung To","黑月","Music Nation Records Co. Ltd.",1,3,26,"246951"
4,"spotify:track:2gQoBhLuUmJqelyTrZfkKD","陳卓賢 Ian","以孤獨命名","Music Nation Records Co. Ltd.",4,33,2,"236749"
5,"spotify:track:1xRMtDxiU8xxAlaDscHIoT","Keung To","濤","Music Nation Records Co. Ltd.",1,5,50,"222665"
6,"spotify:track:2CwGJLH5jTBlVQhMfjCc6e","Keung To","Dummy","Music Nation Records Co Ltd.",1,6,59,"219519"
7,"spotify:track:10YtrR4JpndrvuI2vohpUM","Anson Lo 盧瀚霆, Kelly Chen","深閨 feat. Kelly Chen 陳慧琳","Music Nation Records Co Ltd.",4,4,5,"205148"
8,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",7,7,48,"199643"
9,"spotify:track:6apc6NX2mDQ59mortxddQQ","Anson Lo 盧瀚霆","深閨","Music Nation Records Co Ltd.",4,8,13,"169943"
10,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",7,9,13,"163227"
11,"spotify:track:11IqNbLOD4s4nVYSuEttFR","Keung To","Dear My Friend,","Music Nation Records Co. Ltd.",1,15,153,"153115"
12,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",12,14,8,"149072"
13,"spotify:track:5GNtunR5AJb8bVoovm8vnz","Anson Lo 盧瀚霆","MY LIFE","Music Nation Records Co Ltd.",4,10,27,"148133"
14,"spotify:track:0PBTlQ84CBJF0tBnKGmQa6","V","FRI(END)S","BIGHIT MUSIC",7,13,17,"147457"
15,"spotify:track:5N3hjp1WNayUPZrA8kJmJP","Sabrina Carpenter","Please Please Please","Island Records",9,12,5,"144004"
16,"spotify:track:65TyCkIJtF8hDF599vCXwe","Kaho Hung","黑玻璃","WM Hong Kong",7,16,27,"137019"
17,"spotify:track:4o3KjIcDPZ2ReW2b94htYD","陳卓賢 Ian","Thank You Postman","Music Nation Records Co. Ltd.",17,22,12,"136907"
18,"spotify:track:2oOemghuOplk25PORF4s39","Kiri T","至少做一件離譜的事","WM Hong Kong",8,11,16,"134994"
19,"spotify:track:1sb71AvysPMJlsx4qYtTpG","Gareth.T","緊急聯絡人","WM Hong Kong",4,17,32,"134557"
20,"spotify:track:0tKTDRnl8qagYtRuHQ1sBY","MC 張天賦, 姚焯菲","誰能避開戀愛這事情","WM Hong Kong",20,-1,1,"129831"
21,"spotify:track:1aKvZDoLGkNMxoRYgkckZG","ILLIT","Magnetic","BELIFT LAB",1,21,16,"129073"
22,"spotify:track:6vvPecFTmWxDfEJ6cYT1wa","LISA","Rockstar","Lloud Co./RCA Records",19,19,2,"127192"
23,"spotify:track:5ocSQW5sIUIOFojwXEz9Ki","NewJeans","Supernatural","ADOR",13,18,3,"123932"
24,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,25,52,"116021"
25,"spotify:track:47QP509sXnE54NwhzoMHAi","BABYMONSTER","FOREVER","YG Entertainment",25,95,2,"115246"
26,"spotify:track:77UfzMhwaH8Nl0LuydjrHH","moon tang","趁你旅行時搬走","WM Hong Kong",25,27,8,"109981"
27,"spotify:track:1kPhV0KQui1phEpjnWIqUN","Jimin, Loco","Smeraldo Garden Marching Band (feat. Loco)","BIGHIT MUSIC",20,20,2,"109976"
28,"spotify:track:7sKrSZ1EDBtSkCIHs6MGKh","Yan Ting","三生有幸","Universal Music Ltd.",13,23,20,"108432"
29,"spotify:track:38tXZcL1gZRfbqfOG0VMTH","NewJeans","How Sweet","ADOR",4,24,7,"105405"
30,"spotify:track:4tejvhLkdvPYn4p90jk5QS","陳卓賢 Ian","Lost at first sight","Music Nation Records Co. Ltd.",14,32,22,"103323"
31,"spotify:track:4sgMbwl9lXGyHcHmtFYGMm","aespa","Supernova","SM Entertainment",7,28,9,"102829"
32,"spotify:track:4sguC2oBIqfn8WmMmReOYb","MC 張天賦","隔牆有耳","WM Hong Kong",3,31,18,"101844"
33,"spotify:track:2T8ppyUVF1TJT1Mjd7nmWK","MC 張天賦, Panther Chan","永久損毀","WM Hong Kong",3,38,30,"95518"
34,"spotify:track:63NZtFw4qM25MuZNVBmj9k","Terence Lam","有你聽我的故事","Terence Lam Production & Co.",30,30,3,"95483"
35,"spotify:track:1AtFSBJibfaqfiOByQCwZ5","Lee Young Ji, D.O.","Small girl (feat. D.O.)","MAINSTREAM",26,26,3,"93551"
