rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2tlOVDJ3lQsUxz22vPJ4c4","Ado","唱","UME - Global Clearing House",1,2,5,"2625791"
2,"spotify:track:0GWNtMohuYUEHVZ40tcnHF","King Gnu","SPECIALZ","Sony Music Labels Inc.",1,1,6,"2441893"
3,"spotify:track:1hAloWiinXLPQUJxrJReb1","YOASOBI","アイドル","YOASOBI",1,3,27,"2129298"
4,"spotify:track:7x9aauaA9cu6tyfpHnqDLo","Jung Kook, Latto","Seven (feat. Latto)","BIGHIT MUSIC",1,4,13,"2001347"
5,"spotify:track:0YTM7bCx451c6LQbkddy4Q","YOASOBI","勇者","YOASOBI",5,8,2,"1855071"
6,"spotify:track:12usPU2WnqgCHAW1EK2dfd","Tatsuya Kitani","青のすみか","Sony Music Labels Inc.",3,5,14,"1810966"
7,"spotify:track:7gSiIKxphi5BGr7SDrSKod","shytaupe","rendez-vous","shytaupe records",7,7,9,"1640983"
8,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",8,12,2,"1434092"
9,"spotify:track:7dTW21YAJxnAOiUh7Rtu9S","Vaundy","Kaiju no Hanauta","SDR Inc.",1,6,150,"1425000"
10,"spotify:track:170XOP1T4MvY9TLTgPw07D","Mrs. GREEN APPLE","Magic","Universal Music LLC",4,11,18,"1412783"
11,"spotify:track:4NaaF28BeO9WzjDrSS71Nz","Mrs. GREEN APPLE","ダンスホール","Universal Music LLC",2,10,72,"1365786"
12,"spotify:track:5m21ZR5lO6U0tp9KENxuCc","MY FIRST STORY","I'm a mess","INTACT RECORDS",6,9,29,"1352177"
13,"spotify:track:4ayU74yaWEgHHpaf1WJ313","Masanori Otoda","fake face dance music","音田 雅則",13,13,13,"1255296"
14,"spotify:track:49F3htNmwzPKFycPdOrDvf","OFFICIAL HIGE DANDISM","Subtitle","IRORI Records",1,14,53,"1226680"
15,"spotify:track:5BC6kr6etk2Y9J62AyI4i3","Mrs. GREEN APPLE","青と夏","Universal Music LLC",6,15,274,"1176511"
16,"spotify:track:7jtXjZ3JViUo9M3ogYAapO","Soushi Sakiyama","燈","Sony Music Labels Inc.",10,16,14,"1147534"
17,"spotify:track:0teqQ0PYqVDyyXJuPOyMhu","Mrs. GREEN APPLE","ケセラセラ","Universal Music LLC",5,19,25,"1113760"
18,"spotify:track:1H3qOzheTPhE7aVvJOWfvA","SPITZ","美しい鰭","Universal Music LLC",2,18,27,"1108497"
19,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",12,20,233,"1098845"
20,"spotify:track:2ZT6eELxeETGamaiXu6vmk","Hitsujibungaku","more than words","F.C.L.S.",20,46,6,"1049583"
21,"spotify:track:5h1BN75CEh8wdSwE1xrbSe","V","Slow Dancing","BIGHIT MUSIC",20,22,4,"1022020"
22,"spotify:track:1sIIlVrnPhrvmTrHtzM7tV","Mrs. GREEN APPLE, Sonoko Inoue","点描の唄","Universal Music LLC",17,21,230,"1006019"
