rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2E2ZmCeuHrHOECN01QhN0A","Marwan Moussa","بطل عالم","The Basement Records",1,1,7,"150000"
2,"spotify:track:5kdlxZ5skOYY3VK8RlfEIZ","Wegz","البخت","Takwene",1,2,24,"147003"
3,"spotify:track:1hpjMinSryyJGslYdF0cyy","Marwan Moussa","حدوته المانى","The Basement Records",3,3,4,"145021"
4,"spotify:track:4U7uW9KlqalDKu8ff9OyDm","Marwan Moussa","Aloomek","The Basement Records",2,4,25,"103005"
5,"spotify:track:0Kb87SCKl8pFyKm0yD9TYf","Mohamed Mounir","لِلّي","Ideology",5,10,3,"82045"
6,"spotify:track:74utdoJDUGLIMlrSS6jHlU","El Waili, Moscow","Dawly","Modissa - EL Waili",4,5,15,"78061"
7,"spotify:track:56toH670HEUhhOYEbubXYr","Abo El Anwar, Marwan Pablo, Lil Baba","Brrr Brrr Brrr","Global",2,7,14,"75469"
8,"spotify:track:5V0l4DBUYwNr8ETXqf1Yod","Wegz","بعودة يا بلادى ( من فيلم "" كباتن الزعتري "")","Takwene",2,6,21,"75143"
9,"spotify:track:5hiQSNo6jQbQ2m2gBZs7bU","Muslim - مُسلِم","Etnaset","Global",1,11,42,"73156"
10,"spotify:track:5NcTOxzo2WE20tFdtUhbAM","Marwan Pablo","Barbary","Quality Clique",2,8,24,"72813"
11,"spotify:track:6cpTq72SH9QSocMTnGEKg5","Afroto, Marwan Moussa","Brazil","The Basement Records",11,30,2,"70605"
12,"spotify:track:641KAqGlHS7CH0wCrhh0Ir","Husayn, FL EX","Stop - Magnolia","Maadi Town Mafia",7,9,10,"70492"
13,"spotify:track:0PTlHYXWyCeayIw3Tpafdl","Essam Sasa","عره فافي عامل مغامر - بت انتي حب حياتي","Essam Saasa",13,21,3,"68168"
14,"spotify:track:7Ki9SDxWpUU8aXIX2gq2C2","ريفو شو","انا نجم - من مسلسل ريفو","Watch iT",14,18,3,"67815"
15,"spotify:track:3JFB9ZJ8vZrKL8AJiRspLZ","Marwan Pablo","Racore","Quality Clique",3,12,14,"64587"
16,"spotify:track:3FdV0iO6fskyPeYnrMsKPM","Essam Sasa","وسط دموع وجراح","Essam Saasa",13,13,58,"62807"
17,"spotify:track:2hZb0DuHOlqka9VYhHlTpM","Ahmed Saad","Wasa3 Wasa3","Global",17,25,4,"62450"
18,"spotify:track:3OFejsaM3NDkclJg3rjWI2","Marwan Moussa","البوصلة ضاعت","Blue Check Entertainment",9,14,148,"58257"
19,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",19,39,3,"56991"
20,"spotify:track:06h6dQDVdXjnIOXGXabW02","B-Zey, i Media","خطوه اجباري","Sjel Music",14,15,13,"56894"
21,"spotify:track:3g4p8OgtpxHpEHzEjnRo6J","Muslim - مُسلِم","Mesh Nadman","Global",10,20,32,"56152"
22,"spotify:track:46Q0bzrsZyD2dzZCuLq5R2","Elissa, Saad Lamjarred","Min Awel Dekika","Elissa",6,16,14,"55881"
23,"spotify:track:4loPewUujVLd1Fn1dJFN0g","Mohamed Hamaki","Adrenaline","Mohamed Hamaki",23,55,2,"55591"
24,"spotify:track:6EImClnQDWI51GJjSKva6P","Marwan Pablo","El Halal - Remastered","Quality Clique",24,-1,1,"53222"
25,"spotify:track:3LXPZvEHf0vhgFKs4giHSS","Bahaa Sultan","Ta3ala Adalla3ak","Free Music - Nasr Mahrous",3,24,32,"52490"
26,"spotify:track:5SSh0fKEEkyaBGOhQG47AE","Lege-Cy","Betadeen","Takwene",11,23,82,"52463"
27,"spotify:track:2iFj2z7KNZjQfYZHVk02ZT","Afroto","SAN STEFANO","The Basement Records",8,19,9,"51606"
28,"spotify:track:53NXe3kkRKLOHetbquwSxt","Telecom Egypt, Ahmed Mekky, Wegz","اغنية اقوى ميكس من وي","Telecom Egypt",1,17,27,"51191"
29,"spotify:track:5kQCI3faUHASM28R91ksUY","Ahmed Saad","Aleky Eyoun","Global",6,31,25,"49112"
30,"spotify:track:2FntmtxOqyNgZkxaZchEn0","Wegz","سكرتي","Takwene",6,26,146,"48898"
31,"spotify:track:7kFcz3xHq7hsOrfQWkipvP","El Waili","Ya Salam - Remix","Modissa - EL Waili",10,28,24,"46759"
32,"spotify:track:0BCEJXmemL21JvNNoOB5TT","Akram Hosny, Ayten Amer, Hanady Mehanna","ستو أنا","Kmedia",17,37,18,"46577"
33,"spotify:track:3yWSjxKQMpa7hXcmVElZgX","Wegz, Disco Misr","Keify Keda","Global",1,32,43,"45382"
34,"spotify:track:04vHPXVGnb51q13NBoW22W","Ahmed Saad, 3enba, Double Zuksh","El Melouk","Global",1,38,59,"45232"
35,"spotify:track:02G9n2WgsNd2j7CqTmcDR2","Wegz","عفاريت الأسفلت","Takwene",1,35,56,"45117"
36,"spotify:track:2HbrI0oakRE7qNXoK74zNR","Ahmed Saad","اليوم الحلو ده","Sony Music Entertainment",36,68,3,"45028"
37,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",4,27,19,"44293"
38,"spotify:track:6g7cuhVaVuf2XLruR5nnTW","Yonyo","Benna Maad","The Basement Records",22,22,3,"44128"
39,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music",8,34,9,"43370"
40,"spotify:track:6DdXM6uwl9XuGIVwP7bXOx","Abu","Malek El Fabraka","Global",32,47,12,"41953"
41,"spotify:track:09qJciYwmS2hlWlpjaIKZm","Mahmoud El Esseily","Dom Dom","Mahmoud El Esseily",41,50,3,"41766"
42,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",42,43,29,"41761"
43,"spotify:track:0htvkHTlXpui40I957NFUt","Marwan Moussa","Tesla","The Basement Records",3,42,75,"41739"
44,"spotify:track:7cCBsINflnE3PKyvcN3bzX","Lege-Cy","Arafa","",1,46,48,"41590"
45,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",13,41,36,"41581"
46,"spotify:track:7o6OBdhiwn3RX9BOa5JjMc","Ahmed Saad","Sayrena Ya Donia","Sony Music Entertainment",9,51,25,"41399"
