rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1ZMGp9MTXbtAPvcKa0U3zS","Mahmood, BLANCO","Brividi","Universal Music Italia srL.",1,1,6,"3449027"
2,"spotify:track:3yWHQ4n4ARLDfYTuT2NhnN","Tananai","BABY GODDAMN","Universal Music Italia srL.",2,6,4,"2576199"
3,"spotify:track:75mCCeBwjfoZtfAPE0SxwO","Irama","Ovunque Sarai","Atlantic/WM Italy",2,2,6,"2074017"
4,"spotify:track:5HujDMiRNqZwEzVAh3oFD3","sangiovanni","farfalle","Universal Music Italia srL. (Sugar)",3,3,6,"2041157"
5,"spotify:track:5a6ABzVhqgVKI1znaI9tar","Dargen D'Amico","Dove Si Balla","Universal Music Italia srL.",4,4,6,"1941837"
6,"spotify:track:0GsZZWhBMIQXAmPYPJ3PRQ","Rkomi","INSUPERABILE","Universal Music Italia srL.",4,5,6,"1710998"
7,"spotify:track:0Dz9zyx2w3zYtRK6yp3VKD","Tananai","SESSO OCCASIONALE","Universal Music Italia srL.",7,7,6,"1709083"
8,"spotify:track:52t3V5rNpAYL0JQnOYhNfb","La rappresentante di lista","Ciao Ciao","Woodworm Publishing Srl",3,8,6,"1601229"
9,"spotify:track:6oYcyS6salzWI1ysjEScFh","Rkomi, Elodie","LA CODA DEL DIAVOLO (con ELODIE)","Universal Music Italia srL.",2,10,14,"1586579"
10,"spotify:track:4Yi4RRhp3nfKR1FDbXlHBp","Shiva","Pensando a lei","Milano Ovest",4,9,4,"1583822"
11,"spotify:track:16EJNayKtC09M0Fi7Py47s","BLANCO","Finché Non Mi Seppelliscono","Universal Music Italia srL.",2,11,26,"1513079"
12,"spotify:track:4EC028SvtlC25iHQSG2OIa","Rhove","Shakerando","Universal Music Italia srL.",12,16,12,"1383995"
13,"spotify:track:3NbehQmQsyuN17EP7dW5mJ","Sick Luke, thasup, Sfera Ebbasta","SOLITE PARE (feat. thasup & Sfera Ebbasta)","Universal Music Italia srL.",1,13,9,"1301307"
14,"spotify:track:2UaTiaxdp9uaRb6fMy8qpR","Matteo Romano","Virale","Universal Music Italia srL.",8,12,6,"1253809"
15,"spotify:track:3cQWfqnMAdRbuAP3xVZmsX","Paky, Night Skinny","Storie tristi","Universal Music Italia srL.",15,-1,1,"1247009"
16,"spotify:track:0HhSB4nAJpI5expWnZL199","Marracash, Guè","∞ LOVE (feat. Guè)","Universal Music Italia srL.",1,15,16,"1193624"
17,"spotify:track:1x3Qb8np6S1UvpSLthwEJN","BLANCO, Sfera Ebbasta","MI FAI IMPAZZIRE","Universal Music Italia srL.",1,14,38,"1130494"
18,"spotify:track:6BQAc2HhuDupDytILiSkZe","Bresh, SHUNE","Angelina Jolie","Epic",18,39,52,"1120516"
19,"spotify:track:5hGjnVZzA563cMLHy22keP","MamboLosco, Nardi, Finesse","BlaBlaBla","Universal Music Italia srL.",16,24,3,"1097873"
20,"spotify:track:5Ti7LXn9K5s5WT0y7LgFnG","Bresh, SHUNE","Andrea","Epic",20,50,3,"1074200"
21,"spotify:track:1PWOkqMORYdGa0OEh2GaXM","BLANCO","Notti In Bianco","Universal Music Italia srL.",1,17,61,"1062713"
22,"spotify:track:0bKDQionn4VKcgNKbs4SWX","Pinguini Tattici Nucleari","Pastello Bianco","RCA Records Label",2,20,41,"1021480"
23,"spotify:track:3Nu1xzgGX1tTyMaw8VdyGa","Paky","Blauer","Universal Music Italia srL.",4,22,6,"994255"
24,"spotify:track:2Z9uQAn8v8m6ZPFh4bsqY4","Rhove","LAPROVINCE #1","Universal Music Italia srL.",17,21,7,"952692"
25,"spotify:track:2p5OyhSm5fS90n0Q7R3r6D","Marracash","CRAZY LOVE","Universal Music Italia srL.",2,23,16,"951327"
26,"spotify:track:4f5TKGvkD4TkTjr61GKNAG","Central Cee, Rondodasosa, Freeze corleone, Baby Gang, A2 Anti, Morad, Beny Jr, ASHE 22","Eurovision (feat. Rondodasosa, Baby Gang, A2 Anti, Morad, Beny Jr, Ashe 22 & Freeze corleone)","Central Cee",26,36,2,"950619"
27,"spotify:track:6mmBVpItqlggbdKOD9zOu9","Bresh, SHUNE, Izi","Come Stai (feat. Izi)","Epic",27,-1,1,"948195"
28,"spotify:track:24TEkYc0j6x8kdTFn5FsGR","Elisa","O Forse Sei Tu","Universal Music Italia srL.",6,18,6,"933409"
29,"spotify:track:2V8AxW9KS5i60ccy7tXCP6","Marco Mengoni, Madame","Mi Fiderò (feat. Madame)","Epic",27,27,14,"928720"
30,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",25,29,28,"927140"
31,"spotify:track:3FfgFuY6NO3f06pB7R6nSs","Irama, Sfera Ebbasta","Una Lacrima (feat. Sfera Ebbasta)","Atlantic/WM Italy",19,19,2,"917680"
32,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",11,28,17,"857531"
33,"spotify:track:6QogWUhMVjCd8BiEIjf9JK","Bresh, SHUNE, Rkomi","Parli Di Me (feat. Rkomi)","Epic",33,-1,1,"857404"
34,"spotify:track:5qod8ZrZ1weH5FNBPm9AyN","Paky","Mama I’m a Criminal","Universal Music Italia srL.",23,25,3,"835235"
35,"spotify:track:4Y3889XjcyuyMxTOjT30TE","Ditonellapiaga, Donatella Rettore","Chimica","BMG Rights Management Italy S.R.L.",9,26,6,"822968"
36,"spotify:track:29DqUutD7L3OEy3Og8Yyss","Simba La Rue, Bobo","TARANTELLE","WM Italy",31,38,4,"821929"
37,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",22,34,17,"811168"
38,"spotify:track:6yaNNYWPjkWHbh1jADEyJO","Salmo","KUMITE","Columbia",1,32,23,"785238"
39,"spotify:track:0JsfWhQ2STKCqsvKse3Rgj","Coez","Come nelle canzoni","Coez licensed to Carosello Records",8,35,18,"781365"
40,"spotify:track:40zkeKA3HRN8Nzo6kbNOCp","BLANCO","Paraocchi","Universal Music Italia srL.",3,33,54,"775831"
41,"spotify:track:5b5LAmQZx3mKmhL7PQGegi","Guè","Veleno","Universal Music Italia srL.",3,40,13,"766315"
42,"spotify:track:4QBXMgfDKmmVrYEqICIPxJ","Marracash, BLANCO","NEMESI (feat. BLANCO)","Universal Music Italia srL.",3,30,16,"765651"
43,"spotify:track:4bTgVYbTDdBaJRHLtecSoX","Bresh, SHUNE, Massimo Pericolo, Crookers","Se Rinasco (feat. Massimo Pericolo & Crookers)","Epic",43,-1,1,"759479"
44,"spotify:track:0Zzsd4ZawVM3VOoF7iRs9g","Bresh, SHUNE, PSICOLOGI","Alcool & Acqua (feat. PSICOLOGI)","Epic",44,-1,1,"756821"
45,"spotify:track:5M3SYjElWjKlD3jgONFw4w","PSICOLOGI","SUI MURI","Universal Music Italia srL.",8,42,13,"745953"
46,"spotify:track:5YSR0sWUZk7NuIbkycxndu","Rkomi, Sfera Ebbasta, Junior K","NUOVO RANGE (con SFERA EBBASTA)","Universal Music Italia srL.",1,47,45,"736253"
47,"spotify:track:3pC3gQ9YLBBVDgjzPdbF08","Aka 7even","Perfetta Così","Columbia",13,31,6,"729958"
48,"spotify:track:1uXJYnCsXy2v50y0fDEEiV","MACE, BLANCO, Salmo","LA CANZONE NOSTRA ⟁ ︎(con BLANCO & SALMO)","Universal Music Italia srL.",1,43,61,"722869"
49,"spotify:track:1aHWdsWQooVkRhZL2oU8m2","Rhove, Madfingerz","Seignosse","Universal Music Italia srL.",43,46,3,"706669"
50,"spotify:track:0BeXxjO6mgLDzg4xA6UheO","BLANCO","Blu Celeste","Universal Music Italia srL.",1,37,26,"684172"
51,"spotify:track:4cF8xXRteGQypocjEOtdAd","Bresh, SHUNE","Svuotatasche","Epic",51,-1,1,"672536"
52,"spotify:track:2LxEDzVro56jdFydwjwQL6","SLF, MV Killa, Yung Snapp, Lele Blade, Vale Lambo","TRAVESURAS (feat. MV Killa, Yung Snapp, Lele Blade, Vale Lambo)","Columbia",42,58,8,"638692"
53,"spotify:track:3QdtpN3K8s2aDsX6o10KZK","Fedez, Tedua","SAPORE – with Tedua","Columbia",2,52,15,"624807"
54,"spotify:track:7HMz8o0m7ASQ3ImFPfhWTY","Måneskin","CORALINE","RCA Records Label",11,49,35,"621086"
55,"spotify:track:7FSEYn1LL9UemeYeuXCHRm","ARIETE, Madame","CICATRICI (feat. Madame)","Universal Music Italia srL.",55,62,2,"618995"
56,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",3,57,35,"616232"
57,"spotify:track:0ebN689X4Xt43oaHGoeZWZ","Bresh, SHUNE","Ulisse","Epic",57,-1,1,"615353"
58,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",58,68,24,"608975"
59,"spotify:track:0ghwEektHMemDGqmOzsNnc","Noemi","Ti amo non lo so dire","Columbia",10,45,6,"601590"
60,"spotify:track:2BHyVD93Nhw6AyGjfnRJYm","Emma","Ogni Volta È Così","UME - Global Clearing House",17,44,6,"597508"
61,"spotify:track:7rglLriMNBPAyuJOMGwi39","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",20,61,29,"591342"
62,"spotify:track:4YhH8TVZAe2AUaz2oigGeQ","Neima Ezza, Nko","CASA","Epic",62,84,6,"587164"
63,"spotify:track:5QcKmCvGDbMvbJQZh75YVd","Ana Mena","Duecentomila ore","Sony Music Entertainment",18,48,6,"573374"
64,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",8,65,32,"569794"
65,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",37,60,21,"567575"
66,"spotify:track:6z7tGTD6yvyloEm6K2H8EX","Rkomi, Irama, Shablo","LUNA PIENA (con IRAMA)","Universal Music Italia srL.",7,66,45,"563277"
67,"spotify:track:4HpqJZ9YSAaVsmfNGAyl9w","Rkomi","PARTIRE DA TE","Universal Music Italia srL.",4,63,45,"553664"
68,"spotify:track:1LOACVqFbakiw9EuoygRoM","Bresh, SHUNE, Tony Effe","Fottiti (feat. Tony Effe)","Epic",68,-1,1,"553024"
69,"spotify:track:3z0GeNGWyVduziP1cQ0mFN","Irama, Rkomi","5 Gocce (feat. Rkomi)","Atlantic/WM Italy",41,41,2,"550450"
70,"spotify:track:0sAroRXvF6YQqMdonRDE9e","Mecna, CoCo","La più bella","Universal Music Italia srL.",18,55,22,"541210"
71,"spotify:track:02QztbIMzjvPNQnoECkydU","Achille Lauro","DOMENICA","WM Italy",11,53,6,"536771"
72,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",72,80,45,"527274"
73,"spotify:track:0GNs56eb5LSYISdi3akjeR","Highsnob, HU","Abbi cura di te","Warner Music",20,59,6,"520201"
74,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",11,70,33,"509792"
75,"spotify:track:2tIyoiGw4F82z2C8zb7eZB","Madame, Sfera Ebbasta","TU MI HAI CAPITO (feat. Sfera Ebbasta)","Universal Music Italia srL. (Sugar)",3,64,27,"507964"
76,"spotify:track:5gflgO9EPbIBf16n5TKnQS","Zion & Lennox","Yo Voy (feat. Daddy Yankee)","Baby Records Inc",76,102,3,"506459"
77,"spotify:track:29z1JCsMAx5ahaP3HV6Ful","Michele Bravi","Inverno dei fiori","Universal Music Italia srL.",15,56,6,"505409"
78,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",17,71,18,"499413"
79,"spotify:track:6gaCDpDdhos6hcpUmzvmrz","Bresh, SHUNE, Greg Willen","Amore (feat. Greg Willen)","Epic",79,-1,1,"492908"
80,"spotify:track:563Zhnk0v3WwVR0EsYlMNn","Gianni Morandi","Apri tutte le porte","Epic",12,54,6,"491649"
81,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",73,73,10,"482486"
82,"spotify:track:7wJ8nOhAbbqsN5brTk43MB","Bresh, SHUNE","Caffè","Epic",82,-1,4,"481784"
83,"spotify:track:4p0o4pBoJPxYMXKhYbRzzw","sangiovanni","malibu","Universal Music Italia srL. (Sugar)",1,76,43,"477199"
84,"spotify:track:71r3UlkV7sWvUYjas5paqi","Pinguini Tattici Nucleari","Scrivile Scemo","RCA Records Label",15,74,58,"472956"
85,"spotify:track:2ie4n6tymDnMjYkN32WWLV","Sacky","ANTIPATICO","WM Italy",36,77,9,"472310"
86,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",22,81,26,"471826"
87,"spotify:track:1QlqHpITeEHB4EWFGqks9J","Sick Luke, Shiva, Capo Plaza, Tedua, Pyrex","DREAM TEAM (feat. Pyrex, Capo Plaza, Tedua & Shiva)","Universal Music Italia srL.",2,72,9,"470068"
88,"spotify:track:05HGu6fi32RmJRO5PBJ4Va","Simba La Rue, Bobo","OPINEL","WM Italy",23,78,19,"468070"
89,"spotify:track:3s7rR9POWGsXYnbGZPAbXM","Irama, Lazza","Colpiscimi (feat. Lazza)","Atlantic/WM Italy",51,51,2,"464058"
90,"spotify:track:0NwuXciw6eQc4edjwSBnV3","Luchè","Non Abbiamo Età","Universal Music Italia srL.",40,82,130,"458883"
91,"spotify:track:1eDC4NiUYgQSKpKDIvXxi4","Ernia, Pinguini Tattici Nucleari","Ferma A Guardare (feat. Pinguini Tattici Nucleari)","Universal Music Italia srL.",5,87,60,"454943"
92,"spotify:track:7HmgMA9PqikUtSG4eusHy2","BLANCO","Lucciole","Universal Music Italia srL.",5,75,26,"446897"
93,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",93,94,4,"443287"
94,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",60,85,25,"441640"
95,"spotify:track:3M5rbwyOMpjb3Ge277ILVT","sangiovanni, Madame","perso nel buio (con Madame)","Universal Music Italia srL. (Sugar)",13,89,17,"440742"
96,"spotify:track:7u02ZUejB2uhTw1WuFXrlf","Guè, Rose Villain","Piango Sulla Lambo (feat. Rose Villain)","Universal Music Italia srL.",4,92,13,"431022"
97,"spotify:track:6HVRRlc2sBlkcKEkhlsp86","Massimo Pericolo, Crookers","STUPIDO","Epic",16,86,50,"428998"
98,"spotify:track:73tciST4Dt4bXxafqGY29h","Bresh, SHUNE, Francesca Michielin","La Presa B e La Presa Male (feat. Francesca Michielin)","Epic",98,-1,1,"426923"
99,"spotify:track:7lsnastHievyKnf1cz3FB2","Nashley","Giovane e triste","Ventidiciotto",37,67,35,"423881"
100,"spotify:track:1ktyKCzfI8hooCJP3X2yP5","yungest Moonstar, Neffa, thasup","uNa DiReZioNe giUsTa","Arista",8,91,32,"417277"
101,"spotify:track:6ZeuLKwFxg10M4DhJPBjNm","LIBERATO","ME STAJE APPENNENN' AMÒ","LIBERATO",18,88,15,"409136"
102,"spotify:track:5aJ64abNg8qNd4N636tZWD","Blake el Diablo","Odi et Amo","YR Music Group",102,109,5,"408143"
103,"spotify:track:7HfIA6XWVZWsLC7SSBdavy","Mida, LAX","Ricordarmi di scordarti","Dinero",60,96,27,"406676"
104,"spotify:track:6hLEPly11XS3mFlG9AyO4T","ARIETE","CASTELLI DI LENZUOLA","Universal Music Italia srL.",69,69,2,"398077"
105,"spotify:track:63iZQYHzJgkuUd8l8yAECc","VillaBanks, Tony Effe, Guè","Il Doc 2 (feat. Tony Effe & Guè)","Universal Music Italia srL.",30,79,4,"396006"
106,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",6,98,21,"395872"
107,"spotify:track:1LNWoDTDsfIt9I4WM68xEa","LDA","Quello che fa male","Columbia",17,105,22,"395274"
108,"spotify:track:18E4wq8is4m6wL8HxrEaQ9","BLANCO","Ladro Di Fiori","Universal Music Italia srL.",11,95,49,"395080"
109,"spotify:track:3qtuOAI0YyfoBM1s7Tvm46","Cesare Cremonini","La Nuova Stella Di Broadway - Remastered 2019","Universal Music Italia srL.",68,93,25,"392900"
110,"spotify:track:3fc6eZjU7Mv7gJUfxrbfMu","Elodie","Vertigine","Universal Music Italia srL.",69,99,24,"391924"
111,"spotify:track:0KS1D0MaqgqYku6LDj3ekl","Coez","Occhi rossi","Coez licensed to Carosello Records",54,142,14,"389560"
112,"spotify:track:5dsz7MTrNdN9aMTrnp7sOG","Marracash","CRUDELIA - I nervi","Universal Music Italia srL.",2,103,122,"388841"
113,"spotify:track:3JZIgZZCxw64XAarn1nFlt","Mr.Rain","CRISALIDI","Atlantic/WM Italy",113,-1,1,"385907"
114,"spotify:track:5LZVK19ieaV8Mk9FsqTL3F","Pinguini Tattici Nucleari","Ridere","RCA Records Label",31,104,102,"382591"
115,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",11,115,37,"381844"
116,"spotify:track:2gpWyfu7eZ01zzncHpxOtA","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",47,100,20,"380278"
117,"spotify:track:53LX6p75hOcCtAelMDyB8B","Gazzelle","Destri","Artist First / Maciste Dischi",2,112,76,"378825"
118,"spotify:track:7GMdUBnPCy8ttOJwxUW6HM","Baby Gang, Bobo, Il Ghost","Bitch Affianco (feat. Il Ghost)","WM Italy",90,106,11,"378340"
119,"spotify:track:5vUnjhBzRJJIAOJPde6zDx","JNR CHOI, Sam Tompkins","TO THE MOON","Jnr Choi/Epic",58,97,8,"372164"
120,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",40,123,24,"368088"
121,"spotify:track:4di7SwWhQnrj0d5yPPS27k","Niko Pandetta, Tempoxso, Janax","Pistole Nella Fendi","N.P. Production",70,111,8,"367629"
122,"spotify:track:7fgEx5OxzDP1hw50mJeDMh","Fabrizio Moro","Sei tu","WM Italy",23,90,6,"360008"
123,"spotify:track:2KdcUxAJWAARnGTWmSWxwu","chiello, Shablo","Quanto ti vorrei","Universal Music Italia srL.",10,108,24,"359090"
124,"spotify:track:3jREEhgXvvwzyCW1iGWP38","Sick Luke, Franco126, Coez, Ketama126","FALENA (feat. Franco126, Coez & Ketama126)","Universal Music Italia srL.",3,107,9,"358779"
125,"spotify:track:63mdY4U0KvnbMkUEc7FHN8","ARIETE","L'ultima notte","Universal Music Italia srL.",14,118,45,"357812"
126,"spotify:track:5Z2EgfeYAchuOZM2nLHUFL","Rkomi, Dargen D'Amico","MALEDUCATA (con DARGEN D'AMICO)","Universal Music Italia srL.",68,101,6,"357190"
127,"spotify:track:4oPh7HAoMR1bLBbxwqKmgn","VillaBanks, Boro","Rompo (feat. Boro)","Universal Music Italia srL.",31,122,43,"356616"
128,"spotify:track:5rGNMvZh5oLw20vjMaf8VW","Touché, BIG P, Miller","PULL UP (feat. Big P)","TopOnly SRL",54,116,12,"356567"
129,"spotify:track:2Ctj9DfXfh9kW3erTp907i","Disme, Vaz Tè, Izi, Tedua","Blueface (feat. Izi, Tedua)","Epic",30,131,19,"355409"
