rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
79,"spotify:track:1o844wI52S3TjXGBwvGcc7","aespa","Hold On Tight","Parlophone UK",42,100,6,"44449"
80,"spotify:track:4zCcKPm03kHARVAiyzlDX8","Lim Young Woong","Trust in me","TV CHOSUN",58,88,37,"44149"
81,"spotify:track:1IvOxLYTstsq5Z6pN3l3zm","Lim Young Woong","Loving You","물고기뮤직",48,87,38,"44133"
82,"spotify:track:04TshWXkhV1qkqHzf31Hn6","Kenshi Yonezu","Lemon","Sony Music Labels Inc.",25,81,27,"44052"
83,"spotify:track:2D1xAiDD33nqcxtSMH30hO","Lim Young Woong","Love Station","물고기뮤직",39,84,39,"43454"
84,"spotify:track:5w40ZYhbBMAlHYNDaVJIUu","Post Malone","Chemical","Mercury Records/Republic Records",22,80,4,"42760"
85,"spotify:track:3tgWMPOY4stCdKYj5NjrAe","SEVENTEEN","F*ck My Life","PLEDIS Entertainment",56,56,3,"42719"
86,"spotify:track:1TCkgf6YdQa9jzhWziWbjf","Lim Young Woong","Elevator","덕업닷컴",83,93,11,"41878"
87,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",36,85,45,"41772"
88,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,83,96,"41329"
89,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",34,86,37,"40542"
90,"spotify:track:27bIik73QCu8Xzt3xpG1bI","NCT DREAM","Candy","SM Entertainment",3,116,21,"40368"
91,"spotify:track:186NCtNk1tUYS7c2DxgJ7O","V","Christmas Tree","MOST CONTENTS",1,157,72,"40322"
92,"spotify:track:3WUyu94psXrYV6HZbXgcFA","KAI","Rover","SM Entertainment",28,115,8,"40004"
93,"spotify:track:5LMoKDVzW2kDneNu2UbspP","NewJeans","Zero","ADOR",11,71,6,"39855"
94,"spotify:track:4DHcnVTT87F0zZhRPYmZ3B","Miley Cyrus","Flowers","Columbia",12,97,17,"39651"
95,"spotify:track:7mYwDmbbp8UPLlnRjTJ54X","LE SSERAFIM","Impurities","SOURCE MUSIC",31,92,30,"39538"
96,"spotify:track:5expoVGQPvXuwBBFuNGqBd","NewJeans","Hurt","ADOR",4,95,41,"39254"
97,"spotify:track:2PrweoTShLVamfIdefEaek","george","Boat","CRAFT AND JUN",97,140,2,"39213"
98,"spotify:track:0h7QMc9ZRzA9QJrbEHytn2","Jin","The Astronaut","BIGHIT MUSIC",6,156,28,"38990"
99,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Mosley Music/Interscope Records",1,91,47,"38930"
100,"spotify:track:0sNfFxw3pJkVmRsgY781vM","LE SSERAFIM","FEARNOT (Between you, me and the lamppost)","SOURCE MUSIC",99,99,2,"38751"
101,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",1,96,119,"38706"
102,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",102,118,83,"38498"
103,"spotify:track:5fj32MKLHkut2Vod1UodcU","Agust D","AMYGDALA","BIGHIT MUSIC",25,50,3,"38053"
104,"spotify:track:3HCGX2gmPLu6ttkbYvPGTR","RADWIMPS, Toaka","Suzume","voque ting",11,82,10,"37757"
105,"spotify:track:2gzhQaCTeNgxpeB2TPllyY","Jimin, HA SUNG WOON","With you","Genie Music Corporation, Stone Music Entertainment",3,90,55,"37339"
106,"spotify:track:3nW7zEVZamOeAYnWp5LqVh","ASH ISLAND","WONDER","Genie Music Corporation, Stone Music Entertainment",106,-1,1,"37250"
107,"spotify:track:3p7XQpdt8Dr6oMXSvRZ9bg","Ed Sheeran","Eyes Closed","Atlantic Records UK",52,168,7,"37040"
108,"spotify:track:28a0aMV1OKoyNiCJuNsWrY","Charlie Puth, Dan + Shay","That’s Not How This Works (feat. Dan + Shay)","Atlantic Records",14,89,6,"36603"
109,"spotify:track:0HsRZwZzHoZ5AM5W2ZYI5c","BIG Naughty, 10CM","Beyond Love (Feat. 10CM)","H1GHR MUSIC RECORDS",2,101,56,"36439"
110,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",6,102,29,"36086"
111,"spotify:track:74cpuIw43kA8xPgbQEPdss","LE SSERAFIM","Flash Forward","SOURCE MUSIC",103,103,2,"36069"
112,"spotify:track:5YMXGBD6vcYP7IolemyLtK","BTS","Euphoria","BIGHIT MUSIC",21,129,111,"35586"
113,"spotify:track:10SRMwb9EuVS1K9rYsBfHQ","BTS","Yet To Come","BIGHIT MUSIC",1,106,48,"35487"
114,"spotify:track:6jjYDGxVJsWS0a5wlVF5vS","BTS","Butter","BIGHIT MUSIC",1,110,103,"34465"
115,"spotify:track:2bU2EvhMM4Z1M1CLJlnZH1","데이먼스 이어 Damons year","yours","Akashic Records",48,188,38,"34374"
116,"spotify:track:0o9zmvc5f3EFApU52PPIyW","Fujii Kaze","Shinunoga E-Wa","Universal Music LLC",23,124,37,"33971"
117,"spotify:track:0UXLLeFAFbo5JbSR9C4STe","DAWN 던","Dear My Light","AT AREA",108,108,4,"33921"
118,"spotify:track:7n2FZQsaLb7ZRfRPfEeIvr","IVE","ELEVEN","STARSHIP Entertainment",1,120,76,"33695"
119,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",15,117,89,"33491"
120,"spotify:track:6XrPzwKeGzEvtan3acn7VH","Agust D, j-hope","HUH?! (feat. j-hope)","BIGHIT MUSIC",28,60,3,"33409"
121,"spotify:track:0wPKDeY4fZXT6k9bzV0kx0","Charlie Puth","That's Hilarious","Atlantic Records",6,122,57,"33125"
122,"spotify:track:7a86ARVnm366v2UY1z9Ak8","STAYC","Poppy (Korean Ver.)","High Up Entertainment",34,125,14,"33060"
123,"spotify:track:4j5ffIFh7bFT7GZciP1TCy","Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)","Warner Music Nashville",80,104,50,"32720"
124,"spotify:track:396FqjKmViUZ92Wmm4rx3i","aespa","Illusion","SM Entertainment / Warner Records",6,134,50,"32701"
125,"spotify:track:6AQbmUe0Qwf5PZnt4HmTXv","PinkPantheress, Ice Spice","Boy's a liar Pt. 2","Warner Records",31,109,13,"32556"
126,"spotify:track:6dgUya35uo964z7GZXM07g","Sabrina Carpenter","Nonsense","Island Records",19,128,21,"32524"
127,"spotify:track:2j1fFjWHCI9KJSwcuYAOyF","BTS","Spring Day","BIGHIT MUSIC",32,121,86,"32500"
128,"spotify:track:0QzuaeCEEOV40Pn7IvKEny","Dhruv","double take","Little Worry/RCA Records",58,139,99,"32060"
129,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",11,127,33,"32039"
130,"spotify:track:7gv3UYPh05ZDP7Io5BIsn7","Agust D","Life Goes On","BIGHIT MUSIC",35,65,3,"31840"
131,"spotify:track:6ZZf5a8oiInHDkBe9zXfLP","Ed Sheeran","Curtains","Atlantic Records UK",131,-1,1,"31582"
132,"spotify:track:5oaQsszgxYAdABuXoWEOUe","Jimin","Christmas Love","BIGHIT MUSIC",19,98,10,"31582"
133,"spotify:track:1omcLGGewAHTVBfL2DtT3C","Lim Young Woong","Two fists","TV CHOSUN, ShowPlay",128,143,9,"31556"
134,"spotify:track:22W6wI4hDTjMAYKKBQW9dU","Agust D","D-Day","BIGHIT MUSIC",32,67,3,"31395"
135,"spotify:track:0fu0pTLQa8qgymZAXT6ud7","ASH ISLAND","Rose In The Heart","Genie Music Corporation, Stone Music Entertainment",135,-1,1,"31014"
136,"spotify:track:4j3M8NrbGSXdMPwEVsnfHE","Agust D, Ryuichi Sakamoto, WOOSUNG","Snooze (feat. Ryuichi Sakamoto, WOOSUNG of The Rose)","BIGHIT MUSIC",31,66,3,"31005"
137,"spotify:track:6fJW5vgrTBrKksFKApn7v2","BOYS PLANET","Jelly Pop","Genie Music Corporation",79,162,3,"30961"
138,"spotify:track:60Uio68M57PwKEgZxSutL6","aespa","'Til We Meet Again","SM Entertainment / Warner Records",138,-1,1,"30942"
139,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",67,131,22,"30743"
140,"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","Bruno Mars","That's What I Like","Atlantic Records",140,141,3,"30604"
141,"spotify:track:3scRk3rUGIwpCg9kMNrtEQ","Baek A","Amor","Baek A",17,137,34,"30378"
142,"spotify:track:1FBdX6uTlbunrv0bu3tFnF","Zior Park","CHRISTIAN","ADA Korea",32,113,11,"30356"
143,"spotify:track:1AZjCZSGEjlxUufFQwSszF","RM, Youjeen","Wild Flower (with youjeen)","BIGHIT MUSIC",5,-1,21,"30349"
144,"spotify:track:05RlBHEZg1RmL9DnPgv9Qq","LE SSERAFIM","Fire in the belly","SOURCE MUSIC",126,126,2,"30160"
145,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",72,135,23,"30147"
146,"spotify:track:3XYRV7ZSHqIRDG87DKTtry","BTS","Permission to Dance","BIGHIT MUSIC",1,136,96,"30129"
147,"spotify:track:6NnCWIWV740gP7DQ8kqdIE","(G)I-DLE","Nxde","Cube Entertainment",1,138,30,"30114"
148,"spotify:track:2UrBX2cG7ZSnN2SbgspmtK","BLASÉ, BlackNut, Jimmy Paige, Dok2, SMUGGLERS","Grrr - Spotify Singles","HIPHOPPLAYA",9,112,8,"30029"
149,"spotify:track:4bZZVcgWWMWPBwzTTp642w","BTS","Filter","BIGHIT MUSIC",12,119,115,"30002"
150,"spotify:track:2vRoAkwc3UBEPW2udvN0u9","Agust D","SDL","BIGHIT MUSIC",37,70,3,"29684"
151,"spotify:track:775S83AMYbQc8SYteOktTL","10CM","Gradation","MAGIC STRAWBERRY SOUND",30,146,45,"29579"
152,"spotify:track:6dy7pDUqBlNQqxYj5Kt8bT","Lim Jae Hyun","Heaven(2023)","캔버스뮤직",152,179,2,"29085"
153,"spotify:track:0rhI6gvOeCKA502RdJAbfs","TOMORROW X TOGETHER","Sugar Rush Ride","Republic Records - TXT",9,153,15,"29041"
154,"spotify:track:5QM0SsyzmBM0pbFY52Xj1X","Sam Smith","I'm Not The Only One","PLG - Capitol",51,147,34,"28874"
155,"spotify:track:6wBpO4Xc4YgShnENGSFA1M","LE SSERAFIM","Sour Grapes","SOURCE MUSIC",66,176,44,"28448"
156,"spotify:track:3T03rPwlL8NVk1yIaxeD8U","Justin Bieber","Off My Face","RBMG/Def Jam",24,160,112,"28392"
157,"spotify:track:2oBMZYteeO8DyXV9gDx6Za","Red Velvet","Feel My Rhythm","SM Entertainment",1,152,60,"28374"
158,"spotify:track:6C734SmqoIYuRWo2qSCnpC","NMIXX","DICE","Republic Records - NMIXX",12,145,34,"28091"
159,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",51,155,110,"27585"
160,"spotify:track:2Dzzhb1oV5ckgOjWZLraIB","natori","Overdose","なとり",127,163,27,"27521"
161,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",103,144,12,"27381"
162,"spotify:track:3JSodIIStqTwXSH7nXOuhe","Agust D","Polar Night","BIGHIT MUSIC",43,76,3,"27341"
163,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",52,133,15,"27326"
164,"spotify:track:6JpjIy1M7oxvPJ3uVdUKTe","Radiohead","Creep - Acoustic","XL Recordings",164,-1,1,"27216"
165,"spotify:track:1TN8defSgxLPMwtzN7gUbb","BOL4","FRIEND THE END","쇼파르엔터테인먼트",137,154,4,"27084"
166,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group, LLC",166,170,3,"27074"
167,"spotify:track:50kpGaPAhYJ3sGmk6vplg0","Justin Bieber","Love Yourself","RBMG/Def Jam",79,151,112,"27065"
168,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",40,150,23,"27002"
169,"spotify:track:5BqwC9kOBbqYkzdOKeXFFk","JANNABI","for lovers who hesitate","PEPONI MUSIC",55,171,113,"26980"
170,"spotify:track:1jEBSDN5vYViJQr78W7jr2","Charlie Puth","Light Switch","Atlantic Records",7,161,68,"26783"
171,"spotify:track:7w6NWogvAAFdEhD9MA2uvv","Kenshi Yonezu","LADY","Sony Music Labels Inc.",68,173,7,"26648"
172,"spotify:track:4erzRRcwLlW1GdbQfTcw4I","Lim Young Woong","Hate you","TV CHOSUN, ShowPlay",155,180,10,"26326"
173,"spotify:track:6maTPqynTmrkWIralgGaoP","Mae Stephens","If We Ever Broke Up","EMI",154,159,5,"26325"
174,"spotify:track:7CAdT0HdiQNlt1C7xk2hep","Jung Kook","Stay Alive (Prod. SUGA of BTS)","BIGHIT MUSIC",1,183,65,"26228"
175,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",103,175,18,"25900"
176,"spotify:track:2IgbYlOlFpiSFYnsqB39lM","DPR LIVE","Jasmine","DREAM PERFECT REGIME",136,-1,35,"25883"
177,"spotify:track:4YTvuLSqKshDOJvwyDmAYS","Sung Si Kyung","Every moment of you","(주)SBS ContentsHub",86,189,64,"25869"
178,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",4,166,49,"25768"
179,"spotify:track:18x0Z8JUwLA2LhgsIHbNy3","DAY6","Time of Our Life -Japanese ver.- - Japanese ver.","WM Japan",109,165,25,"25737"
180,"spotify:track:3acGHJqr9xU1cnCEfLX1Lx","SEVENTEEN","I Don't Understand But I Luv U","PLEDIS Entertainment",95,107,3,"25516"
181,"spotify:track:2KNEK9rGKQKKNE6FTt8PvQ","Parc Jae Jung","Let's Say Goodbye","WM Korea",181,-1,1,"25467"
182,"spotify:track:7rIovIsXE6kMn629b7kDig","Gloria Gaynor","I Will Survive","Polydor",182,-1,1,"25459"
183,"spotify:track:1s7oOCT8vauUh01PbJD6ps","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",128,172,22,"25207"
184,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, hey daisy","Sunroof","Thirty Knots/Columbia",34,181,52,"25124"
185,"spotify:track:7v8v911KfBuFkqXvuDOtNm","SEVENTEEN","Dust","PLEDIS Entertainment",85,94,3,"25085"
186,"spotify:track:517YsJThPWarAX0KXrGPRK","ASH ISLAND, Chillin Homie","Trapped (Feat. Chillin Homie)","Genie Music Corporation, Stone Music Entertainment",186,-1,1,"24941"
187,"spotify:track:7tOsgOjrzBVQqyaMDBlZV8","Younha","Oort Cloud","C9 Entertainment",30,169,29,"24726"
188,"spotify:track:3CYH422oy1cZNoo0GTG1TK","Red Velvet","Psycho","SM Entertainment",29,182,77,"24616"
189,"spotify:track:0LY4jOJChwNOYUp2dTNEss","BIG Naughty, LEE SUHYUN","Hopeless Romantic (Feat. LEE SUHYUN)","H1GHR MUSIC RECORDS",91,-1,9,"24582"
190,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",128,184,6,"24556"
191,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",1,-1,81,"24347"
192,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",8,190,112,"24227"
193,"spotify:track:4LxFRsy3TZjqAtAgIsjkez","PATEKO, ASH ISLAND, Skinny Brown","Rainy day (Feat. ASH ISLAND, Skinny Brown)","tokkinny records",62,-1,78,"24105"
194,"spotify:track:1sZBzYhrQG40zcSuKkI93c","LE SSERAFIM","Good Parts (when the quality is bad but I am)","SOURCE MUSIC",37,164,30,"24081"
195,"spotify:track:0IGUXY4JbK18bu9oD4mPIm","(G)I-DLE","TOMBOY","Cube Entertainment",1,199,61,"23930"
