rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4QfhwWVpaIaXihhpweCuRi","Jami Faltin","Kertoimia Vastaan","Universal Music Oy Distributed Labels",1,-1,1,"1043686"
2,"spotify:track:6dR9sSjpDTOA2iYWpmczMv","ibe","less is more","Skorpioni",2,-1,1,"445684"
3,"spotify:track:5V6MFVxOCtnBgw4JV4Yk59","ibe","BLONDINA","Skorpioni",1,1,15,"423785"
4,"spotify:track:5HDPVknk7KqPWfxSilhC8h","Costi","Ennen vanhaan","PME Records",4,5,9,"366433"
5,"spotify:track:39yHmPnviyu4dxSqMU9SQ7","BEHM, Olavi Uusivirta","Viimeinen tanssi","WM Finland",2,4,15,"358921"
6,"spotify:track:0HxPzvkpUhADgfRnXNF6zS","Elastinen, BESS","Pimee (feat. BESS)","WM Finland",6,-1,1,"323610"
7,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",7,10,4,"316688"
8,"spotify:track:4NbcnW0v1yoeq2IAuWFriv","SHRTY, Joalin","Pariisin kevät","PLAY9",2,7,18,"307771"
9,"spotify:track:5om9e07j4TldvFZ5QeMRxX","Purplape","Reckless","222",6,6,7,"306873"
10,"spotify:track:61m5q3Qk7F7W6foiZDpN5p","Fabe","Bye Bye","Sony Music Entertainment Finland",10,-1,1,"305996"
11,"spotify:track:2IGMVunIBsBLtEQyoI1Mu7","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",11,15,5,"301713"
12,"spotify:track:39RqJCSBMKkNGiNAnuUMH6","Gettomasa","Jälkeekään","PME Records",1,8,14,"296884"
13,"spotify:track:6aJc9yW2geBF4OsrqOslOQ","ABREU, Pihlaja","Sisko","WM Finland",3,3,2,"286353"
14,"spotify:track:6NSjIm8OZLsjcJQgUdsGNr","T Swoop, ibe","Allstar (feat. ibe)","Sony Music Entertainment Finland",2,9,7,"281764"
15,"spotify:track:6wpypJHbhEC3xFlq5YX4hc","Korelon, SHRTY","FWB","Korelon",2,2,2,"263639"
16,"spotify:track:0Md23O27tBkiiuzsCTetpl","Costi","Maailman ympäri","PME Records",1,13,27,"259148"
17,"spotify:track:5RX8T3EoTuXcybAxe6oPAw","Käärijä","Cha Cha Cha","WM Finland",1,12,34,"251268"
18,"spotify:track:40uSGkDj9YubrDIihc28Ar","ibe","VYYHTI (ettiny aitoo rakkaut)","Skorpioni",9,16,14,"241436"
