rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:3UTyIQpogsEpo9IIY5wLS5","JVG","Amatimies","WM Finland",1,1,2,"768812"
2,"spotify:track:5eDt2k9gdjk9EyNdo7MqK1","Ed Sheeran, Ellinoora","2step (feat. Ellinoora)","Atlantic Records UK",2,19,2,"518051"
3,"spotify:track:1SllLQv2tfIlgtYXO5edRM","T Swoop","Mon Ami","Sony Music Entertainment Finland",2,2,7,"381778"
4,"spotify:track:4LRPiXqCikLlN15c3yImP7","Harry Styles","As It Was","Columbia",2,5,6,"346733"
5,"spotify:track:66ZiW1fgTaWZINhOLyDeLo","Gettomasa","500 Hevosta","PME Records",1,3,3,"339344"
6,"spotify:track:55qPuI6NekVyNPM6kh5DN4","BESS","Ram pam pam","Universal Music Oy",1,4,17,"333912"
7,"spotify:track:3TC6Z4oLl3AYL1Vd7PtDr4","Pihlaja, Etta","Bändäri","Sony Music Entertainment Finland",1,6,7,"312748"
8,"spotify:track:3bIKi7iQ8lnX5oA8xILBon","pehmoaino","haluun takas mun perhoset","Sony Music Entertainment Finland",1,9,7,"283195"
9,"spotify:track:6vmFYA9uGxkS7u8c651KnL","Ramses II","Villieläin","WM Finland",9,21,4,"283152"
10,"spotify:track:74efghIFJsznqDh0pHDZg4","ABREU","Kaikki paitsi sydän","WM Finland",2,8,3,"260587"
11,"spotify:track:48GrbwydcMUFPfKrSeq6K0","Sexmane","40K","Sony Music Entertainment Finland",9,11,3,"259167"
12,"spotify:track:2uK2ecojfgD1HjSveRgie4","JVG","Viikonloppu","WM Finland",7,7,2,"255122"
13,"spotify:track:3izHyYiROshTbHH9hCRQya","Elastinen, Johanna Kurkela","Hetken tässä kaikes on järkee (feat. Johanna Kurkela)","WM Finland",6,10,3,"242757"
14,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",5,14,5,"235329"
15,"spotify:track:7tv9J2xwmdg0SoZ4QbQEBD","Fabe","Tähti","Sony Music Entertainment Finland",5,12,10,"220393"
16,"spotify:track:7aP68E6dMvQ54Mu41Omke4","KIKI","666","WM Finland",8,15,21,"217421"
