rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2OSxxCfS81wcds5RbQ0Ztq","TUL8TE","حبيبي ليه","MDLBEAST Records",1,1,7,"844955"
2,"spotify:track:5ks7fVLJY4QRlAALIqJfMR","TUL8TE","ماتيجي اعدي عليكي","MDLBEAST Records",2,2,7,"691811"
3,"spotify:track:77KkVJB8SLW6mZvYOxYWV6","Magdy El Zahar","عشري بيعني انا","Hebesha Production",3,3,11,"567837"
4,"spotify:track:1bXmR0B5BOfCudp3zQmKmH","TUL8TE","بقيت وحيد","MDLBEAST Records",3,5,7,"372051"
5,"spotify:track:0rGCXktltsDt5jmcFwjFm4","Reda El Bahrawy","Aal Doghrey","Global",5,7,9,"366564"
6,"spotify:track:1yiJHrunZu2fov7OhC7vM9","TUL8TE","LAYALINA","Vinyl Entertainment, a Division of RaxRecords Music Group",3,4,16,"365514"
7,"spotify:track:3tfiVsnpCzewE8rPpsRIL6","Shehab","عالعموم","Shehab",1,6,29,"365047"
8,"spotify:track:6XnBt8ME4K8d9oYf7SE5Wa","Magdy El Zahar, Eslam Kabonga","سوري مبردش انا بستوري","Hebesha Production",8,17,9,"334103"
9,"spotify:track:0rDNeS6IwKi1oMrtkEc5S0","Ilmond","Yazmeely","Muhab",2,8,59,"317114"
10,"spotify:track:2Heqj9jtxarmecKxycGSWn","Tamer Ashour","هيجيلي موجوع","Tamer Ashour",1,10,35,"314832"
11,"spotify:track:1knAwiRcTrsScBYDFPXLlw","Ameen Khattab, Essam Sasa","احنا صيع منحرفين","ViralWave",9,9,14,"306612"
12,"spotify:track:7ADt67nRewsfODDmCuhtQl","TUL8TE","ليه بنخبي و مش بنقول","MDLBEAST Records",11,11,7,"284119"
13,"spotify:track:0kJa375yREkEv5W3Ldec7z","Lella Fadda, Abyusif","ATTA3","Lella Fada",7,13,9,"283749"
14,"spotify:track:7ME2ZENU0G5H7IlnPbWvOv","Mahmoud El Leithy, Essam Sasa","سيبك من اللي خلع - من فيلم حمص وحلاوة","El Sobky proudctions",1,14,48,"272142"
15,"spotify:track:6W71HKb8szXCWhtS5rIhdL","زاد","Ana Meen","WKS LTD",15,41,8,"268740"
16,"spotify:track:5kdlxZ5skOYY3VK8RlfEIZ","Wegz","البخت","Takwene",1,15,133,"252571"
17,"spotify:track:1QSMPPfQD7uMBbT0KN1ey2","AL SHAMI","Wein","Al Shami",17,18,8,"249507"
18,"spotify:track:0merm849HwHiuIIAU0Nb9T","Marwan Pablo","DÉJÀ VU","Quality Clique",7,12,4,"233914"
19,"spotify:track:4vIbws1xp082bv0zl8vLaJ","Cairokee","Basrah w Atooh","Cairokee-Roma",4,21,103,"219528"
20,"spotify:track:2FFtVrD5IEy4pgY1DFz8nV","Youssif Elashry","انتي فاكره نفسك ايه ؟","Modissa - Youssif Elashry",16,19,43,"219020"
21,"spotify:track:6AvhXZErJVyLcTPGWyriJr","Muslim - مُسلِم","Etabelna","Global",13,20,16,"218939"
22,"spotify:track:6yVGUtmHwDsqqXs1Lak423","Tamer Ashour","Khaleny Fe Hodnak","Tamer Ashour",7,29,138,"217076"
23,"spotify:track:4NRlZae2zcdVHGauLgJpHX","Felo","العودة من بعد الغياب","Felo",16,23,13,"216386"
24,"spotify:track:1cwkHxlxVAO5Gc8tLped5p","Fares Sokar - فارس سكر","جلب جالكو بتاع الجلب - اكشن جاي اتعارك - عيني جت علي سنيورة","MARWAN ZIDAN SALEM",4,16,28,"210582"
25,"spotify:track:4Vm5J277k6HH6CNZEZXAE9","Reda El Bahrawy, Muslim","لفينا الدنيا","Sony Music Entertainment",2,27,63,"210337"
26,"spotify:track:6bltDO0jvqd9OQqhtR4Hjf","Hoda Bondok","روقان","Sharqi Production 2024",22,37,21,"205733"
27,"spotify:track:3uwYsiS1nnYDfVQMBbdX2B","Eslam Kabonga, Kalosha","ايوا يا حبيبتي وحشتينى","اسلام كابونجا",1,28,53,"201351"
28,"spotify:track:2qU4cGVCZ6CJQ8RjMHvGvp","حمادة مجدي, Hassan Shakosh","قمبلة الجيل ( اختي وصحبتي )","Sharqi Production 2024",1,22,23,"200856"
29,"spotify:track:0TnD2vJ9M91YXbBQqhK8lU","Wael Jassar","ظروف معنداني","Sharqi Production",19,42,82,"200797"
30,"spotify:track:0zyAjQxKKcs5UAdctKc0xR","Magdy El Zahar, Eslam Kabonga","زماني صابني عيار","Hebesha Production",1,-1,33,"199145"
31,"spotify:track:2CA1VER7dNNdgDyH9iL3BE","Essam Sasa","من فضل الاخصام خفو التخطير ( انا مش ع الدواق )","Mahraganat - عصام صاصا - Essam Saasa",4,24,23,"197452"
32,"spotify:track:08yqfVX2AXNzrq6xlaGB3h","Hamza Namira","Reyah El Hayah","NAMIRA PRODUCTIONS",4,25,58,"194888"
33,"spotify:track:1x77KcxyDUitE4trltji2r","Eslam Shendy","القاضية (من فيلم ولاد رزق 3)","Drop management",4,26,13,"193329"
34,"spotify:track:2qXSWquHZScT6OMJARM6Ql","Elyanna","Ganeni","Elyanna",34,34,12,"192651"
35,"spotify:track:4Guq7XrO1FjduwFBsVbr0E","Ramy Sabry","يمكن خير","Ramy Sabry",2,43,88,"189713"
36,"spotify:track:6m8vcn1JPflk8xBoFsaPDP","Marwan Pablo","El Mabda2","Quality Clique",1,30,42,"188347"
37,"spotify:track:3ilp9U50Ak4CKkS7jdCY4L","Ahmed Saad","اختياراتي - من فيلم مستر إكس","El Sobky proudctions",1,38,65,"186225"
38,"spotify:track:7wue5LasVYYkXBBmblfavk","Bahaa Sultan","El Dalaa","Telecom Egypt",19,39,60,"186191"
