rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,month,year
1,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,1,1,6,3992050,10,2024
2,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,Good Luck /  Babe!,Chappell Roan PS/ Island,2,2,26,3047812,10,2024
3,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1,3,20,2951812,10,2024
4,spotify:track:2plbrEY59IikOBgBGLjaoe,Lady Gaga /  Bruno Mars,Die With A Smile,Interscope,4,5,7,2773809,10,2024
5,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,1,4,25,2544462,10,2024
1,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,1,1,15,3460966,11,2024
2,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",2,4,3,3316252,11,2024
3,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,1,2,11,3022141,11,2024
4,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1,3,25,2378028,11,2024
5,spotify:track:2plbrEY59IikOBgBGLjaoe,Lady Gaga /  Bruno Mars,Die With A Smile,Interscope,4,5,12,2342262,11,2024
1,spotify:track:2FRnf9qhLbvw8fu4IBXx78,Wham!,Last Christmas,Epic,1,3,63,4860125,12,2024
2,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,1,5,67,4191924,12,2024
3,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",1,1,7,3949205,12,2024
4,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,3,12,52,3881266,12,2024
5,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,1,2,19,3231302,12,2024
