rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:7sj9VfVtmcEZBDbRAsVXWY","ANNA, Niky Savage","TT LE GIRLZ (feat. Niky Savage)","Universal Music Italia srL.",1,1,11,"3868274"
2,"spotify:track:2ceJa7d62wQ3eRBK589ALG","Shiva, Kid Yugi","Gotham (feat. Kid Yugi)","Milano Ovest",2,-1,1,"3861584"
3,"spotify:track:3sdvDRHwSpuKUehwVYxHcG","Shiva","Take 5","Milano Ovest",3,3,3,"3097147"
4,"spotify:track:19DHPlTC2gx1j4jrFzNbwL","ANNA","30ºC","Universal Music Italia srL.",1,2,15,"2865469"
5,"spotify:track:5kQwHYmtLVJaBwh6NqD4JW","Shiva","Milano Angels","Milano Ovest",5,-1,1,"2611087"
6,"spotify:track:326ALxsYnYfrZcIzOFvsIT","Shiva","Pluh","Milano Ovest",6,-1,1,"2495820"
7,"spotify:track:2Q4Z2js0C6DDUVc7GuLGdF","Tony Effe, Gaia","SESSO E SAMBA (feat. Gaia)","Universal Music Italia srL.",1,4,16,"2489352"
8,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",5,5,11,"2390431"
9,"spotify:track:3ppXueOTvYpYp7zQUbuIKh","Shiva, Tony Boy","Polvere (feat. Tony Boy)","Milano Ovest",9,-1,1,"2295027"
10,"spotify:track:4ZRVI6xwgbjgW5SgJB468n","ANNA, Artie 5ive","I LOVE IT (feat. Artie 5ive)","Universal Music Italia srL.",3,7,11,"2272323"
11,"spotify:track:42F6iAgPGmDRgPcCIdEghu","Shiva","6 AM","Milano Ovest",11,-1,1,"2214346"
12,"spotify:track:4PSTZL2XEGLcBhoDeTukXp","Shiva, Paky, NLE Choppa","Let's Go (feat. Paky & NLE Choppa)","Milano Ovest",12,-1,1,"2178998"
13,"spotify:track:5GZupy8zByqFmXvpwZ4JOC","Tananai, Annalisa","STORIE BREVI","Universal Music Italia srL.",5,6,14,"2166136"
14,"spotify:track:5QtcghmkREVhNwOFjyOGFJ","Shiva","Tutto o Nada","Milano Ovest",14,-1,1,"2045617"
15,"spotify:track:3wQQPngZfwK3JP4hDf2KfU","Shiva, Tedua","Paradise (feat. Tedua)","Milano Ovest",15,-1,1,"2039299"
16,"spotify:track:2Q1wBZMr1KVCPE0pT9rpzI","Shiva, Mondo Marcio","Sete (feat. Mondo Marcio)","Milano Ovest",16,-1,1,"1915209"
17,"spotify:track:1IkzT4wzFJRbFOmKOSqTen","Geolier, Takagi & Ketra, Dat Boi Dee","EPISODIO D'AMORE","Warner Music",7,9,14,"1900113"
18,"spotify:track:5mKHtB2OGDXzbsInzW7veZ","Olly, Angelina Mango, JVLI","Per due come noi","Epic",18,-1,1,"1795674"
19,"spotify:track:0FXnBTA1NzYrIitGxDphkk","Shiva","Lettera a Draco","Milano Ovest",19,-1,1,"1794930"
20,"spotify:track:0lXVWzLwDnKB7Ro5p0AJPg","Rose Villain, Guè","COME UN TUONO (feat. Guè)","Warner Music",1,10,27,"1764510"
21,"spotify:track:7kS2AVRk5Yj6BTj8PyJFfC","Ghali","Paprika","Warner Music",2,8,18,"1702990"
22,"spotify:track:2vxtac8KET2UTMfT0d0awA","Shiva, Geolier","Don't Cry No More (feat. Geolier)","Milano Ovest",22,-1,1,"1634570"
23,"spotify:track:3zjwZqLebYTDvRS2RJH5Be","ANNA, Sillyelly","HELLO KITTY (feat. Sillyelly)","Universal Music Italia srL.",17,17,11,"1612021"
24,"spotify:track:1nLGeFQuY7PFxrou3ezEvP","Sal Da Vinci","Rossetto e caffè","Cose Production srl",12,12,9,"1594975"
25,"spotify:track:5TKJ3c3FlWa8kZ3YIpRXaI","Shiva","Cambierà","Milano Ovest",25,-1,1,"1577122"
26,"spotify:track:3Ue2iavxQaLREs76kLaUTD","Shiva, Lil Tjay","Replay (feat. Lil Tjay)","Milano Ovest",26,-1,1,"1565495"
27,"spotify:track:4I2SWtTgB08SICbqN6983B","ANNA, Lazza","BBE (feat. Lazza)","Universal Music Italia srL.",4,16,18,"1552442"
28,"spotify:track:0kcXZMVoH1q923xLM9OKf6","Elodie","Black Nirvana","Universal Music Italia srL.",10,13,15,"1520654"
29,"spotify:track:3EJSUFQGUaTm4Km2Zri1Zp","JVLI, Emma, Olly","HO VOGLIA DI TE","Universal Music Italia srL.",15,15,13,"1496340"
30,"spotify:track:4vd7gUuDg8Ks19SzZxzeHD","Cosang, Geolier, Luchè, Ntò","Perdere ‘a capa (feat. Geolier)","Warner Music",11,11,2,"1483339"
31,"spotify:track:01XexSX2HDgVDxnnHEBblB","Olly, JVLI","Devastante","Epic",9,18,27,"1455546"
32,"spotify:track:7Isi6whc5DD6A5wH5nqyUw","Mahmood","RA TA TA","Universal Music Italia srL.",11,14,13,"1436423"
33,"spotify:track:0eDdGDkyAl3XTE8bv4nRR1","Simba La Rue, FT Kings","40 GRADI","Warner Music",33,-1,1,"1416984"
34,"spotify:track:6ipR5Hlvur9s4pXA8rJrLX","Shiva","First Day Out","Milano Ovest",18,178,13,"1330859"
35,"spotify:track:2mU3I4jfQp1K14JO2PmmQA","Tony Effe, Bresh, Tedua","DOPO LE 4 (feat. Bresh & Tedua)","Universal Music Italia srL.",1,24,26,"1304274"
36,"spotify:track:7t8YmvE4VUPFOZQV6idqUi","Shiva","Volo Express","Milano Ovest",36,-1,1,"1261304"
37,"spotify:track:2PnlsTsOTLE5jnBnNe2K0A","Linkin Park","The Emptiness Machine","Warner Records",37,-1,1,"1250158"
38,"spotify:track:2esZG2XFtuoWWA9AfDvSxy","FloyyMenor, Cris Mj","Gata Only","FloyyMenor under exclusive license to UnitedMasters LLC",2,19,27,"1235591"
39,"spotify:track:5LDmD4cFF0C8BCf3tVvyBW","Tedua, Annalisa","Beatrice (feat. Annalisa)","Epic",1,28,16,"1227029"
40,"spotify:track:0cDq1fpfr9NNFNAKQXLLK7","Alessandra Amoroso, BigMama","Mezzo Rotto (feat. BigMama)","Epic",14,23,15,"1223026"
41,"spotify:track:0ZjxK3xSqyFEDKMMnA7fyl","Tony Effe","MIU MIU","Universal Music Italia srL.",1,25,26,"1220948"
42,"spotify:track:0GgIXlhkacCRh30t2Se92q","Fedez, Emis Killa","SEXY SHOP","Warner Music",3,22,15,"1218754"
43,"spotify:track:1BJJbSX6muJVF2AK7uH1x4","Adam Port, Stryv, Keinemusik, Orso, Malachiii","Move","Keinemusik",18,21,13,"1203476"
44,"spotify:track:49tdZnvKAnJP6Xb3PUucPD","Coma_Cose","MALAVITA","Warner Music",10,20,17,"1189706"
45,"spotify:track:1A1xTBtNnJ09JNINiLjdOK","Ultimo","ALTROVE","Ultimo Records",19,30,18,"1184754"
46,"spotify:track:0W61zMLHl8SKOXpwEnenRP","Frezza","Vecchio stampo & West Coast","Warner Music",33,33,6,"1127508"
47,"spotify:track:5oJVfPUHsD7A8bZtKVqgL2","Geolier, Ultimo, Takagi & Ketra","L'ULTIMA POESIA (feat. Ultimo)","Warner Music",2,26,25,"1113221"
48,"spotify:track:2RtHstoMxzCZp3QaR5unjR","Finesse, Shiva, Capo Plaza, AVA","Bad Boy (feat. Shiva, Capo Plaza)","Epic",13,36,8,"1084958"
49,"spotify:track:50okpBf3MvXr4FyWB6jJIK","Bresh","Torcida","Epic",12,35,18,"1075767"
