rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1xRMtDxiU8xxAlaDscHIoT","Keung To","濤","Music Nation Records Co. Ltd.",1,1,15,"270113"
2,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,3,17,"256922"
3,"spotify:track:2CwGJLH5jTBlVQhMfjCc6e","Keung To","Dummy","Music Nation Records Co Ltd.",1,2,24,"253869"
4,"spotify:track:11IqNbLOD4s4nVYSuEttFR","Keung To","Dear My Friend,","Music Nation Records Co. Ltd.",1,4,118,"210434"
5,"spotify:track:2Yccw4AWlnf8BMcD4rnlFc","Anson Lo 盧瀚霆","ON","Music Nation Records Co Ltd.",3,5,6,"204108"
6,"spotify:track:3uHE0cVFDFDORAVhwLqL4p","Keung To","追","Universal Music Ltd.",1,6,35,"195207"
7,"spotify:track:2KslE17cAJNHTsI2MI0jb2","Jung Kook","Standing Next to You","BIGHIT MUSIC",7,-1,1,"193578"
8,"spotify:track:74X2u8JMVooG2QbjRxXwR8","LE SSERAFIM","Perfect Night","SOURCE MUSIC",7,7,2,"188869"
9,"spotify:track:2fOpn6RdCJzcYl32PZCMM3","Anson Lo 盧瀚霆","浪漫殺死巨蟹座","Music Nation Records Co Ltd.",4,8,16,"181616"
10,"spotify:track:172oAbLGpgeCsukno7oBRe","Keung To","風雨不改 (電影《阿媽有咗第二個》主題曲)","EEG Music",1,9,65,"170804"
11,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",8,10,6,"170421"
12,"spotify:track:7nJlkwxJSNDqO20WWeLuNX","Anson Lo 盧瀚霆","Nah","Music Nation Records Co Ltd.",4,11,22,"151544"
13,"spotify:track:1rPPxVHA0YWiUzxzuFlQDN","陳卓賢 Ian","仍在","Music Nation Records Co. Ltd.",7,13,9,"135834"
14,"spotify:track:0GoEr3439Go5CGHL6fw1US","MC 張天賦","與我無關","WM Hong Kong",3,12,10,"130743"
15,"spotify:track:1dBroK67DSaaEE5kvkVjzG","Keung To","作品的說話","Music Nation Records Co Ltd.",1,14,80,"130251"
16,"spotify:track:6gcuJpHu0Ey30D5WR76y98","JENNIE","You & Me","YG Entertainment/Interscope Records",5,15,5,"114747"
17,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",6,19,34,"112361"
18,"spotify:track:7mz4dDKFWSwj7cjnJeITBH","MC 張天賦","抽","WM Hong Kong",3,18,16,"112200"
19,"spotify:track:7aqsfFKqJFNa2umM4tTLdA","IVE","Baddie","Starship Entertainment",15,16,4,"106998"
20,"spotify:track:5FbxrTeMrO3zbLe3uLbYH7","Tyson Yoshi","你不會一輩子的愛上我","Just Kidding Limited",20,-1,1,"105660"
21,"spotify:track:3mVO7XaN9ULGNuXteiCOz3","陳卓賢 Ian","再見 寧靜海","Music Nation Records Co. Ltd.",5,20,43,"101381"
22,"spotify:track:2gkVEnpahpE3bQuvGuCpAV","Jung Kook","Yes or No","BIGHIT MUSIC",22,-1,1,"99215"
23,"spotify:track:1VU4roZEde9uI25e4rUOuU","Keung To","沒有翅膀的天使","Music Nation Records Co. Ltd.",1,22,28,"99031"
24,"spotify:track:6lfMr5SEeFdpMeIJxw5n1I","陳卓賢 Ian","抱抱無尾熊","Music Nation Records Co. Ltd.",10,21,31,"97966"
25,"spotify:track:4bzylGLMAjkb8AYCcsu96R","Anson Lo 盧瀚霆","MONEY","Music Nation Records Co Ltd.",1,27,38,"96025"
26,"spotify:track:3Frg7nyANyCvDpbyaOxtdf","陳卓賢 Ian","擁抱後的歌","Music Nation Records Co. Ltd.",14,23,16,"95689"
27,"spotify:track:3x2hKSUf8O8IqI1shmxGnp","MC 張天賦","老派約會之必要","WM Hong Kong",1,26,69,"94948"
28,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",24,25,8,"94599"
29,"spotify:track:5sdQOyqq2IDhvmx2lHOpwd","NewJeans","Super Shy","ADOR",3,24,18,"94238"
30,"spotify:track:5ONOlTiqymhzwcFjqcIT6E","Jung Kook","Hate You","BIGHIT MUSIC",30,-1,1,"90516"
31,"spotify:track:5h1BN75CEh8wdSwE1xrbSe","V","Slow Dancing","BIGHIT MUSIC",19,41,8,"88807"
32,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",18,40,13,"85919"
33,"spotify:track:1ZrnCyms7CBYsCvkkVIkt8","MC 張天賦","記憶棉","WM Hong Kong",1,32,107,"84316"
34,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",16,29,14,"82149"
35,"spotify:track:0k0GtcnyQLMiXrdEDbLXmJ","Jung Kook, DJ Snake","Please Don't Change (feat. DJ Snake)","BIGHIT MUSIC",35,-1,1,"81401"
36,"spotify:track:0zEBpYDhSzcvAvypqOqm5G","陳卓賢 Ian","生若冰火 (ViuTV 劇集冰上火花主題曲)","Music Nation Records Co. Ltd.",36,-1,1,"80519"
37,"spotify:track:3bNNvJA7hsGw0wSpGkfOBm","Jung Kook","Too Sad to Dance","BIGHIT MUSIC",37,-1,1,"80153"
38,"spotify:track:6flgMTTqhbJSNryAPCYcvA","陳卓賢 Ian","留一天與你喘息","Music Nation Records Co. Ltd.",1,34,91,"80001"
39,"spotify:track:4uOBL4DDWWVx4RhYKlPbPC","(G)I-DLE","Queencard","Cube Entertainment",12,33,26,"79091"
40,"spotify:track:1t5D0Y5VMTEISUpAZXoFpN","Dear Jane","到底發生過什麼事","WM Hong Kong",1,37,55,"76664"
41,"spotify:track:3IxGmKdOkv7tgMCzyKF2Xm","MC 張天賦","世一","WM Hong Kong",1,36,43,"76517"
42,"spotify:track:5KfJvZ0PZzRdwFRaTUDAA7","Jung Kook","Somebody","BIGHIT MUSIC",42,-1,1,"76391"
43,"spotify:track:06Qo2fYR2KS1F7bL338iVT","Jung Kook, Major Lazer","Closer to You (feat. Major Lazer)","BIGHIT MUSIC",43,-1,1,"74481"
44,"spotify:track:7AbqgE05nFl9qY4FRUiq2p","Jung Kook","Shot Glass of Tears","BIGHIT MUSIC",44,-1,1,"74231"
45,"spotify:track:0rKWJnmo6Q0ovoPOLoLm0t","The Kid LAROI, Jung Kook, Central Cee","TOO MUCH","Columbia",16,17,3,"72730"
46,"spotify:track:3gOTUuIDMbBYECtnPadsxY","Dear Jane","浮床","WM Hong Kong",16,38,8,"72338"
47,"spotify:track:6UuJk5rvrxSnOAwv6uSr5b","Jay Fung","給你幸福 所以幸福","Media Asia Music Limited",47,56,3,"71911"
48,"spotify:track:0tSkMuKKrLXEfxc58cEhFX","IVE","Off The Record","Starship Entertainment",16,30,5,"71255"
49,"spotify:track:6bMgCXapeQEVFgAOr8EvgY","Hins Cheung","隱形遊樂場","EEG Music",4,44,30,"70804"
50,"spotify:track:3qUObXucAc56ax5DSzcUF1","陳卓賢 Ian","Distance (Mandarin Version)","Music Nation Records Co. Ltd.",23,45,10,"69049"
51,"spotify:track:1hAloWiinXLPQUJxrJReb1","YOASOBI","アイドル","YOASOBI",13,43,31,"68157"
52,"spotify:track:1Iq8oo9XkmmvCQiGOfORiz","Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift",39,39,2,"67439"
53,"spotify:track:0h7QMc9ZRzA9QJrbEHytn2","Jin","The Astronaut","BIGHIT MUSIC",19,46,54,"65422"
54,"spotify:track:70t7Q6AYG6ZgTYmJWcnkUM","IVE","I AM","Starship Entertainment",8,47,31,"61510"
55,"spotify:track:4MTNimMDRyFZv37Thcktwa","SEVENTEEN","God of Music","PLEDIS Entertainment",28,28,3,"61347"
56,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",11,49,45,"60882"
57,"spotify:track:3b4dQtIVyVhQdbYVfrik0k","Anson Lo 盧瀚霆","永順街39號","Music Nation Records Co Ltd.",1,57,52,"60137"
58,"spotify:track:2P5Eeh29qJrYa1T27cdL3B","MC 張天賦","反對無效","WM Hong Kong",2,51,127,"60009"
59,"spotify:track:3r8RuvgbX9s7ammBn07D3W","NewJeans","Ditto","ADOR",5,55,47,"59992"
60,"spotify:track:5mjYQaktjmjcMKcUIcqz4s","Kenya Grace","Strangers","Warner Records/Major Recordings",42,52,8,"58121"
61,"spotify:track:6gj3SEe4x05WfnMjbvviCA","AGA, Eason Chan","Special One (feat. Eason Chan)","Universal Music Ltd.",35,58,9,"57643"
62,"spotify:track:5LxfxzmlGFCQm8HT93gksZ","Panther Chan","神的不在場證明","WM Hong Kong",37,59,7,"57262"
63,"spotify:track:71BqAINEnezjQfxE4VuJfq","Taylor Swift","""Slut!"" (Taylor's Version) (From The Vault)","Taylor Swift",31,31,2,"55082"
64,"spotify:track:2vJreatDgwtXWKpkqpPUZ3","陳卓賢 Ian","地球上的最後一朵花","Music Nation Records Co. Ltd.",4,53,54,"54579"
65,"spotify:track:4EtIyBLHlEJoNPsb3Kv3CQ","MC 張天賦","花海","WM Hong Kong",14,66,30,"54190"
66,"spotify:track:5EaVikAxSRponyifRP6Fhp","Jin","Super Tuna","BIGHIT MUSIC",56,69,28,"53968"
67,"spotify:track:433FK3gktWwmjkAPMSqVNO","MC 張天賦","時候不早","WM Hong Kong",2,63,100,"53583"
68,"spotify:track:2jTrNOXo88jG31MJZEYuKb","Edan 呂爵安","E先生 愛人執照","Music Nation Records Co. Ltd.",17,67,17,"53547"
69,"spotify:track:5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills","Kemosabe Records/RCA Records",69,78,7,"53493"
70,"spotify:track:7DtzElK1X4H5FWQMPX7ZYH","Gin Lee","企好","EEG Music",36,73,18,"51936"
71,"spotify:track:3F2BLyGt6zYLrHYpbdTw5L","(G)I-DLE","I Want That","CUBE ENTERTAINMENT INC./88rising Music",32,54,5,"50981"
72,"spotify:track:6tr0lpSi0fKE3hSM0vkdIe","MC 張天賦, Kiri T","世一 (不可一世) [feat. Kiri T]","WM Hong Kong",14,80,39,"50700"
73,"spotify:track:3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine","Dead Oceans",73,82,5,"50487"
74,"spotify:track:5aIVCx5tnk0ntmdiinnYvw","Tyla","Water","FAX Records/Epic",74,77,4,"50362"
75,"spotify:track:56v8WEnGzLByGsDAXDiv4d","NewJeans","ETA","ADOR",11,65,16,"49651"
76,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",23,74,176,"49517"
77,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,79,122,"49361"
78,"spotify:track:0GWNtMohuYUEHVZ40tcnHF","King Gnu","SPECIALZ","Sony Music Labels Inc.",30,71,10,"48637"
79,"spotify:track:7wDHnKKyw7GSw9ihEHTXm3","Hins Cheung","賽勒斯的愛","EEG Music",4,87,78,"48517"
80,"spotify:track:5ydjxBSUIDn26MFzU3asP4","V","Rainy Days","BIGHIT MUSIC",23,108,13,"48500"
81,"spotify:track:210JJAa9nJOgNa0YNrsT5g","League of Legends, NewJeans","GODS","Riot Games",28,64,6,"48291"
82,"spotify:track:7xE3HkKaZFhtzrt2FiwNOd","Keung To","Master Class","Music Nation Records Co. Ltd.",4,153,137,"47825"
83,"spotify:track:69CrOS7vEHIrhC2ILyEi0s","JISOO","FLOWER","YG Entertainment/Interscope Records",3,83,32,"47706"
84,"spotify:track:1UdxSRCOnftG6I2dVBkHXH","Kaho Hung","只要你不尷尬","WM Hong Kong",41,62,6,"47541"
85,"spotify:track:5awK4mHW8B2bCuX8G0Grvb","MC 張天賦","小心地滑","WM Hong Kong",1,93,83,"47132"
86,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",23,84,67,"47106"
87,"spotify:track:1qosh64U6CR5ki1g1Rf2dZ","AKMU","Love Lee","YG Entertainment",65,75,9,"46304"
88,"spotify:track:3hU9nGBhYJQwvF8BJ4PUcE","Kay Tse","囍帖街","Cinepoly Records Co. Ltd.",19,99,359,"46286"
89,"spotify:track:1vYXt7VSjH9JIM5oRRo7vA","Dua Lipa","Dance The Night - From Barbie The Album","Atlantic Records",19,96,24,"46182"
90,"spotify:track:3jxFmvoG55Cwv0JJBzRPce","IVE","Either Way","Starship Entertainment",27,70,7,"46104"
91,"spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q","Billie Eilish","What Was I Made For? [From The Motion Picture ""Barbie""]","Darkroom/Interscope Records",22,94,17,"45925"
