rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:6flgMTTqhbJSNryAPCYcvA","陳卓賢 Ian","留一天與你喘息","Music Nation Records Co. Ltd.",1,1,4,"218099"
2,"spotify:track:11IqNbLOD4s4nVYSuEttFR","Keung To","Dear My Friend,","Music Nation Records Co. Ltd.",1,4,31,"185110"
3,"spotify:track:4c9hHw1PUYXHfKFASXo8H0","Terence Lam","某種老朋友","Terence Lam Production & Co.",1,2,4,"180630"
4,"spotify:track:1ZrnCyms7CBYsCvkkVIkt8","MC 張天賦","記憶棉","WM Hong Kong",1,3,20,"176041"
5,"spotify:track:4umaD9GJDZMihD9mal7vd1","Keung To","鏡中鏡","Music Nation Records Co. Ltd.",5,6,10,"163308"
6,"spotify:track:2P5Eeh29qJrYa1T27cdL3B","MC 張天賦","反對無效","WM Hong Kong",2,7,40,"145386"
7,"spotify:track:7xE3HkKaZFhtzrt2FiwNOd","Keung To","Master Class","Music Nation Records Co. Ltd.",7,8,50,"142187"
8,"spotify:track:4pnqbvjkdoIKUzmfr1bUho","Anson Lo 盧瀚霆","Mr. Stranger","Music Nation Records Co Ltd.",5,5,2,"139006"
9,"spotify:track:433FK3gktWwmjkAPMSqVNO","MC 張天賦","時候不早","WM Hong Kong",2,9,13,"127139"
10,"spotify:track:35bTq9CeIvJQTKrPuSoDv8","Keung To, AGA","I Know (feat. AGA)","Universal Music Ltd.",10,13,12,"109583"
11,"spotify:track:33bb4ipPqbeTdZLOAix27Z","Anson Lo 盧瀚霆","Megahit","Music Nation Records Co. Ltd.",4,14,25,"104856"
12,"spotify:track:2w9A7fvq6ka5CB9l7wDZXG","Keung To","蒙著嘴說愛你","Music Nation Records Co. Ltd.",8,17,62,"104116"
13,"spotify:track:5st8nBxaC9GX6Dl3VMXTbM","Terence Lam","在空中的這一秒","Terence Lam Production & Co.",2,10,14,"103014"
14,"spotify:track:6zeblz6qaURo2JphS7XeFz","Edan 呂爵安, Feng Ze","一表人才","Music Nation Records Co. Ltd.",2,15,16,"100446"
15,"spotify:track:78TbTvePaJ6FFdwSMSXARy","Gareth.T","勁浪漫 超溫馨","WM Hong Kong",6,12,15,"97787"
16,"spotify:track:7zYZYyaMmfsc7Jp4ZHd6UX","Anson Lo 盧瀚霆","不可愛教主","Music Nation Records Co. Ltd.",1,16,36,"95444"
17,"spotify:track:72OVnXDzugvrCU25lMi9au","WeiBird","如果可以 - 電影""月老""主題曲","Sony Music Entertainment",4,19,14,"94801"
18,"spotify:track:1QP9ug2pxr20UmbgyUlTA8","Jeremy Lee 李駿傑","半","Music Nation Records Co. Ltd.",11,11,3,"94250"
19,"spotify:track:06sDxr7MbbwFyTP1f6rvvl","Edan 呂爵安","E先生 連環不幸事件","Music Nation Records Co. Ltd.",1,18,58,"91351"
20,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,20,35,"90833"
21,"spotify:track:5Gi88IBuzFwSTAAcYcqpqL","Keung To","孤獨病","Music Nation Records Co. Ltd.",21,21,45,"87221"
22,"spotify:track:4ckh5VN2HYQ8TzS51Nh7ol","Hins Cheung","俏郎君","EEG Music",6,22,61,"80623"
23,"spotify:track:0NaXXkY7Lss2VF3sYISJXG","C AllStar","留下來的人","Media Asia Music Limited",10,23,47,"78479"
24,"spotify:track:0ZXAnDoI4IDVab7Tg760Uh","Error","愛情值日生","Music Nation Records Co Ltd.",24,26,3,"77297"
25,"spotify:track:4Pzi0povbtMOuVyGKGNOKu","Edan 呂爵安","小諧星","Music Nation Records Co. Ltd.",1,27,33,"75562"
26,"spotify:track:71zkB0xQxcF1Uq8F1ZoCqC","Jer 柳應廷","MM7","Music Nation Records Co Ltd.",13,24,7,"72168"
27,"spotify:track:6N47H7GFm8SBwdJMkS9sqj","Jay Fung","報復式浪漫","Media Asia Music Limited",15,25,4,"70026"
28,"spotify:track:1rTnGbIahUmq6fK8RWAXfd","陳卓賢 Ian","鯨落","Music Nation Records Co. Ltd.",7,28,65,"69956"
29,"spotify:track:4I2nZnEp1JZoHO4RB27VTR","MC $oHo & KidNey, kayan9896","係咁先啦","back office artist services",1,29,32,"68225"
30,"spotify:track:7oVLiGq3yyLnGzlKvhgd3t","Joyce Cheng","先哭為敬","Media Asia Music Limited",17,35,44,"65634"
31,"spotify:track:10nbKFoqDjsauhJQTHWfkg","Jer 柳應廷","人類群星閃耀時","Music Nation Records Co Ltd.",2,32,22,"65631"
