rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1ZrnCyms7CBYsCvkkVIkt8","MC 張天賦","記憶棉","WM Hong Kong",1,1,12,"387280"
2,"spotify:track:2P5Eeh29qJrYa1T27cdL3B","MC 張天賦","反對無效","WM Hong Kong",2,2,32,"319680"
3,"spotify:track:433FK3gktWwmjkAPMSqVNO","MC 張天賦","時候不早","WM Hong Kong",2,3,5,"276336"
4,"spotify:track:72OVnXDzugvrCU25lMi9au","WeiBird","如果可以 - 電影""月老""主題曲","Sony Music Entertainment",4,4,6,"217825"
5,"spotify:track:5st8nBxaC9GX6Dl3VMXTbM","Terence Lam","在空中的這一秒","Terence Lam Production & Co.",2,6,6,"193411"
6,"spotify:track:11IqNbLOD4s4nVYSuEttFR","Keung To","Dear My Friend,","Music Nation Records Co. Ltd.",1,5,23,"189465"
7,"spotify:track:78TbTvePaJ6FFdwSMSXARy","Gareth.T","勁浪漫 超溫馨","WM Hong Kong",7,10,7,"180927"
8,"spotify:track:6zeblz6qaURo2JphS7XeFz","Edan 呂爵安, Feng Ze","一表人才","Music Nation Records Co. Ltd.",2,7,8,"168936"
9,"spotify:track:06sDxr7MbbwFyTP1f6rvvl","Edan 呂爵安","E先生 連環不幸事件","Music Nation Records Co. Ltd.",1,8,50,"156983"
10,"spotify:track:4umaD9GJDZMihD9mal7vd1","Keung To","鏡中鏡","Music Nation Records Co. Ltd.",10,33,2,"156112"
11,"spotify:track:0NaXXkY7Lss2VF3sYISJXG","C AllStar","留下來的人","Media Asia Music Limited",10,21,39,"147604"
12,"spotify:track:4I2nZnEp1JZoHO4RB27VTR","MC $oHo & KidNey, kayan9896","係咁先啦","back office artist services",1,12,24,"136668"
13,"spotify:track:3Tp3NMKc3zX2Yi1WfUecmF","MC 張天賦, Kaho Hung","聖誕很忙","WM Hong Kong",8,13,4,"133732"
14,"spotify:track:4pSSP0w8orZuCZJcxgugGT","MIRROR","12","Music Nation Records Co. Ltd.",9,9,4,"133569"
15,"spotify:track:5MGYY2USzSzFFrJe2Nul7Q","MC 張天賦","Loser","WM Hong Kong",11,11,20,"130464"
16,"spotify:track:4Pzi0povbtMOuVyGKGNOKu","Edan 呂爵安","小諧星","Music Nation Records Co. Ltd.",1,16,25,"129331"
17,"spotify:track:10nbKFoqDjsauhJQTHWfkg","Jer 柳應廷","人類群星閃耀時","Music Nation Records Co Ltd.",2,15,14,"127064"
18,"spotify:track:35bTq9CeIvJQTKrPuSoDv8","Keung To, AGA","I Know (feat. AGA)","Universal Music Ltd.",12,14,4,"125225"
19,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,17,27,"120350"
20,"spotify:track:7oVLiGq3yyLnGzlKvhgd3t","Joyce Cheng","先哭為敬","Media Asia Music Limited",19,19,36,"119243"
21,"spotify:track:4ckh5VN2HYQ8TzS51Nh7ol","Hins Cheung","俏郎君","EEG Music",6,18,53,"115308"
22,"spotify:track:3Culhf5uvEDZQhaK3AhFqn","Terence Lam","難道喜歡處女座","Terence Lam Production & Co.",1,20,21,"115254"
23,"spotify:track:4N3vPjL04eJNzUdGfT4Dfz","Edan 呂爵安","My Apple Pie","Music Nation Records Co. Ltd.",1,24,15,"108235"
24,"spotify:track:2R6LC73jLhgOekUBfTcE23","Dear Jane","人類不宜飛行","WM Hong Kong",5,23,22,"107834"
25,"spotify:track:7jo1ash37IUB5NyviV7ajO","Yoyo Sham","勿念","如此",22,27,13,"103402"
26,"spotify:track:0uAW2j0sLBHVr3Gs9IGIqf","Mike 曾比特","我不如","Universal Music Ltd.",21,26,42,"99759"
27,"spotify:track:2TPOTSNzJKfVRN39ALLZbw","Mike 曾比特, JC 陳詠桐","我不是邱比特 - 合唱版","Universal Music Ltd.",16,28,27,"98083"
28,"spotify:track:0bGz5wNK3CjMnR69UChJav","Gareth.T, Jessica Chan","雪不完的浪漫","WM Hong Kong",23,31,6,"96104"
29,"spotify:track:33bb4ipPqbeTdZLOAix27Z","Anson Lo 盧瀚霆","Megahit","Music Nation Records Co. Ltd.",4,29,17,"94810"
30,"spotify:track:32QnXosZq7A11knnBAEqk7","Terence Lam","一人之境 in C major","Terence Lam Production & Co.",1,32,88,"93586"
31,"spotify:track:2VxhivipIOgAvnUw7KVha2","Joyce Cheng","最難行的路","Media Asia Music Limited",25,25,14,"92986"
32,"spotify:track:7MresghYfws5S4JG5Fcl4e","Terence Lam","神奇的糊塗魔藥","Terence Lam Production & Co.",2,35,42,"92509"
33,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",20,37,8,"91778"
34,"spotify:track:79letQC8rVM851Cz2ORR0z","Hins Cheung","On my way","EEG Music",30,30,10,"88127"
35,"spotify:track:524AUGUhR1F8SRiumM4T5e","Anson Kong 江𤒹生","三個字","Music Nation Records Co. Ltd.",12,36,10,"87945"
36,"spotify:track:6Y6PjsfnxsIsH6gzPOxqbY","Tyson Yoshi, Gareth.T","december","Just Kidding Limited",22,43,3,"85745"
37,"spotify:track:4qSkBCWRJbFHRwUzZI5b8f","Kaho Hung","主角光環","WM Hong Kong",25,38,14,"85468"
38,"spotify:track:0TlwuwupjmsPcqXOWf9HhI","MC $oHo & KidNey","Black Mirror","back office artist services",14,34,8,"82738"
39,"spotify:track:7zYZYyaMmfsc7Jp4ZHd6UX","Anson Lo 盧瀚霆","不可愛教主","Music Nation Records Co. Ltd.",1,44,28,"81330"
40,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,41,13,"80532"
41,"spotify:track:1V7V9ekndGc7vqE3hVUKmA","Terence Lam","時光倒流一句話","Terence Lam Production & Co.",2,40,61,"79856"
42,"spotify:track:2sQ1tPY9JSeBbmEefD8kir","AGA","理性與任性之間","Universal Music Ltd.",21,46,20,"78112"
43,"spotify:track:2EU1uVEUCgSA5aiBiHJDAk","Kaho Hung","逆時車站","WM Hong Kong",27,42,25,"78081"
