rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2YSzYUF3jWqb9YP9VXmpjE","Drake, Yeat","IDGAF (feat. Yeat)","OVO/Republic",1,-1,1,"2680009"
2,"spotify:track:7aqfrAY2p9BUSiupwk3svU","Drake, J. Cole","First Person Shooter (feat. J. Cole)","OVO/Republic",2,-1,1,"2575368"
3,"spotify:track:3eP13S8D5m2cweMEg3ZDed","Drake","Virginia Beach","OVO/Republic",3,-1,1,"2062837"
4,"spotify:track:4ZT0wGKwlJRjpMUuwZVy3p","Drake","Daylight","OVO/Republic",4,-1,1,"1642554"
5,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",1,1,10,"1640078"
6,"spotify:track:0AYt6NMyyLd0rLuvr0UkMH","Drake, SZA","Slime You Out (feat. SZA)","OVO/Republic",1,12,4,"1634925"
7,"spotify:track:2nibvvDdAQkVraYP00z2RS","Drake, 21 Savage","Calling For You (feat. 21 Savage)","OVO/Republic",7,-1,1,"1622484"
8,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",2,2,4,"1578403"
9,"spotify:track:53KaP77tkliz36LPxWGlWK","Drake","Fear Of Heights","OVO/Republic",9,-1,1,"1524146"
10,"spotify:track:6ZprqcYFC6D9eIZaCoqrSn","Drake, Bad Bunny","Gently (feat. Bad Bunny)","OVO/Republic",10,-1,1,"1440347"
11,"spotify:track:4KULAymBBJcPRpk1yO4dOG","Zach Bryan, Kacey Musgraves","I Remember Everything (feat. Kacey Musgraves)","Warner Records",2,4,7,"1344402"
12,"spotify:track:0w3Mfe4PIVjuFjJbe3OlYv","Drake","8am in Charlotte","OVO/Republic",12,-1,1,"1327139"
13,"spotify:track:7K3BhSpAxZBznislvUMVtn","Morgan Wallen","Last Night","Big Loud Records / Mercury Records / Republic Records",1,3,37,"1308260"
14,"spotify:track:0Mrnt1YqVuW2bqmwu4VxDt","Drake, Teezo Touchdown","Amen (feat. Teezo Touchdown)","OVO/Republic",14,-1,1,"1306877"
15,"spotify:track:1yeB8MUNeLo9Ek1UEpsyz6","Drake, Sexyy Red, SZA","Rich Baby Daddy (feat. Sexyy Red & SZA)","OVO/Republic",15,-1,1,"1304411"
16,"spotify:track:1GpWY5RiInhezB8wGWs6oN","Drake","7969 Santa","OVO/Republic",16,-1,1,"1295114"
17,"spotify:track:1DAibqbopEYULPEtE8WHTE","Drake","What Would Pluto Do","OVO/Republic",17,-1,1,"1197849"
