rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:4ja627NyIBCz7wO2dYr83g","Keung To","岩巉","Music Nation Records Co Ltd.",1,4,2,"350426"
2,"spotify:track:1xRMtDxiU8xxAlaDscHIoT","Keung To","濤","Music Nation Records Co. Ltd.",1,1,19,"285488"
3,"spotify:track:2CwGJLH5jTBlVQhMfjCc6e","Keung To","Dummy","Music Nation Records Co Ltd.",1,2,28,"267149"
4,"spotify:track:11IqNbLOD4s4nVYSuEttFR","Keung To","Dear My Friend,","Music Nation Records Co. Ltd.",1,3,122,"244696"
5,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,5,21,"207639"
6,"spotify:track:6T0wCHIh2rW5XC5IubguVS","Anson Lo 盧瀚霆","特別約會儀式 (ViuTV 劇集 ""社內相親"" 插曲)","Music Nation Records Co Ltd.",6,10,2,"180747"
7,"spotify:track:2Yccw4AWlnf8BMcD4rnlFc","Anson Lo 盧瀚霆","ON","Music Nation Records Co Ltd.",3,6,10,"176520"
8,"spotify:track:3uHE0cVFDFDORAVhwLqL4p","Keung To","追","Universal Music Ltd.",1,7,39,"167261"
9,"spotify:track:1sb71AvysPMJlsx4qYtTpG","Gareth.T","緊急聯絡人","WM Hong Kong",9,-1,1,"164159"
10,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",10,16,17,"160270"
11,"spotify:track:74X2u8JMVooG2QbjRxXwR8","LE SSERAFIM","Perfect Night","SOURCE MUSIC",6,8,6,"146894"
12,"spotify:track:4bzylGLMAjkb8AYCcsu96R","Anson Lo 盧瀚霆","MONEY","Music Nation Records Co Ltd.",1,12,42,"142042"
13,"spotify:track:2KslE17cAJNHTsI2MI0jb2","Jung Kook","Standing Next to You","BIGHIT MUSIC",6,9,5,"130382"
14,"spotify:track:5h1BN75CEh8wdSwE1xrbSe","V","Slow Dancing","BIGHIT MUSIC",14,23,12,"124402"
15,"spotify:track:1rPPxVHA0YWiUzxzuFlQDN","陳卓賢 Ian","仍在","Music Nation Records Co. Ltd.",7,13,13,"123593"
16,"spotify:track:0GoEr3439Go5CGHL6fw1US","MC 張天賦","與我無關","WM Hong Kong",3,14,14,"122276"
17,"spotify:track:2fOpn6RdCJzcYl32PZCMM3","Anson Lo 盧瀚霆","浪漫殺死巨蟹座","Music Nation Records Co Ltd.",4,11,20,"120698"
18,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",6,20,38,"120523"
19,"spotify:track:7mz4dDKFWSwj7cjnJeITBH","MC 張天賦","抽","WM Hong Kong",3,18,20,"118331"
20,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",8,15,10,"116415"
21,"spotify:track:6UoBjdkU2bnuYqCXFDqME0","陳卓賢 Ian","夜視鏡","Music Nation Records Co. Ltd.",14,17,3,"114279"
22,"spotify:track:1hAloWiinXLPQUJxrJReb1","YOASOBI","アイドル","YOASOBI",13,52,35,"109567"
23,"spotify:track:3x2hKSUf8O8IqI1shmxGnp","MC 張天賦","老派約會之必要","WM Hong Kong",1,22,73,"108388"
24,"spotify:track:3mVO7XaN9ULGNuXteiCOz3","陳卓賢 Ian","再見 寧靜海","Music Nation Records Co. Ltd.",5,25,47,"106638"
25,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",23,62,180,"100358"
26,"spotify:track:1zd35Y44Blc1CwwVbW3Qnk","YOASOBI","群青","YOASOBI",26,64,153,"100025"
27,"spotify:track:7nJlkwxJSNDqO20WWeLuNX","Anson Lo 盧瀚霆","Nah","Music Nation Records Co Ltd.",4,21,26,"97021"
28,"spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew","aespa","Drama","SM Entertainment / Warner Records",12,24,4,"95982"
29,"spotify:track:3IxGmKdOkv7tgMCzyKF2Xm","MC 張天賦","世一","WM Hong Kong",1,32,47,"94483"
30,"spotify:track:1ZrnCyms7CBYsCvkkVIkt8","MC 張天賦","記憶棉","WM Hong Kong",1,28,111,"93233"
31,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",22,27,12,"89598"
32,"spotify:track:5sdQOyqq2IDhvmx2lHOpwd","NewJeans","Super Shy","ADOR",3,33,22,"88359"
33,"spotify:track:4eQKKfqMKSofIelC3fXyjn","Keung To, Jhen F","愛情簽證申請","Music Nation Records Co. Ltd.",33,61,18,"86659"
34,"spotify:track:0zEBpYDhSzcvAvypqOqm5G","陳卓賢 Ian","生若冰火 (ViuTV 劇集冰上火花主題曲)","Music Nation Records Co. Ltd.",21,29,5,"84815"
35,"spotify:track:3CWq0pAKKTWb0K4yiglDc4","Taylor Swift","You’re Losing Me (From The Vault)","Taylor Swift",35,-1,1,"83470"
36,"spotify:track:2nNl8uFxj9tu9jqYwSzkMm","Dear Jane","為何嚴重到這樣","WM Hong Kong",36,-1,1,"82843"
37,"spotify:track:6flgMTTqhbJSNryAPCYcvA","陳卓賢 Ian","留一天與你喘息","Music Nation Records Co. Ltd.",1,37,95,"82446"
38,"spotify:track:6lfMr5SEeFdpMeIJxw5n1I","陳卓賢 Ian","抱抱無尾熊","Music Nation Records Co. Ltd.",10,36,35,"79384"
39,"spotify:track:5ydjxBSUIDn26MFzU3asP4","V","Rainy Days","BIGHIT MUSIC",23,55,17,"77836"
40,"spotify:track:6bMgCXapeQEVFgAOr8EvgY","Hins Cheung","隱形遊樂場","EEG Music",4,39,34,"76710"
41,"spotify:track:172oAbLGpgeCsukno7oBRe","Keung To","風雨不改 (電影《阿媽有咗第二個》主題曲)","EEG Music",1,19,69,"76651"
42,"spotify:track:3r8RuvgbX9s7ammBn07D3W","NewJeans","Ditto","ADOR",5,43,51,"76281"
43,"spotify:track:4WBNWQZR2TCDanKIg95gpT","MC 張天賦","救命稻草","WM Hong Kong",30,30,4,"75357"
44,"spotify:track:6gcuJpHu0Ey30D5WR76y98","JENNIE","You & Me","YG Entertainment/Interscope Records",5,34,9,"74768"
45,"spotify:track:3VBj0lzjmhTzVFPEDOjNCG","BABYMONSTER","BATTER UP","YG Entertainment",45,85,2,"74106"
46,"spotify:track:3Frg7nyANyCvDpbyaOxtdf","陳卓賢 Ian","擁抱後的歌","Music Nation Records Co. Ltd.",14,41,20,"73089"
47,"spotify:track:0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You","Columbia",1,90,36,"71922"
48,"spotify:track:2P5Eeh29qJrYa1T27cdL3B","MC 張天賦","反對無效","WM Hong Kong",2,44,131,"71228"
49,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",11,47,49,"70794"
50,"spotify:track:1t5D0Y5VMTEISUpAZXoFpN","Dear Jane","到底發生過什麼事","WM Hong Kong",1,40,59,"68254"
51,"spotify:track:7aqsfFKqJFNa2umM4tTLdA","IVE","Baddie","Starship Entertainment",15,38,8,"68084"
52,"spotify:track:1VoTe7qVyqyMNLgZpQeugO","YOASOBI","祝福","YOASOBI",22,130,62,"66575"
53,"spotify:track:1dBroK67DSaaEE5kvkVjzG","Keung To","作品的說話","Music Nation Records Co Ltd.",1,31,84,"65511"
54,"spotify:track:210JJAa9nJOgNa0YNrsT5g","League of Legends, NewJeans","GODS","Riot Games",28,35,10,"64588"
55,"spotify:track:0YTM7bCx451c6LQbkddy4Q","YOASOBI","勇者","YOASOBI",24,104,10,"64557"
56,"spotify:track:433FK3gktWwmjkAPMSqVNO","MC 張天賦","時候不早","WM Hong Kong",2,50,104,"63759"
57,"spotify:track:4uOBL4DDWWVx4RhYKlPbPC","(G)I-DLE","Queencard","Cube Entertainment",12,48,30,"63059"
58,"spotify:track:06qMRF18gwbOYYbnP2du6i","Wham!","Last Christmas - Single Version","Sony Music CG",2,118,34,"62623"
59,"spotify:track:3gOTUuIDMbBYECtnPadsxY","Dear Jane","浮床","WM Hong Kong",16,45,12,"61916"
60,"spotify:track:3vkCueOmm7xQDoJ17W1Pm3","Mitski","My Love Mine All Mine","Dead Oceans",49,49,9,"61604"
61,"spotify:track:0h7QMc9ZRzA9QJrbEHytn2","Jin","The Astronaut","BIGHIT MUSIC",19,57,58,"60983"
62,"spotify:track:2gkVEnpahpE3bQuvGuCpAV","Jung Kook","Yes or No","BIGHIT MUSIC",22,42,5,"59861"
63,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",16,54,18,"59386"
64,"spotify:track:70t7Q6AYG6ZgTYmJWcnkUM","IVE","I AM","Starship Entertainment",8,58,35,"59358"
65,"spotify:track:6UuJk5rvrxSnOAwv6uSr5b","Jay Fung","給你幸福 所以幸福","Media Asia Music Limited",42,53,7,"58958"
66,"spotify:track:2H6JOKPq1G3JHKoz6Es7Qr","Anson Lo 盧瀚霆, Edan 呂爵安","我與你的差距 (ViuTV 劇集 ""社內相親"" 主題曲)","Music Nation Records Co. Ltd.",66,108,2,"58461"
67,"spotify:track:2gyCwrOcC6JBoaJ8JGJ7T8","TAEYEON","To. X","SM Entertainment",67,96,2,"58388"
68,"spotify:track:5FbxrTeMrO3zbLe3uLbYH7","Tyson Yoshi","你不會一輩子的愛上我","Just Kidding Limited",20,46,5,"57984"
69,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",18,82,52,"56722"
70,"spotify:track:5PyDJG7SQRgWXefgexqIge","Doja Cat","Agora Hills","Kemosabe Records/RCA Records",46,51,11,"56303"
71,"spotify:track:6tr0lpSi0fKE3hSM0vkdIe","MC 張天賦, Kiri T","世一 (不可一世) [feat. Kiri T]","WM Hong Kong",14,60,43,"54753"
72,"spotify:track:3b4dQtIVyVhQdbYVfrik0k","Anson Lo 盧瀚霆","永順街39號","Music Nation Records Co Ltd.",1,63,56,"53714"
73,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",9,89,59,"52952"
74,"spotify:track:0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me","Universal Records",3,-1,31,"52874"
75,"spotify:track:0bC5zT5eItHOF8Oz6RdD12","Terence Lam","你的世界","Terence Lam Production & Co.",26,26,2,"52523"
76,"spotify:track:7DtzElK1X4H5FWQMPX7ZYH","Gin Lee","企好","EEG Music",36,59,22,"52210"
77,"spotify:track:5awK4mHW8B2bCuX8G0Grvb","MC 張天賦","小心地滑","WM Hong Kong",1,65,87,"51170"
78,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",23,75,71,"51143"
79,"spotify:track:2vJreatDgwtXWKpkqpPUZ3","陳卓賢 Ian","地球上的最後一朵花","Music Nation Records Co. Ltd.",4,81,58,"51139"
80,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,71,126,"50027"
81,"spotify:track:7wDHnKKyw7GSw9ihEHTXm3","Hins Cheung","賽勒斯的愛","EEG Music",4,68,82,"49663"
82,"spotify:track:56v8WEnGzLByGsDAXDiv4d","NewJeans","ETA","ADOR",11,72,20,"49132"
83,"spotify:track:2jTrNOXo88jG31MJZEYuKb","Edan 呂爵安","E先生 愛人執照","Music Nation Records Co. Ltd.",17,77,21,"48928"
84,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",1,135,129,"48502"
85,"spotify:track:0F02KChKwbcQ3tk4q1YxLH","Jay Chou","晴天","Universal Music Taiwan (JVR)",28,86,319,"48287"
86,"spotify:track:72OVnXDzugvrCU25lMi9au","WeiBird","如果可以 - 電影""月老""主題曲","Sony Music Entertainment",4,80,105,"48270"
87,"spotify:track:3qUObXucAc56ax5DSzcUF1","陳卓賢 Ian","Distance (Mandarin Version)","Music Nation Records Co. Ltd.",23,76,14,"47782"
88,"spotify:track:5LxfxzmlGFCQm8HT93gksZ","Panther Chan","神的不在場證明","WM Hong Kong",37,69,11,"46371"
89,"spotify:track:3X9N36jB8FtTkzTCkIFi4u","YOASOBI","Biri-Biri","YOASOBI",89,160,3,"46267"
90,"spotify:track:398dL22bDbKbAmiOnPaq7o","YOASOBI","たぶん","YOASOBI",90,-1,29,"46042"
91,"spotify:track:2FgDWCqMCIAATvqr9ozeYm","Hins Cheung","櫻花樹下","Universal Music Ltd.",24,83,297,"45917"
92,"spotify:track:3hU9nGBhYJQwvF8BJ4PUcE","Kay Tse","囍帖街","Cinepoly Records Co. Ltd.",19,84,363,"45872"
93,"spotify:track:5aIVCx5tnk0ntmdiinnYvw","Tyla","Water","FAX Records/Epic",74,164,8,"45825"
94,"spotify:track:5mjYQaktjmjcMKcUIcqz4s","Kenya Grace","Strangers","Warner Records/Major Recordings",42,70,12,"45716"
