rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1SSymcmcSI1oYQtwOA8mOJ","Marwan Pablo","Lelly Yah - Remastered","Quality Clique",1,1,5,"194997"
2,"spotify:track:61krPxyIuTV8tpzMxHEWJh","Ilmond","Rehla","Muhab",2,2,3,"194761"
3,"spotify:track:7qnR06N2Ekj9iBOQHiFqdq","Essam Sasa","مسا مني ليكوا","Krakeb Entertainment",1,3,13,"165703"
4,"spotify:track:3kvFynFheCVVecaJLKketl","Karim Osama, El Waili","Nazlet Seman","Takwene",4,6,5,"154930"
5,"spotify:track:6J2LvJwmgpauEsaY6h06fW","Wingii, Lil Noby, Tommy, FL EX, Husayn","Freedom Music: Scene Cypher 3","Kord",2,4,15,"151259"
6,"spotify:track:6Uig1yLkQkBZoHGDyZrTzm","Abo El Anwar, Husayn","Blanco","Global",1,5,7,"142494"
7,"spotify:track:0zzrAsIPYKENTWOwZqYjYp","Mohammed Saeed","Alo Aleky","Mohammed Saeed",1,7,21,"136510"
8,"spotify:track:21pRBYqcpAHzzyrSrX2HCb","Samar Tarik, El Waili","LW","The Basement Records",8,35,2,"135796"
9,"spotify:track:5kdlxZ5skOYY3VK8RlfEIZ","Wegz","البخت","Takwene",1,8,59,"115438"
10,"spotify:track:68WRDAU8QecpIyasp2BEby","Muslim - مُسلِم","Aleb Fel Dafater","Global",2,10,16,"110293"
11,"spotify:track:4Guq7XrO1FjduwFBsVbr0E","Ramy Sabry","يمكن خير","Ramy Sabry",11,11,15,"107962"
12,"spotify:track:6gg53gW5wlz0jSQmOcqIfY","FL EX, Husayn","MESAMA3EEN","FL EX",6,9,17,"105138"
13,"spotify:track:4vIbws1xp082bv0zl8vLaJ","Cairokee","Basrah w Atooh","Cairokee-Roma",4,14,29,"95346"
14,"spotify:track:1VfR7wqvEB9vQZrpizMRmf","Bahaa Sultan","براحة يا شيخة","Sony Music Entertainment",4,12,11,"94520"
15,"spotify:track:6kQSn6wpNfhi6okDREctqv","Essam Sasa","يلا ندي للي باعنا بوسة","Essam Saasa",12,15,6,"85556"
16,"spotify:track:2BHxg3zP8IdRvvWPVavzqB","Wegz, Ash","Amira","Ash",1,13,34,"84549"
17,"spotify:track:0Oz1kaka4qeWhjntOZTRFv","Ahmed Kamel","Baad El Kalam","Global",8,16,8,"82383"
18,"spotify:track:0PTlHYXWyCeayIw3Tpafdl","Essam Sasa","عره فافي عامل مغامر - بت انتي حب حياتي","Essam Saasa",3,18,38,"78358"
19,"spotify:track:641KAqGlHS7CH0wCrhh0Ir","Husayn, FL EX","Stop - Magnolia","Maadi Town Mafia",4,20,45,"76756"
20,"spotify:track:3g4p8OgtpxHpEHzEjnRo6J","Muslim - مُسلِم","Mesh Nadman","Global",10,28,67,"76551"
21,"spotify:track:3FdV0iO6fskyPeYnrMsKPM","Essam Sasa","وسط دموع وجراح","Essam Saasa",13,22,93,"75373"
22,"spotify:track:0xIbsBFRTZoNfg54EAYHoN","Ahmed Saad, Hesham El Gakh","Ana Qader From Gafar El Omda Series","Global",19,19,4,"74696"
23,"spotify:track:0nkJCooURSEVpWFpeYOzeI","Hamo ElTikha","حمرا","Hamo ElTikha",19,21,7,"73855"
24,"spotify:track:00TO3hVgOAgfKrRjrKEZxx","Afroto","7ALA","The Basement Records",4,25,15,"73046"
25,"spotify:track:6v9noMonS9GMI3Yx9CsSmF","Ahmed Saad, Ahmed Zaeem, NORDO","Ya 3araf","Global",6,23,14,"71228"
26,"spotify:track:0SbObewB36qKLWcaxMntej","Farid","بأمارة مين","New Era",2,26,28,"69701"
27,"spotify:track:1VteZ9xomF21Idym2C8Xbb","Husayn, Wingii","DAWLETNA","Husayn - حُسَين",27,31,9,"69656"
28,"spotify:track:7ydZcXrYQhW0YRGsH7zgJr","Essam Sasa","اه يا بخته اللي يزاملني ( روح بقلبك مش بجسمك )","Essam Sasa",10,30,19,"69266"
29,"spotify:track:2LXdEuFjon9uNIXbtoic6y","Ahmed Mekky","ولعانه","Mekky",9,17,6,"68734"
30,"spotify:track:3TFIDBWstsKUbXBGedJAWO","FL EX","LOGAN","FL EX",14,27,34,"68607"
31,"spotify:track:4TsCqhS1FsmVTXrNzjykbr","Husayn, Lorenzoo","SAME3 EL HAKY","Husayn - حُسَين",20,24,9,"67622"
32,"spotify:track:5hiQSNo6jQbQ2m2gBZs7bU","Muslim - مُسلِم","Etnaset","Global",1,33,77,"67420"
33,"spotify:track:1ztGaDJ2TWOmBcpcISirUT","Morshedy Group, Mahmoud El Esseily, Razane Jammal","Zahra Heya","Global",32,32,3,"65933"
34,"spotify:track:13CV3gU68sljNILYjjaIBR","Wingii, FL EX","Khamsa","Maadi Town Mafia",10,34,30,"65786"
35,"spotify:track:5wQbMKn21YLtviGNWFmhpV","Xander Ghost, Marwan Pablo","OGRA","The Basement Records",16,29,6,"65338"
36,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",25,37,79,"64142"
37,"spotify:track:6CU68VwcV10VfulVQMfj3X","Cairokee","Ana Negm","Cairokee-Roma",20,43,29,"63623"
38,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",14,36,18,"59951"
39,"spotify:track:10kAWGJi58siX7qOKFt2uY","Muslim","Tab Aoulak - Karkouba","RotanaAudioVisualL.L.C",39,-1,1,"59481"
40,"spotify:track:4eEqANCoWtjcegFNqnV3nq","Afroto","BAHZ","The Basement Records",19,38,6,"59438"
42,"spotify:track:4U7uW9KlqalDKu8ff9OyDm","Marwan Moussa","Aloomek","The Basement Records",2,45,60,"59218"
43,"spotify:track:2FntmtxOqyNgZkxaZchEn0","Wegz","سكرتي","Takwene",6,46,181,"58249"
44,"spotify:track:6EImClnQDWI51GJjSKva6P","Marwan Pablo","El Halal - Remastered","Quality Clique",1,49,36,"58246"
45,"spotify:track:6382iMgZk6yyPg3htCkpB5","Muslim - مُسلِم","Abl Mawsalek","Global",31,42,76,"57992"
46,"spotify:track:74utdoJDUGLIMlrSS6jHlU","El Waili, Moscow","Dawly","Modissa - EL Waili",4,44,50,"57811"
47,"spotify:track:49odA1EtwSkPefTEeIwqBx","Mohammed Saeed","Konty 2olely","Mohammed Saeed",9,40,71,"57780"
48,"spotify:track:2HbrI0oakRE7qNXoK74zNR","Ahmed Saad","اليوم الحلو ده","Sony Music Entertainment",9,47,38,"57425"
49,"spotify:track:2IhPJapsl9WFLBFNhWZp7q","Ahmed Saad","Ader Akmel","Global",10,41,8,"56318"
50,"spotify:track:20MpmTGEcFIfMxxqobnxnl","Zap Tharwat, Sary Hany, Muslim - مُسلِم","Ghasb Anny","Global",20,52,25,"54734"
51,"spotify:track:6cpTq72SH9QSocMTnGEKg5","Afroto, Marwan Moussa","Brazil","The Basement Records",2,51,37,"54406"
52,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",7,50,19,"53889"
53,"spotify:track:1hpjMinSryyJGslYdF0cyy","Marwan Moussa","حدوته المانى","The Basement Records",2,55,39,"53324"
54,"spotify:track:6zh6n6FzAPZxKYr1gWkemc","Lege-Cy","Msh Da Elle Ekhtarto","",4,54,9,"52386"
55,"spotify:track:02G9n2WgsNd2j7CqTmcDR2","Wegz","عفاريت الأسفلت","Takwene",1,60,91,"50660"
56,"spotify:track:4dhBcmOsysqol75RKDMooX","FL EX","GHAGHA","FL EX",27,64,32,"50652"
57,"spotify:track:50VIdPGBGBsE9K4RyNf56A","amadio, Khadra Mohamed Khedr","خضره - متي اشوفك","Amadio",50,56,5,"50302"
58,"spotify:track:4ageOMHYR3Nw14OKnSx3X2","Mohamed Chahine","Rased El Satr","Qanawat Music",39,59,14,"49944"
59,"spotify:track:3OFejsaM3NDkclJg3rjWI2","Marwan Moussa","البوصلة ضاعت","Blue Check Entertainment",9,61,183,"49626"
60,"spotify:track:5NcTOxzo2WE20tFdtUhbAM","Marwan Pablo","Barbary","Quality Clique",2,58,59,"49609"
61,"spotify:track:44IiIpdfudUAV3np87r3gk","Mohamed Fouad","طمنى عليك","Rotana Music",61,-1,1,"48551"
62,"spotify:track:7d3jR3zhKm8i7aPQcxjiVB","Mohammed Saeed","W El 7al Eh","Mohammed Saeed",32,69,16,"48223"
