rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:71lgZsFMawXgnG4vcICNbS","Nawal","مخصماك","Nawal abdechaffi",1,1,12,"400248"
2,"spotify:track:3ilp9U50Ak4CKkS7jdCY4L","Ahmed Saad","اختياراتي - من فيلم مستر إكس","El Sobky proudctions",2,2,12,"357218"
3,"spotify:track:7FhwM9XJeuVHbmpOcuZxxs","Essam Sasa","نص سيطو مني ( احنا صحاب بلادنا )","Essam Sasa",3,3,12,"286440"
4,"spotify:track:1ZuHXbFUhAb3SHOn4TzQbW","Hamza Namira","Reyah El Hayah","NAMIRA PRODUCTIONS",4,5,5,"275056"
5,"spotify:track:47dZKuQLD7ubcY0TT0Q04x","El Waili, Samar Tarik","3atma","Modissa - EL Waili",5,13,2,"267141"
6,"spotify:track:5hCAs0OsDpCy6kZxEAI3aw","Ahmed Saad, Ruby","Ya Layaly","Global",6,6,7,"260487"
7,"spotify:track:3q62BnB25iCCFCFGEIF2mW","Abd El Basset Hamouda, Mahmoud El Leithy, Hamdy Batshan, Ali Rabee, Osos, Hassan El Kholaey","سطلانة","Takwene",1,4,13,"255002"
8,"spotify:track:0zzrAsIPYKENTWOwZqYjYp","Mohammed Saeed","Alo Aleky","Mohammed Saeed",1,7,42,"249799"
9,"spotify:track:4Vm5J277k6HH6CNZEZXAE9","Reda El Bahrawy, Muslim","لفينا الدنيا","Sony Music Entertainment",7,8,10,"235555"
10,"spotify:track:4Guq7XrO1FjduwFBsVbr0E","Ramy Sabry","يمكن خير","Ramy Sabry",2,10,35,"232446"
11,"spotify:track:7qnR06N2Ekj9iBOQHiFqdq","Essam Sasa","مسا مني ليكوا","Krakeb Entertainment",1,11,34,"220971"
12,"spotify:track:1VfR7wqvEB9vQZrpizMRmf","Bahaa Sultan","براحة يا شيخة","Sony Music Entertainment",4,9,32,"219996"
13,"spotify:track:5kdlxZ5skOYY3VK8RlfEIZ","Wegz","البخت","Takwene",1,12,80,"216087"
14,"spotify:track:3WOiSsqfXPZAtGTr2PFj6S","Ilmond","Yazmeely","Muhab",14,15,6,"215033"
15,"spotify:track:4vIbws1xp082bv0zl8vLaJ","Cairokee","Basrah w Atooh","Cairokee-Roma",4,17,50,"211145"
16,"spotify:track:6CU68VwcV10VfulVQMfj3X","Cairokee","Ana Negm","Cairokee-Roma",8,14,50,"197409"
17,"spotify:track:68WRDAU8QecpIyasp2BEby","Muslim - مُسلِم","Aleb Fel Dafater","Global",2,20,37,"187728"
18,"spotify:track:7GdTv7oq8wMIEHm6ZO3C5w","Karim Cristiano","قراميط قراميط و الهلافيت عاملين مظابيط ( صحبي اللي اداك يدينا )","Karim Cristiano",6,16,14,"185778"
19,"spotify:track:00TO3hVgOAgfKrRjrKEZxx","Afroto","7ALA","The Basement Records",4,21,36,"183134"
20,"spotify:track:0SbObewB36qKLWcaxMntej","Farid","بأمارة مين","New Era",2,22,49,"178976"
21,"spotify:track:45IUYdyKVvCpS7qKykpUpL","Sharmoofers","Diva","Global",17,23,14,"171866"
22,"spotify:track:7x9aauaA9cu6tyfpHnqDLo","Jung Kook, Latto","Seven (feat. Latto)","BIGHIT MUSIC",4,18,8,"163213"
23,"spotify:track:2FtwA6cVlrYeJzN8lCiwHS","Mohamed Ramadan, Skales","Come Baby Come","Rotana Music",3,19,20,"160413"
24,"spotify:track:0TnD2vJ9M91YXbBQqhK8lU","Wael Jassar","ظروف معنداني","Sharqi Production",19,26,29,"160097"
25,"spotify:track:3ST6FyGv2gHjpjm3hCkPon","Maha Ftouni","El Sabr Gamel - الصبر جميل","Maha Ftouni",4,24,18,"159062"
26,"spotify:track:5o7YSTsbNeo98lSacuNIi5","Double Zuksh","Salt El Zein - صلاة الزين","The Basement Records",5,25,19,"156482"
27,"spotify:track:6SBv0Z2UG5lkdJPWIarKj0","Wegz, Draganov","الدنيا ايه","Takwene",7,30,11,"149497"
28,"spotify:track:10kAWGJi58siX7qOKFt2uY","Muslim","Tab Aoulak - Karkouba","RotanaAudioVisualL.L.C",1,29,22,"148362"
29,"spotify:track:5gdERhZjshqCGHnCPWJhqM","ريفو شو","علي باب السيما - من مسلسل ريفو","Watch iT",17,27,44,"146330"
30,"spotify:track:1a92SdpdJ77U1sjEOOi5OC","Amir Eid","Wahshteeny","Amir Eid",10,31,9,"146048"
31,"spotify:track:3g4p8OgtpxHpEHzEjnRo6J","Muslim - مُسلِم","Mesh Nadman","Global",10,33,88,"142747"
32,"spotify:track:2IGMVunIBsBLtEQyoI1Mu7","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",32,67,3,"141412"
33,"spotify:track:3FdV0iO6fskyPeYnrMsKPM","Essam Sasa","وسط دموع وجراح","Essam Saasa",13,38,114,"139228"
34,"spotify:track:0PTlHYXWyCeayIw3Tpafdl","Essam Sasa","عره فافي عامل مغامر - بت انتي حب حياتي","Essam Saasa",3,35,59,"138445"
35,"spotify:track:2HbrI0oakRE7qNXoK74zNR","Ahmed Saad","اليوم الحلو ده","Sony Music Entertainment",9,28,59,"135348"
36,"spotify:track:0Oz1kaka4qeWhjntOZTRFv","Ahmed Kamel","Baad El Kalam","Global",8,36,29,"135003"
37,"spotify:track:4gQ6fFX5GwpUc7TdthnnKw","3enba, Essam Sasa","On Fire","Sharqi Production 2022",9,34,43,"134324"
38,"spotify:track:2BHxg3zP8IdRvvWPVavzqB","Wegz, Ash","Amira","Ash",1,49,55,"132552"
39,"spotify:track:6382iMgZk6yyPg3htCkpB5","Muslim - مُسلِم","Abl Mawsalek","Global",31,32,97,"130668"
40,"spotify:track:0Kb87SCKl8pFyKm0yD9TYf","Mohamed Mounir","لِلّي","Ideology",5,40,59,"129249"
41,"spotify:track:6v9noMonS9GMI3Yx9CsSmF","Ahmed Saad, Ahmed Zaeem, NORDO","Ya 3araf","Global",6,37,35,"128521"
42,"spotify:track:1EBmjew9K69csBqRxI8BeO","Cairokee","Samurai","Cairokee-Roma",13,43,129,"128069"
43,"spotify:track:6LxVAX1ALMSpn0jX00LK13","ريفو شو","الوقت فات - من مسلسل ريفو","Watch iT",14,48,9,"125304"
44,"spotify:track:5hiQSNo6jQbQ2m2gBZs7bU","Muslim - مُسلِم","Etnaset","Global",1,39,98,"123525"
45,"spotify:track:21pRBYqcpAHzzyrSrX2HCb","Samar Tarik, El Waili","LW","The Basement Records",1,45,23,"123488"
46,"spotify:track:1SSymcmcSI1oYQtwOA8mOJ","Marwan Pablo","Lelly Yah - Remastered","Quality Clique",1,42,26,"122196"
47,"spotify:track:15lgnDg0wa4gXWpts60aOF","Marwan Moussa","7OB KHENA2","The Basement Records",47,-1,1,"121051"
48,"spotify:track:6yVGUtmHwDsqqXs1Lak423","Tamer Ashour","Khaleny Fe Hodnak","Tamer Ashour",41,41,85,"119103"
49,"spotify:track:2xa1lKFfSDDEBeJURGDXf6","Essam Sasa, Hoda Bondok","كله بألف وش","I Media",49,71,6,"117573"
50,"spotify:track:7d3jR3zhKm8i7aPQcxjiVB","Mohammed Saeed","W El 7al Eh","Mohammed Saeed",32,47,37,"115933"
51,"spotify:track:3kvFynFheCVVecaJLKketl","Karim Osama, El Waili","Nazlet Seman","Takwene",4,44,26,"115117"
52,"spotify:track:6J2LvJwmgpauEsaY6h06fW","Wingii, Lil Noby, Tommy, FL EX, Husayn","Freedom Music: Scene Cypher 3","Kord",2,46,36,"113506"
53,"spotify:track:0MTRIhdVLqOy0mnTXtM5jM","Mohamed Hamaki","لمون نعناع","Sony Music Entertainment",45,50,7,"113221"
54,"spotify:track:49odA1EtwSkPefTEeIwqBx","Mohammed Saeed","Konty 2olely","Mohammed Saeed",9,55,92,"105922"
55,"spotify:track:5FG5OwMxg6fUSW8cD3W6M0","Hamza Namira","Raye2","NAMIRA PRODUCTIONS",46,57,7,"104768"
56,"spotify:track:02G9n2WgsNd2j7CqTmcDR2","Wegz","عفاريت الأسفلت","Takwene",1,69,112,"103735"
57,"spotify:track:00iZxf2j4qUqsSa7HOngwZ","Muslim","جوب","Sharqi Production 2022",12,56,52,"103213"
58,"spotify:track:3LXPZvEHf0vhgFKs4giHSS","Bahaa Sultan","Ta3ala Adalla3ak","Free Music - Nasr Mahrous",3,68,88,"102683"
59,"spotify:track:7v6T4DIvmmmUmyAxMdNUAJ","Mahmoud El Esseily, Karim Abdelaziz, Karim Mahmoud Abdelaziz","سمع هس","Sony Music Entertainment",49,70,11,"99857"
60,"spotify:track:1BhCzjyNwFOJoCZqMXIdUg","Tamer Hosny","هرمون السعادة - من فيلم تاج","TH production",27,51,11,"99666"
61,"spotify:track:6gg53gW5wlz0jSQmOcqIfY","FL EX, Husayn","MESAMA3EEN","FL EX",6,62,38,"99555"
62,"spotify:track:61krPxyIuTV8tpzMxHEWJh","Ilmond","Rehla","Muhab",2,63,24,"99462"
63,"spotify:track:7yZc2gKENILqeJWofabYNF","Cairokee, Sara Moullablad","Nefsy Ahbek","Cairokee-Roma",5,58,50,"98446"
64,"spotify:track:72MAyfGDYRcbDYV7MCXbHM","Badrya Elsayed","العدل فوق الجميع","El Wady Music",64,-1,1,"97798"
65,"spotify:track:1GKqff6G0zabRInKN9Vz1S","Cairokee","James Dean","Cairokee-Roma",1,61,51,"97751"
66,"spotify:track:7wue5LasVYYkXBBmblfavk","Bahaa Sultan","El Dalaa","Telecom Egypt",66,160,7,"97724"
67,"spotify:track:2xJ0wrRkWDi6XxQsiYbO3T","ريفو شو","حكمة الايام - من مسلسل ريفو","Watch iT",33,53,9,"96231"
68,"spotify:track:4bya2rNB4cyEkLNYqGJRwv","Amr Diab","وهي ذكريات","Rotana Music",60,60,22,"95342"
69,"spotify:track:5tE0Z2T2hkcMnGcnylGmwF","3ab3az","الخلطه","3ab3az",57,59,13,"93129"
70,"spotify:track:19QZmE8ctW3y569h1TkL5W","Ilmond","Amar","Muhab",14,64,22,"92167"
71,"spotify:track:5mHgUdUiaLYXyCLzbOfhfD","هناء يسري","بنت ابويا","Platinum Records",52,103,32,"92001"
72,"spotify:track:0NmkoiRoMdCjJgDB3f6AuD","Amir Eid","Tayer","Amir Eid",30,54,9,"91482"
