rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1YlfGwNizEKy299l1PVggn","Grupo Menos É Mais","Coração Partido (Corazón Partío) - Ao Vivo","Som Livre",1,3,6,"6920573"
2,"spotify:track:3H7eBmcTJyuEMStfmKuLmG","MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako","A Danada Me Ligando","Love Funk",1,1,6,"6790063"
3,"spotify:track:1wubETHu3SeJHfbz9itEH0","Henrique & Juliano","Última Saudade - Ao Vivo","Virgin Music Label And Artist Services (S&D)",3,26,2,"6420869"
4,"spotify:track:7l9Tq5phzkLnhWUyfp702G","Kaique e Felipe, Luan Pereira","Saveiro","Sony Music Entertainment",1,2,11,"6380143"
5,"spotify:track:2D0C1CYWKdyau002ZtcTHW","Gusttavo Lima","A Noite (La Notte) - Ao Vivo","Sony Music Entertainment",5,8,9,"5963409"
6,"spotify:track:5sKGmZDmkGwFed5dPpZpZL","Jorge & Mateus, Henrique & Juliano","Xonei","Som Livre",3,4,8,"5520726"
7,"spotify:track:2plbrEY59IikOBgBGLjaoe","Lady Gaga, Bruno Mars","Die With A Smile","Interscope",6,6,8,"5490133"
8,"spotify:track:4ssHL7bSnOAE7HjiuLx6Co","Matuê","Crack com Mussilon","30PRAUM",1,5,5,"4644473"
9,"spotify:track:1G09TYdafWOnFnSQvJzePM","Luan Pereira, Ana Castela","DEPOIS DO RODEIO","Som Livre",7,7,5,"4144801"
10,"spotify:track:5CtXR89REICvEZljUEK8r1","DJ L30, MC Thaizinha","Do Jeito Que Você Mete","Conquista Records Agenciamento Artístico",10,20,3,"4124729"
11,"spotify:track:3ODUgIaqdpkMXXlsH1kDLh","MC GP, MC Jvila, MC LUUKY, Dj Yuri Pedrada","300 no 7","MC GP NOVA ERA",11,11,13,"4018352"
12,"spotify:track:1lflD04lIdgV10sCMwFYOu","Mc Leozin, MC Rick, Boladin 211, Deliverymusic, Dj L Martins","Sorriso no Rosto","Delivery Music LTDA",12,48,11,"3920334"
