rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:3VtGh8xE9qRsFyY2Uj1WG3","Tedua, Sfera Ebbasta","Hoe (feat. Sfera Ebbasta)","Epic",1,-1,1,"6951349"
2,"spotify:track:5omIW7YOPhA6CULhkdz6jE","Tedua, Baby Gang, Kid Yugi","Paradiso Artificiale (feat. Baby Gang & Kid Yugi)","Epic",2,-1,1,"4566874"
3,"spotify:track:3myPe2jZvDbPoNXY7v2TU0","Tedua","Malamente","Epic",3,-1,1,"4343062"
4,"spotify:track:1K9qAxGT4cWUicf2OezSen","AVA, ANNA, Capo Plaza","VETRI NERI","Warner Music",1,1,3,"3899670"
5,"spotify:track:708IwQiqAhZMMpLQr41YkD","Tedua, Lazza","Volgare (feat. Lazza)","Epic",5,-1,1,"3667611"
6,"spotify:track:3UWQoiOrlvHalgvyznur78","Tedua, Geolier","Mancanze Affettive (feat. Geolier)","Epic",6,-1,1,"3575938"
7,"spotify:track:77lp4fXKk6G1Md0aYAl4Mz","Tedua","Intro La Divina Commedia","Epic",7,11,2,"3497797"
8,"spotify:track:1kZLATTXQa5BtEKH8GbW2U","Tedua","Red Light","Epic",8,-1,1,"3416362"
9,"spotify:track:39dVSknldhofdkv8xPbodb","Tedua, Marracash","Diluvio A Luglio (feat. Marracash)","Epic",9,-1,1,"3032922"
10,"spotify:track:2Z5y8uHY6mzwWNuaDIFyLc","Tedua, Rkomi, Bresh","Anime Libere (feat. Rkomi & Bresh)","Epic",10,-1,1,"2957226"
11,"spotify:track:10mc5WaaFg1TC4sJhBBLBL","Tedua, Guè","Scala Di Milano (feat. Guè)","Epic",11,-1,1,"2920170"
12,"spotify:track:5Jd2X0NbPpC3bpYsI3h6hd","Tedua, Salmo, Federica Abbate","Angelo All'Inferno (feat. Salmo & Federica Abbate)","Epic",12,-1,1,"2855348"
13,"spotify:track:2hHC2jw8qiE4IAPDGjU4Fu","Finesse, Shiva, Sfera Ebbasta, Guè, Drillionaire","Gelosa (feat. Shiva, Sfera Ebbasta, Guè)","Epic",1,2,15,"2612194"
14,"spotify:track:6VOoSi7mgFrKCeymxG6wKB","Fedez, Annalisa, Articolo 31","DISCO PARADISE","Warner Music",10,10,3,"2600025"
15,"spotify:track:0VbPsWeQgpyDw5sQNGkUVL","Tedua","Bagagli (Improvvisazione)","Epic",15,-1,1,"2525807"
16,"spotify:track:7Da5kjy5GByLHE5OPQ4tpg","Geolier, Marracash","IL MALE CHE MI FAI (feat. Marracash)","Columbia",1,5,9,"2493530"
17,"spotify:track:5x9LonDyHxGUO2VzfHJHLE","Geolier","COME VUOI","Columbia",5,7,22,"2402059"
18,"spotify:track:2O0y98O2o2hY9M3eBPvnsW","Tedua","Soffierà","Epic",18,-1,1,"2295951"
19,"spotify:track:1UcJs6RsX9upkeaFCNPBNs","Annalisa","Mon Amour","Warner Music",5,9,10,"2271668"
20,"spotify:track:0mHC3BK9vFGoEU0EcGPWRZ","Lazza","CENERE","Universal Music Italia srL.",1,4,18,"2235250"
21,"spotify:track:3UYr4TdhtCthMH9ujhx0BA","Rhove, Madfingerz","Pelé","Universal Music Italia srL.",4,6,12,"2218446"
22,"spotify:track:4FN1moouQXRI7k6Gs3rDZl","Tedua","Outro Purgatorio","Epic",22,-1,1,"2145080"
23,"spotify:track:5JWtC9ZvN4KxG5xlDR26qW","Tedua, bnkr44","La Verità (feat. bnkr44)","Epic",23,-1,1,"2140760"
24,"spotify:track:2pGbOFiWVwZaTq3iKi5sGb","Emis Killa, Sfera Ebbasta","ON FIRE - paid in full","Epic",1,3,3,"2123074"
25,"spotify:track:3mMjLv3IyxlEKmXg3JxCI5","Pinguini Tattici Nucleari","Rubami la Notte","Columbia",10,12,3,"2108964"
26,"spotify:track:6ds6kgkB0qRSpSnxcBomCO","BLANCO, Mina","Un Briciolo Di Allegria (con MINA)","Universal Music Italia srL.",2,8,8,"2060238"
27,"spotify:track:4e1U6KRJGed8gh3uRbAv3P","AriBeatz, Ozuna, GIMS, Sfera Ebbasta","MIRAGE (feat. Ozuna, GIMS & Sfera Ebbasta)","Epic Local",7,13,8,"1956461"
28,"spotify:track:6qutVKj1RLPxtgmAzBm29f","Tedua","Lo-fi For U","Epic",7,138,27,"1905466"
29,"spotify:track:3xee23Fj4m6DVu9UrWX5Up","Angelina Mango","Ci pensiamo domani","BMG Rights Management Italy S.R.L.",22,22,4,"1793726"
30,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","DALE PLAY Records",1,18,46,"1669531"
31,"spotify:track:5vHWd8yLGCxb8s9RaThO9w","Rocco Hunt","Non litighiamo più","Epic",17,20,10,"1662036"
32,"spotify:track:3GlYaaFuFxEJWYiN0Vc41f","Rhove","Whip Whip","Universal Music Italia srL.",14,23,3,"1649477"
33,"spotify:track:2E32Pv8w20r6ZH4oFecxOf","Geolier, Sfera Ebbasta","X CASO (feat. Sfera Ebbasta)","Columbia",1,16,22,"1636754"
34,"spotify:track:74cyFjvgjyiFiQ3QxszFWq","Tananai","TANGO","Universal Music Italia srL.",3,19,18,"1440169"
35,"spotify:track:0szf0BqOX6XXa2sHb8HtvC","Baby Gang, 2nd Roof","Cella 4","Atlantic/WM Italy",15,15,2,"1404253"
36,"spotify:track:3X6QTmtaKukOu5lISJYi4g","Matteo Paolillo, Lolloflow, CLARA","ORIGAMI ALL'ALBA - CLARA","Flamingo Management",4,21,15,"1374362"
37,"spotify:track:7jVQ6DP7Q6S2wKWqJmcTZL","thasup, Tedua","Dimmi Che C'è (feat. Tedua)","Thasup s.r.l.",3,36,12,"1361753"
38,"spotify:track:4midGjEpVz0mYkIdQMFX3l","Geolier, Lazza, Takagi & Ketra","CHIAGNE (feat. Lazza & Takagi & Ketra)","Columbia",1,28,32,"1355364"
39,"spotify:track:4Vguuo2E1onl5knqW1X3fH","Baby Gang, Lazza","Restare (feat. Lazza)","Atlantic/WM Italy",17,17,2,"1338826"
40,"spotify:track:4CQNELF3U3gyNcI6sLr6yK","Bresh, SHUNE","Guasto D'Amore","Epic",2,26,19,"1337581"
41,"spotify:track:3g6ejyAz7jwE6MitrKCMVY","Ernia, Bresh, Fabri Fibra","PARAFULMINI (con Bresh & Fabri Fibra)","Universal Music Italia srL.",14,14,2,"1245138"
42,"spotify:track:0D3QZNAMH2d5MFkVlebo6h","Shiva","Non lo Sai","Milano Ovest",2,31,28,"1233520"
43,"spotify:track:4eI0ncpnZuv4A3ssTJRSDY","Marco Mengoni","Due Vite","Epic",3,25,18,"1232172"
44,"spotify:track:1nND6VDerwJxLaUwVVCp28","Mr.Rain","SUPEREROI","Atlantic/WM Italy",2,30,18,"1202847"
45,"spotify:track:39ZJEJ8KLq8yQQ1OEAdJ1W","Emis Killa, Lazza","SENZ'ANIMA - nikita","Epic",11,32,3,"1199589"
46,"spotify:track:1xUnvxp9DFrpwXnO0RHKUp","Guè, ANNA, Sfera Ebbasta","Cookies N' Cream (feat. ANNA & Sfera Ebbasta)","Universal Music Italia srL.",1,34,21,"1185061"
47,"spotify:track:1la73rdzbQGNRFJyO9E71c","Medy, Capo Plaza","Arai (feat. Capo Plaza)","Columbia",8,35,21,"1174472"
