rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1K9qAxGT4cWUicf2OezSen","AVA, ANNA, Capo Plaza","VETRI NERI","Warner Music",1,3,7,"4733123"
2,"spotify:track:3VtGh8xE9qRsFyY2Uj1WG3","Tedua, Sfera Ebbasta","Hoe (feat. Sfera Ebbasta)","Epic",1,1,5,"4526223"
3,"spotify:track:6tP2AFUZkz4PuUfssawUBn","Drillionaire, Lazza, BLANCO, Sfera Ebbasta, Michelangelo","BON TON (feat. Lazza, Blanco, Sfera Ebbasta & Michelangelo)","Universal Music Italia srL.",2,2,2,"4416025"
4,"spotify:track:5MmCEVccxedh3clyDoxubA","Drillionaire, Sfera Ebbasta, Shiva","90 SPECIAL (feat. Sfera Ebbasta & Shiva)","Universal Music Italia srL.",4,-1,1,"3383441"
5,"spotify:track:3QAU2pj4LUKf7yaTgANlQV","The Kolors","ITALODISCO","Warner Music",5,10,6,"3019017"
6,"spotify:track:6VOoSi7mgFrKCeymxG6wKB","Fedez, Annalisa, Articolo 31","DISCO PARADISE","Warner Music",5,5,7,"3009814"
7,"spotify:track:6gs7AIeuNkpktUbwZcES2Y","Shiva, Sfera Ebbasta","Un milione di volte (feat. Sfera Ebbasta)","Milano Ovest",3,4,4,"2703345"
8,"spotify:track:2hHC2jw8qiE4IAPDGjU4Fu","Finesse, Shiva, Sfera Ebbasta, Guè, Drillionaire","Gelosa (feat. Shiva, Sfera Ebbasta, Guè)","Epic",1,6,19,"2664632"
9,"spotify:track:1UcJs6RsX9upkeaFCNPBNs","Annalisa","Mon Amour","Warner Music",5,8,14,"2624021"
10,"spotify:track:3mMjLv3IyxlEKmXg3JxCI5","Pinguini Tattici Nucleari","Rubami la Notte","Columbia",5,7,7,"2605603"
11,"spotify:track:6VTxXLLqkJw1GoKlKrwsvQ","Drillionaire, Guè, Marracash","YALLA (feat. Guè & Marracash)","Universal Music Italia srL.",11,-1,1,"2328654"
12,"spotify:track:3xee23Fj4m6DVu9UrWX5Up","Angelina Mango","Ci pensiamo domani","BMG Rights Management Italy S.R.L.",12,13,8,"2271969"
13,"spotify:track:5x9LonDyHxGUO2VzfHJHLE","Geolier","COME VUOI","Columbia",5,9,26,"2270326"
14,"spotify:track:3niuUWFJ3uouqpbnvYU0PB","Drillionaire, Noemi, Lazza, Tedua","PAROLE (Sono solo parole) (feat. Noemi, Lazza & Tedua)","Universal Music Italia srL.",14,-1,1,"2202093"
15,"spotify:track:0mHC3BK9vFGoEU0EcGPWRZ","Lazza","CENERE","Universal Music Italia srL.",1,11,22,"2201517"
16,"spotify:track:7evS7SkjKaYRSeZQcQ8F0b","Drillionaire, Salmo, Capo Plaza","CHIAMA (feat. Capo Plaza & Salmo)","Universal Music Italia srL.",16,-1,1,"2176414"
17,"spotify:track:3wld38PU9xGmtSbO5elWSt","Drillionaire, ANNA, Lazza, Tony Effe, Benny Benassi","FASHION (feat. ANNA, Lazza, Tony Effe & Benny Benassi)","Universal Music Italia srL.",17,-1,1,"2160016"
18,"spotify:track:0JONs2ETXIHvYVxNris8Bf","Tony Effe, Emma, Takagi & Ketra","TAXI SULLA LUNA","Universal Music Italia srL.",18,20,4,"2134241"
19,"spotify:track:28wHZ9EhKU70CoR1wNZNF3","Drillionaire, Sfera Ebbasta, Lazza","10 (feat. Sfera Ebbasta & Lazza)","Universal Music Italia srL.",19,-1,1,"2062687"
20,"spotify:track:5vHWd8yLGCxb8s9RaThO9w","Rocco Hunt","Non litighiamo più","Epic",16,16,14,"2055618"
21,"spotify:track:7Da5kjy5GByLHE5OPQ4tpg","Geolier, Marracash","IL MALE CHE MI FAI (feat. Marracash)","Columbia",1,12,13,"2052851"
22,"spotify:track:6ds6kgkB0qRSpSnxcBomCO","BLANCO, Mina","Un Briciolo Di Allegria (con MINA)","Universal Music Italia srL.",2,15,12,"1987352"
23,"spotify:track:2qrCResILkL1JFeRBrv3qA","Alfa","bellissimissima <3","Artist First",23,28,8,"1961535"
24,"spotify:track:1VYUECEcbtQKTpeEkTi36w","Drillionaire, thasup, Shiva","UPPER (feat. thasup & Shiva)","Universal Music Italia srL.",24,-1,1,"1935992"
25,"spotify:track:4e1U6KRJGed8gh3uRbAv3P","AriBeatz, Ozuna, GIMS, Sfera Ebbasta","MIRAGE (feat. Ozuna, GIMS & Sfera Ebbasta)","Epic Local",7,17,12,"1857076"
26,"spotify:track:3UYr4TdhtCthMH9ujhx0BA","Rhove, Madfingerz","Pelé","Universal Music Italia srL.",4,14,16,"1811430"
27,"spotify:track:2jeNH1ZJTHOX8upHBmPGzU","Drillionaire, Rhove, Geolier","DESOLÉ (feat. Rhove & Geolier)","Universal Music Italia srL.",27,-1,1,"1695873"
28,"spotify:track:7ro0hRteUMfnOioTFI5TG1","Bad Bunny","WHERE SHE GOES","Rimas Entertainment LLC",21,21,7,"1655882"
29,"spotify:track:3myPe2jZvDbPoNXY7v2TU0","Tedua","Malamente","Epic",3,19,5,"1624351"
30,"spotify:track:0gEw8izgROscS30OVqPb1e","Marco Mengoni, Elodie","Pazza Musica","Epic",24,31,6,"1614744"
31,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","DALE PLAY Records",1,22,50,"1607447"
32,"spotify:track:729ZgHjcCl1Q2GKVco9anw","Irama, Rkomi, Shablo","HOLLYWOOD","Atlantic/Island/WM Italy",22,23,4,"1591755"
33,"spotify:track:5omIW7YOPhA6CULhkdz6jE","Tedua, Baby Gang, Kid Yugi","Paradiso Artificiale (feat. Baby Gang & Kid Yugi)","Epic",2,18,5,"1536465"
34,"spotify:track:4OIivGhM7i3yzUTXiLvuM0","Drillionaire, Tony Effe, Guè","PELOTA (feat. Tony Effe & Guè)","Universal Music Italia srL.",34,-1,1,"1520813"
35,"spotify:track:3g6ejyAz7jwE6MitrKCMVY","Ernia, Bresh, Fabri Fibra","PARAFULMINI (con Bresh & Fabri Fibra)","Universal Music Italia srL.",14,24,6,"1469956"
36,"spotify:track:4CQNELF3U3gyNcI6sLr6yK","Bresh, SHUNE","Guasto D'Amore","Epic",2,30,23,"1447455"
37,"spotify:track:4Js31maTathTS2flQOQr2c","Achille Lauro, Rose Villain","Fragole","Elektra/WM Italy",37,41,8,"1384366"
38,"spotify:track:1kZLATTXQa5BtEKH8GbW2U","Tedua","Red Light","Epic",8,26,5,"1369019"
39,"spotify:track:23RoR84KodL5HWvUTneQ1w","Peggy Gou","(It Goes Like) Nanana - Edit","XL Recordings",39,42,3,"1368896"
40,"spotify:track:2E32Pv8w20r6ZH4oFecxOf","Geolier, Sfera Ebbasta","X CASO (feat. Sfera Ebbasta)","Columbia",1,29,26,"1356173"
41,"spotify:track:7zlwC1Cuon0x8tVQcYK3Gw","Drillionaire, Taxi B, Mahmood, Fabri Fibra","PROIBITO (feat. Taxi B, Mahmood & Fabri Fibra)","Universal Music Italia srL.",41,-1,1,"1345451"
42,"spotify:track:27y9iz3gBeWyWxI6VKEuGW","Coez, Frah Quintale","Alta marea","Carosello/WM Italy",25,25,3,"1332373"
43,"spotify:track:3BKD1PwArikchz2Zrlp1qi","David Guetta, Anne-Marie, Coi Leray","Baby Don't Hurt Me","Parlophone UK",35,35,13,"1311049"
44,"spotify:track:3X6QTmtaKukOu5lISJYi4g","Matteo Paolillo, Lolloflow, CLARA","ORIGAMI ALL'ALBA - CLARA","Flamingo Management",4,32,19,"1298239"
45,"spotify:track:4midGjEpVz0mYkIdQMFX3l","Geolier, Lazza, Takagi & Ketra","CHIAGNE (feat. Lazza & Takagi & Ketra)","Columbia",1,36,36,"1179830"
46,"spotify:track:1la73rdzbQGNRFJyO9E71c","Medy, Capo Plaza","Arai (feat. Capo Plaza)","Columbia",8,40,25,"1179524"
47,"spotify:track:5w4kBgLzFTJoxXbChBcBnq","Artie 5ive, ANNA","ANELLI E COLLANE (feat. ANNA)","Trenches Records Ent.",47,52,9,"1165751"
48,"spotify:track:2pGbOFiWVwZaTq3iKi5sGb","Emis Killa, Sfera Ebbasta","ON FIRE - paid in full","Epic",1,34,7,"1129649"
49,"spotify:track:1xUnvxp9DFrpwXnO0RHKUp","Guè, ANNA, Sfera Ebbasta","Cookies N' Cream (feat. ANNA & Sfera Ebbasta)","Universal Music Italia srL.",1,43,25,"1090166"
50,"spotify:track:609E1JCInJncactoMmkDon","ROSALÍA, Rauw Alejandro","BESO","Columbia Records/Duars Entertainment/Sony Music Latin",25,47,15,"1073069"
51,"spotify:track:6UyAn0ZryVpQqbpAjICV3e","Pinguini Tattici Nucleari","Coca zero","Columbia",23,51,14,"1072323"
52,"spotify:track:708IwQiqAhZMMpLQr41YkD","Tedua, Lazza","Volgare (feat. Lazza)","Epic",5,27,5,"1057833"
53,"spotify:track:74cyFjvgjyiFiQ3QxszFWq","Tananai","TANGO","Universal Music Italia srL.",3,46,22,"1042769"
54,"spotify:track:01Lhwz9MYE6hu58oLQjOxh","Merk & Kremont, Tananai, Marracash","Un Altro Mondo (con Tananai & Marracash)","Universal Music Italia srL.",44,44,2,"1026328"
55,"spotify:track:3ZG2jPvRmQDz1LAmpUzVZj","Mr.Rain, sangiovanni","LA FINE DEL MONDO","Warner Music",41,50,8,"1020543"
56,"spotify:track:4eI0ncpnZuv4A3ssTJRSDY","Marco Mengoni","Due Vite","Epic",3,48,22,"977000"
57,"spotify:track:7jVQ6DP7Q6S2wKWqJmcTZL","thasup, Tedua","Dimmi Che C'è (feat. Tedua)","Thasup s.r.l.",3,49,16,"969156"
58,"spotify:track:41ZKcEXI1OSUDpY2zzP45D","Tony Effe","BOSS","Universal Music Italia srL.",2,56,15,"968391"
59,"spotify:track:0wSpx49DTwBplnkeqH6zep","Shiva, Paky","Bibidi Bobidi Bu (feat. Paky)","Milano Ovest",8,39,4,"941676"
60,"spotify:track:1XpmMe95dk9jh3zuOMpeU2","Capo Plaza","Capri Sun","Atlantic/WM Italy",2,60,57,"923057"
61,"spotify:track:3UWQoiOrlvHalgvyznur78","Tedua, Geolier","Mancanze Affettive (feat. Geolier)","Epic",6,38,5,"916550"
