rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:60DcGRqdHMk9H3sat9bcHW","Keung To","黑月","Music Nation Records Co. Ltd.",1,1,4,"295695"
2,"spotify:track:4ja627NyIBCz7wO2dYr83g","Keung To","岩巉","Music Nation Records Co Ltd.",1,2,11,"281703"
3,"spotify:track:1xRMtDxiU8xxAlaDscHIoT","Keung To","濤","Music Nation Records Co. Ltd.",1,3,28,"243759"
4,"spotify:track:2CwGJLH5jTBlVQhMfjCc6e","Keung To","Dummy","Music Nation Records Co Ltd.",1,5,37,"229044"
5,"spotify:track:5GNtunR5AJb8bVoovm8vnz","Anson Lo 盧瀚霆","MY LIFE","Music Nation Records Co Ltd.",4,4,5,"216386"
6,"spotify:track:11IqNbLOD4s4nVYSuEttFR","Keung To","Dear My Friend,","Music Nation Records Co. Ltd.",1,6,131,"216018"
7,"spotify:track:2Yccw4AWlnf8BMcD4rnlFc","Anson Lo 盧瀚霆","ON","Music Nation Records Co Ltd.",3,7,19,"190825"
8,"spotify:track:1sb71AvysPMJlsx4qYtTpG","Gareth.T","緊急聯絡人","WM Hong Kong",4,10,10,"187314"
9,"spotify:track:6eK3D9wcJhv7RDtpsqPBXs","Kaho Hung","黑玻璃","WM Hong Kong",9,11,5,"177766"
10,"spotify:track:1mUhvuqX0ScGodDTdnRtuL","MC 張天賦, Panther Chan","永久損毀","WM Hong Kong",3,9,8,"173527"
11,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",10,12,26,"171240"
12,"spotify:track:4bzylGLMAjkb8AYCcsu96R","Anson Lo 盧瀚霆","MONEY","Music Nation Records Co Ltd.",1,8,51,"169866"
13,"spotify:track:2mMgDVazhRjNoOweYMP1pz","Hins Cheung","青春告別式","EEG Music",4,13,6,"143481"
14,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,14,30,"139660"
15,"spotify:track:1rPPxVHA0YWiUzxzuFlQDN","陳卓賢 Ian","仍在","Music Nation Records Co. Ltd.",7,19,22,"133244"
16,"spotify:track:6bMgCXapeQEVFgAOr8EvgY","Hins Cheung","隱形遊樂場","EEG Music",4,15,43,"130459"
17,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",6,21,47,"119915"
18,"spotify:track:74X2u8JMVooG2QbjRxXwR8","LE SSERAFIM","Perfect Night","SOURCE MUSIC",6,18,15,"118815"
19,"spotify:track:0GoEr3439Go5CGHL6fw1US","MC 張天賦","與我無關","WM Hong Kong",3,20,23,"118778"
20,"spotify:track:2fOpn6RdCJzcYl32PZCMM3","Anson Lo 盧瀚霆","浪漫殺死巨蟹座","Music Nation Records Co Ltd.",4,17,29,"111156"
21,"spotify:track:3mVO7XaN9ULGNuXteiCOz3","陳卓賢 Ian","再見 寧靜海","Music Nation Records Co. Ltd.",5,24,56,"104993"
22,"spotify:track:0cGpKQ8RxxLOFqhktEURIj","UMI, V","wherever u r (ft. V of BTS)","UMI Inc under exclusive license to Unitedmasters LLC",20,23,6,"103628"
23,"spotify:track:5qI5EUqfDJpQ7w6sMECK7U","(G)I-DLE","Super Lady","Cube Entertainment",23,51,2,"101456"
24,"spotify:track:6UoBjdkU2bnuYqCXFDqME0","陳卓賢 Ian","夜視鏡","Music Nation Records Co. Ltd.",14,25,12,"98844"
