rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:2tTmW7RDtMQtBk7m2rYeSw","Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52","DALE PLAY Records",1,2,16,"3752631"
2,"spotify:track:36EFgeHW1tOUyMAhZ6cjfD","Geolier, Lazza, Takagi & Ketra","CHIAGNE (feat. Lazza & Takagi & Ketra)","Columbia",1,1,2,"2951845"
3,"spotify:track:6Tj82tvIsDmfMTskuomuEq","Pinguini Tattici Nucleari","Ricordi","Columbia",1,4,7,"2160000"
4,"spotify:track:50DsGEqRiQr6KdEYi0NuSP","thasup, Lazza, Sfera Ebbasta","s!r! (feat. Lazza & Sfera Ebbasta)","Thasup s.r.l.",1,3,17,"2125099"
5,"spotify:track:1Ame8XTX6QHY0l0ahqUhgv","Måneskin","THE LONELIEST","Epic",3,5,5,"1777986"
6,"spotify:track:4OAExi3KMGS19m7p0FxOoz","Rondodasosa, Nko, Lazza","BLUE CHEESE (feat. Lazza)","Atlantic/WM Italy",6,-1,1,"1737319"
7,"spotify:track:1XpmMe95dk9jh3zuOMpeU2","Capo Plaza","Capri Sun","Atlantic/WM Italy",2,7,23,"1733634"
8,"spotify:track:3XucsgiwXb8KPn9Csf9Zmu","James Hype, Miggy Dela Rosa, Lazza","Ferrari - Remix","Universal-Island Records Ltd.",1,6,9,"1668036"
9,"spotify:track:1E1nbIsPDO1PdtQwsAKKF3","thasup, Coez","!ly (feat. Coez)","Thasup s.r.l.",6,8,6,"1641593"
10,"spotify:track:6K8MYTkn5mZzF6p14hV5cj","Icy Subzero","MUJER","Matteo D'Alessio",8,9,14,"1576282"
11,"spotify:track:777HuEF4geB6YjiSclPB32","Fedez, Salmo","VIOLA – with Salmo","Columbia",5,13,4,"1416156"
12,"spotify:track:1IHWl5LamUGEuP4ozKQSXZ","Bad Bunny","Tití Me Preguntó","Rimas Entertainment LLC",6,11,19,"1392271"
13,"spotify:track:01DXwNf1GzEJkYTbXgL0eb","Lazza","USCITO DI GALERA","Universal Music Italia srL.",5,12,31,"1374591"
14,"spotify:track:78xAYXMtvQkDvlqJA3fKu6","thasup, Rondodasosa","c!ao (feat. Rondodasosa)","Thasup s.r.l.",3,10,6,"1358015"
15,"spotify:track:2bhDasGoszlTbf5xdPLK8c","Rondodasosa, Nko","TOKYO","Atlantic/WM Italy",15,-1,1,"1350020"
16,"spotify:track:298vG7EUMAUWmvapd4PHL8","Neima Ezza, Rondodasosa","LEI (feat. Rondodasosa)","Epic Local",11,18,19,"1340126"
17,"spotify:track:7iLuBTHJSXM2HalKHFqEEy","Pinguini Tattici Nucleari","Giovani Wannabe","Columbia",3,14,24,"1304616"
18,"spotify:track:62YtBUOYuyW9qelDb7tFWX","Paky, Jul","La Bellavita (feat. Jul)","Universal Music Italia srL.",18,20,2,"1300121"
19,"spotify:track:3nqQXoyQOWXiESFLlDF1hG","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",17,17,7,"1281995"
20,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",15,21,11,"1185575"
21,"spotify:track:0SsUOrXUM2gZxVLYizZfQZ","Lazza, Takagi & Ketra","PANICO (feat. Takagi & Ketra)","Universal Music Italia srL.",6,19,31,"1183962"
22,"spotify:track:14XAuSrVFla2uyMiYVwQtq","AVA, Medy, VillaBanks","TÊTE (feat. Medy & VillaBanks)","Atlantic/WM Italy",8,22,19,"1175681"
23,"spotify:track:6ACIFlukKJSlmOHCypNppR","Luchè, Shiva","Purosangue (feat. Shiva)","BFM Music",4,15,3,"1153291"
24,"spotify:track:6Y2Z4GgQaDD31T9HLBtpD2","Rondodasosa, Nko, thasup","DRILLMOON (feat. thasup)","Atlantic/WM Italy",24,-1,1,"1143952"
25,"spotify:track:3h043RAJ7tKaG1HDFeet6w","Kaleb Di Masi, Sfera Ebbasta, Rvfv, Omar Varela","Hace Calor - Remix","Wapeo",2,24,22,"1044494"
26,"spotify:track:6ojrj2NSj3EkMm05yiuaMG","Fred De Palma","Extasi","WM Italy",5,25,21,"1018855"
27,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",27,28,80,"1017668"
28,"spotify:track:31dUKNMxMCAcwBDuIhQUXw","Rondodasosa, Nko, MILES, Low Kidd","SIN CARA","Atlantic/WM Italy",28,-1,1,"998157"
29,"spotify:track:4kXxuZIf3xV16KHEn98Jxd","Paky","Sharm El Sheikh","Universal Music Italia srL.",16,16,3,"991091"
30,"spotify:track:6BUueuMQR4k7CuoMEsnGou","Lazza, Sfera Ebbasta","PIOVE (feat. Sfera Ebbasta)","Universal Music Italia srL.",1,27,31,"990296"
31,"spotify:track:39jxR2xnmcBbkdPX9oNzsI","Annalisa","Bellissima","Warner Music",31,38,10,"967330"
32,"spotify:track:0OHD6Ask31KqVqxge0OwlG","Ultimo","Vieni nel mio cuore","Ultimo Records",19,29,24,"966600"
33,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You - Bonus Track","Atlantic Records",33,37,5,"952096"
34,"spotify:track:22gH5Qg5j5ZzF7LaR7Nrkj","BLANCO","Nostalgia","Universal Music Italia srL.",2,30,23,"926678"
35,"spotify:track:0GUPqrlZYs3ANVhAifVlgJ","thasup, Tiziano Ferro","r()t()nda (feat. Tiziano Ferro)","Thasup s.r.l.",3,26,6,"917235"
36,"spotify:track:6SQmh0L5icrThwGDTeLkg1","Lazza","MOLOTOV","Universal Music Italia srL.",5,33,33,"888972"
37,"spotify:track:5dsz7MTrNdN9aMTrnp7sOG","Marracash","CRUDELIA - I nervi","Universal Music Italia srL.",2,36,157,"864126"
38,"spotify:track:3z0GeNGWyVduziP1cQ0mFN","Irama, Rkomi","5 Gocce (feat. Rkomi)","Atlantic/WM Italy",3,35,37,"849263"
39,"spotify:track:1CGMJZj8kKIuK9kkO2TT7c","Rose Villain, Tony Effe","Michelle Pfeiffer (feat. Tony Effe)","Columbia",24,34,13,"834029"
40,"spotify:track:2IG1MpJv1404CYOCdYCvkd","Rondodasosa, Nko, Capo Plaza","NO LUV (feat. Capo Plaza)","Atlantic/WM Italy",40,-1,1,"828740"
41,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Nvak Collective",39,39,19,"827110"
42,"spotify:track:3yEpRJATKFpnq9sT6eJiQM","Rondodasosa, MILES","OUTSIDE","Atlantic/WM Italy",42,-1,1,"816436"
43,"spotify:track:6QjpEvmiZIM9qgTQhg5dzi","Night Skinny, Paky, Noyz Narcos, Geolier, Shiva","Giorni Contati (con Paky, Noyz Narcos, Geolier & Shiva)","Universal Music Italia srL.",4,32,8,"798597"
44,"spotify:track:4HvJWN6BCKb9oWQk1eRRsv","Rondodasosa","AUTOSTOP","Atlantic/WM Italy",42,42,2,"796233"
45,"spotify:track:46s57QULU02Voy0Kup6UEb","Drake, 21 Savage","Major Distribution","OVO / Republic Records",45,-1,1,"793020"
46,"spotify:track:3W2tsZcoDxmNQaw61Kz1rb","thasup","mi @mi o è f@ke","Thasup s.r.l.",8,31,6,"785147"
47,"spotify:track:71uYj5xxe1m3e8O0LZ8oh9","Rondodasosa, Nko, Vale Pain","TONIGHT (feat. Vale Pain)","Atlantic/WM Italy",47,-1,1,"779875"
48,"spotify:track:0D7gNQErvyNXUo8fwhJtiA","Icy Subzero","EGO","Matteo D'Alessio",37,43,24,"779417"
49,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",49,-1,1,"773480"
50,"spotify:track:7zjKhk5vABZhvi9Qy0i6mm","Ultimo","Ti va di stare bene","Ultimo Records",23,23,2,"773071"
51,"spotify:track:2Cp5UNKv8yUO6ng4ZDflRY","Neima Ezza, Nko","CASA","Epic Local",12,45,41,"764320"
52,"spotify:track:6tzKsCYlTT32VBHwPQIvGw","Rondodasosa","FASHION NOVA","Atlantic/WM Italy",52,-1,1,"756861"
53,"spotify:track:7A4L0gD91GuKOf9rUOeH3U","Rondodasosa, MILES","PLAYA","Atlantic/WM Italy",53,-1,1,"733112"
54,"spotify:track:7mRHqbk9dgsJCXTBCWzbDX","Shiva","Niente da perdere","Milano Ovest",7,47,24,"727476"
55,"spotify:track:36Y5DDHeA8IXxR5foShbSH","Rondodasosa, Nko","TRENCHES BABY","Atlantic/WM Italy",55,-1,1,"721863"
56,"spotify:track:1bCqybo9LtdhrNByWLHWx0","Neima Ezza, 2nd Roof, Vale Pain","FEDELE AL QUARTIERE (feat. Vale Pain)","Epic Local",48,48,19,"692196"
57,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",52,53,14,"659849"
58,"spotify:track:3LUaoHfEgHY6GxyFqXRcep","Tananai","ABISSALE","Universal Music Italia srL.",38,52,4,"659057"
59,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",31,44,3,"658743"
60,"spotify:track:3fIB4IEcvjlzItwnFUvIBk","Takagi & Ketra, thasup, Salmo","BUBBLE (feat. thasup & Salmo)","Columbia",8,40,22,"655107"
61,"spotify:track:3R3S0yqtESkFwJDpscvKfd","Luchè","La Notte di San Lorenzo","BFM Music",20,41,16,"645901"
62,"spotify:track:15aJdXtfq3w4ULVTDKQ2VK","Paky","Auto tedesca","Universal Music Italia srL.",13,46,29,"645675"
63,"spotify:track:0bKDQionn4VKcgNKbs4SWX","Pinguini Tattici Nucleari","Pastello Bianco","RCA Records Label",2,50,76,"642756"
64,"spotify:track:0ZGu8YMeMYdwgyVSvSufcJ","Rocco Hunt","A' vita senz' e te (Me fa paura)","Epic",64,-1,1,"628300"
65,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",3,54,32,"625336"
66,"spotify:track:0NwuXciw6eQc4edjwSBnV3","Luchè","Non Abbiamo Età","Universal Music Italia srL.",40,60,165,"621332"
67,"spotify:track:2lezD2AMp8JxPCdG4SPxbX","Rondodasosa, Nko, Gazo, Russ Millions","KILLY DEMON (feat. Gazo, Russ Millions)","Atlantic/WM Italy",67,-1,1,"618857"
68,"spotify:track:2KLwPaRDOB87XOYAT2fgxh","Drake, 21 Savage, Travis Scott","Pussy & Millions (feat. Travis Scott)","OVO / Republic Records",68,-1,1,"611774"
69,"spotify:track:53tfEupEzQRtVFOeZvk7xq","ROSALÍA","DESPECHÁ","Columbia",46,56,15,"610714"
70,"spotify:track:3z2P3UbxsrQI9LVDFi7dfk","Rondodasosa, Nko","YAMAHA","Atlantic/WM Italy",70,-1,1,"600481"
71,"spotify:track:627uLUtgdlY5xVEtjJgKy6","Shiva","Take 4","Milano Ovest",71,-1,1,"599018"
72,"spotify:track:52o5vmiZYvQinAT8QqZ7Rw","Rondodasosa, Nko, Rose Villain, Ghali","CELL (feat. Rose Villain, Ghali)","Atlantic/WM Italy",72,-1,1,"598292"
73,"spotify:track:2r3tMClmk1Cw974ByW20ny","Nabi","Plaquette","Columbia",72,72,11,"598275"
74,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",45,57,35,"597637"
75,"spotify:track:7d7xucQmFY7PoESyJm2V9J","Sfera Ebbasta, Rvssian","Mamma Mia","Universal Music Italia srL.",2,62,28,"581056"
76,"spotify:track:4aKM9cfIDynkoNQdVyMZFW","Rocco Hunt, Elettra Lamborghini, Lola Indigo","Caramello","Epic",8,59,21,"577039"
77,"spotify:track:4EC028SvtlC25iHQSG2OIa","Rhove","Shakerando","Universal Music Italia srL.",1,51,47,"573819"
78,"spotify:track:4NAGAsgNfPY2zoP8JfSGXc","Rhove, Shiva, Ghali","Compliquè (feat. Shiva & Ghali)","Universal Music Italia srL.",24,67,20,"572721"
79,"spotify:track:0HhSB4nAJpI5expWnZL199","Marracash, Guè","∞ LOVE (feat. Guè)","Universal Music Italia srL.",1,70,51,"571714"
80,"spotify:track:6oYcyS6salzWI1ysjEScFh","Rkomi, Elodie","LA CODA DEL DIAVOLO (con ELODIE)","Universal Music Italia srL.",2,63,49,"568944"
81,"spotify:track:6wIcKY5pAYyhaVXQ8FCCZy","Vale Pain, Nko","Te Quiero","Atlantic/WM Italy",28,68,16,"567464"
82,"spotify:track:5XWxpV9mSBDjJTycEh5uVV","Rondodasosa, Nko","STURDY","Atlantic/WM Italy",29,-1,6,"558371"
83,"spotify:track:4UyVCLbNG8yhrqbzeSmdho","Black Eyed Peas, Shakira, David Guetta","DON'T YOU WORRY","Epic",39,71,16,"557465"
84,"spotify:track:3yWHQ4n4ARLDfYTuT2NhnN","Tananai","BABY GODDAMN","Universal Music Italia srL.",1,66,39,"546514"
85,"spotify:track:3BnDvpeuGOj21Ir2aVEtQo","Rema","Calm Down","Mavin Records / Jonzing World",79,79,10,"546322"
86,"spotify:track:2d0ZupCYQL3ME43vB3Dei3","Shiva","Pensando a lei","Milano Ovest",4,61,39,"543955"
87,"spotify:track:1fdL0yW2DHzcOOUF0fZFv8","Baby Gang, Bené","Lei (feat. Bené)","Atlantic/WM Italy",4,73,21,"540216"
88,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",82,82,7,"535345"
89,"spotify:track:1QlNSP591TexZq7RsHeB4k","Fedez, Tananai, Mara Sattei","LA DOLCE VITA","Columbia",1,55,23,"531971"
90,"spotify:track:0HdrGJfHWYG5A0cNhiMDG4","Lazza, Geolier","NESSUNO (feat. Geolier)","Universal Music Italia srL.",12,65,31,"527389"
91,"spotify:track:34tz0eDhGuFErIuW3q4mPX","Drake, 21 Savage","On BS","OVO / Republic Records",91,-1,1,"516999"
92,"spotify:track:35ovElsgyAtQwYPYnZJECg","Rihanna","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Black Panther 2 Rihanna Recordings",49,49,2,"512937"
93,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",40,75,16,"509616"
94,"spotify:track:1WQxLQxEDMDwuaAmRXDHIw","Ghali, Madame","PARE (feat. Madame)","Atlantic/WM Italy",46,78,25,"507818"
95,"spotify:track:7GeTsDIc5ykNB6lORO6Cee","Drake, 21 Savage","Circo Loco","OVO / Republic Records",95,-1,1,"501806"
96,"spotify:track:7kktKNHgINrBczPUGoG38p","Sfera Ebbasta","Bang Bang","Universal Music Italia srL.",86,86,20,"499455"
97,"spotify:track:4di7SwWhQnrj0d5yPPS27k","Niko Pandetta, Tempoxso, Janax","Pistole Nella Fendi","N.P. Production",64,64,43,"498080"
98,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",54,81,16,"488926"
99,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",15,80,28,"479809"
100,"spotify:track:5BpDpH327X9ExEJr4Oa5UY","Neima Ezza, 2nd Roof, Baby Gang","BEBE (feat. Baby Gang)","Epic Local",80,85,19,"471336"
101,"spotify:track:2jLW0YomEl9zIal6P7QPpc","Rosa Linn, Alfa","SNAP - Italian","Nvak Collective",94,95,6,"469329"
102,"spotify:track:4HnloO8GMqz0IVJPANYXzo","thasup, Mara Sattei","l%p (feat. Mara Sattei)","Thasup s.r.l.",7,69,6,"469253"
103,"spotify:track:2wDBnfPlixUHdqrS1HvpvY","Bresh, SHUNE","Angelina Jolie","Epic",18,97,87,"462596"
104,"spotify:track:5YSR0sWUZk7NuIbkycxndu","Rkomi, Sfera Ebbasta, Junior K","NUOVO RANGE (con SFERA EBBASTA)","Universal Music Italia srL.",1,88,80,"459637"
105,"spotify:track:3YjriLRvztHSDJOZRTTiQz","Boomdabash, Annalisa","Tropicana (feat. Annalisa)","Universal Music Italia srL.",7,76,22,"458122"
106,"spotify:track:16EJNayKtC09M0Fi7Py47s","BLANCO","Finché Non Mi Seppelliscono","Universal Music Italia srL.",2,84,61,"453427"
107,"spotify:track:7FvF6VQzph1rEPjSJmkaRv","Night Skinny, Ghali, Rkomi, bnkr44, Tedua","Diavolo (con Ghali, Rkomi, Tedua & bnkr44)","Universal Music Italia srL.",5,92,8,"451318"
108,"spotify:track:5by3TCFHK3YRQzxpR9PcZ0","VillaBanks, Linch, Brando Luis","Caribe","Universal Music Italia srL.",75,102,34,"449765"
109,"spotify:track:53LX6p75hOcCtAelMDyB8B","Gazzelle","Destri","Artist First / Maciste Dischi",2,100,111,"449713"
110,"spotify:track:71r3UlkV7sWvUYjas5paqi","Pinguini Tattici Nucleari","Scrivile Scemo","RCA Records Label",15,90,93,"443125"
