rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1VU4roZEde9uI25e4rUOuU","Keung To","沒有翅膀的天使","Music Nation Records Co. Ltd.",1,2,2,"306084"
2,"spotify:track:3uHE0cVFDFDORAVhwLqL4p","Keung To","追","Universal Music Ltd.",1,1,9,"293321"
3,"spotify:track:172oAbLGpgeCsukno7oBRe","Keung To","風雨不改 (電影《阿媽有咗第二個》主題曲)","EEG Music",1,3,39,"274727"
4,"spotify:track:54ugnbuE4eWGhdXKMAAWFV","Anson Lo 盧瀚霆, Dear Jane","MONEY (Anson Lo x Dear Jane)","Music Nation Records Co Ltd.",3,4,5,"234257"
5,"spotify:track:11IqNbLOD4s4nVYSuEttFR","Keung To","Dear My Friend,","Music Nation Records Co. Ltd.",1,6,92,"233091"
6,"spotify:track:4bzylGLMAjkb8AYCcsu96R","Anson Lo 盧瀚霆","MONEY","Music Nation Records Co Ltd.",1,7,12,"219764"
7,"spotify:track:1dBroK67DSaaEE5kvkVjzG","Keung To","作品的說話","Music Nation Records Co Ltd.",1,8,54,"212981"
8,"spotify:track:3b4dQtIVyVhQdbYVfrik0k","Anson Lo 盧瀚霆","永順街39號","Music Nation Records Co Ltd.",1,10,26,"195366"
9,"spotify:track:69CrOS7vEHIrhC2ILyEi0s","JISOO","FLOWER","YG Entertainment/Interscope Records",3,9,6,"192575"
10,"spotify:track:6lfMr5SEeFdpMeIJxw5n1I","陳卓賢 Ian","抱抱無尾熊","Music Nation Records Co. Ltd.",10,11,5,"175544"
11,"spotify:track:3mVO7XaN9ULGNuXteiCOz3","陳卓賢 Ian","再見 寧靜海","Music Nation Records Co. Ltd.",5,12,17,"175163"
12,"spotify:track:5DuzFa95k6It0RXVTUwMYH","Coca-Cola Hong Kong","無糖可口可樂 X 姜濤 • 無可取代","Music Nation Records Co Ltd.",5,15,9,"162783"
13,"spotify:track:6lwMbAQ6RLzlXrX5Zh1rG6","Terence Lam","萬一你是個好人","Terence Lam Production & Co.",5,5,2,"162473"
