rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0oQCRjrWGvkqkdf82UlXI3","PEDRO SAMPAIO","POCPOC","WM Brazil",1,3,10,"7218826"
2,"spotify:track:2InS5VWKJQbsFBKOsf1cJB","Dj GBR, Mc IG, MC Ryan SP, MC PH, Mc Davi, Mc Luki, Mc Don Juan, Mc Kadu, TrapLaudo, MC GP, MC GH do 7","Let's Go 4","GR6 Music",1,2,22,"6875795"
3,"spotify:track:6eJUG282cUKuIoa72sEsqO","Ivete Sangalo, LUDMILLA","Macetando","IM Music",3,8,5,"6409360"
4,"spotify:track:2IDf0IZ9dfw0uDYV2n1bJc","Luan Santana, Ana Castela","DEJA VU","Sony Music Entertainment",1,1,9,"6362266"
5,"spotify:track:6GmyQws2xpUFIN5dXBNTrl","AgroPlay, Ana Castela, LUDMILLA","Dia de Fluxo","AgroPlay",5,7,7,"6088111"
6,"spotify:track:2sYFUcurlISdHlAsnYCEgD","Lauana Prado","Me Leva Pra Casa / Escrito Nas Estrelas / Saudade - Ao Vivo","Universal Music Ltda.",1,4,10,"6077276"
7,"spotify:track:4sAoshwHCmh4IHMQxZHwRD","TR, Mc Menor RV, Tropa da W&S","Baby Eu Tava na Rua da Água","WMD",7,13,3,"6028095"
8,"spotify:track:42JNab8NPeCADJ9D3Cl5wS","Zé Neto & Cristiano","Barulho Do Foguete - Ao Vivo","Som Livre",4,6,32,"5730272"
9,"spotify:track:697gwO5YoSGVAnlfREIZll","MC PH, Borges, WIU, Pedro Lotto, WEY","Tenho Que Me Decidir","GR6 Music",4,5,10,"5261523"
10,"spotify:track:6fcQIY5VSFNrK4YzDoljPQ","Parangolé, Léo Santana","Perna Bamba","Penta Entretenimento / Salvador Produções",10,56,2,"5114889"
11,"spotify:track:4QCwvUs4ob87Tq9VP07Uo3","Borges, MC Cabelinho, Veigh, RUXN, Palma, Kizzy","Loucura","Mainstreet Records",11,11,9,"4779656"
12,"spotify:track:1xjy8WRyYUkayJcyyWQpYe","Ana Castela, Gustavo Mioto","Fronteira - Ao Vivo","AgroPlay",7,9,12,"4686604"
13,"spotify:track:35D06z7kmwMmYYbyJ0BkSm","Manu, Simone Mendes","Daqui pra Sempre","manuoficial",3,10,19,"4573851"
14,"spotify:track:7vCtJ5u7dFM4tAWtgFf4l8","Murilo Huff","Anestesiado - Ao Vivo","Artinvox",12,12,12,"4461957"
15,"spotify:track:6nvbXA95vgyThzj2Tbhank","Mc Ws da leste, MC Cothiê, Dj Chadin do C","Tipo Hollywood","Fera Entretenimento",2,19,12,"4419955"
16,"spotify:track:3wShSQczmwl6BwPqzRy1J9","Gusttavo Lima, Ana Castela","Canudinho - Ao Vivo","Sony Music Entertainment",2,14,23,"4395853"
17,"spotify:track:1ZtgnRr4uKMOoCzP4vnQDl","Hugo & Guilherme","Vazou Na Braquiara - Ao Vivo","Som Livre",17,23,3,"4312694"
18,"spotify:track:6XvFnICxXsVc8OK4eh1E9b","Henry Freitas, Andrezin Araújo, Dj Kevin Oficial","Tem Café","Henry Freitas",18,32,8,"4102922"
19,"spotify:track:4f0aDk7HX37SfzerfznYlr","Grupo Menos É Mais, Matheus Fernandes","Lapada Dela - Ao Vivo","Som Livre",4,22,50,"3956821"
20,"spotify:track:2twZl1jsRbJRTNCE6VB6eW","Chefin, Mainstreet, LB Único","10 Carros","Mainstreet Records",8,16,11,"3945039"
21,"spotify:track:4ssTFuVeNJG8py5dr2P2pV","Matheus & Kauan","Não Recomendo - Ao Vivo","Universal Music Ltda.",21,24,10,"3900656"
22,"spotify:track:00ZKeP47bZtswtANkvxz2j","Tropa do Bruxo, DJ Ws da Igrejinha, SMU, Triz, Mc Menor Thalis","Baile do Bruxo","Tropa Do Bruxo",2,20,17,"3883551"
23,"spotify:track:7G2yGMHlcPPTCDhMrAaMyZ","Ana Castela","Tô Voltando - (Boiadeira Internacional)","AgroPlay",14,18,24,"3841222"
24,"spotify:track:0wuj2T6IZtotux1Jjluo7m","Léo Santana, Zé Felipe","Cama Repetida","Universal Music Ltda.",20,28,12,"3783926"
25,"spotify:track:26l5FAEVr9cfaILS0szvvt","AgroPlay, Luan Pereira","Silverado (AgroPlay Verão)","AgroPlay",25,42,3,"3763411"
26,"spotify:track:4YKujFSyakVjLdH1sDllVc","Simone Mendes","Dois Fugitivos - Ao Vivo","Universal Music Ltda.",5,17,21,"3736029"
27,"spotify:track:3ZNjlT5zR0jkEVzSSZCQeJ","DJ WN, MC Hariel, MC Ryan SP, MC Paulin da Capital, Mc Lipi, MC Vinny, Gabb MC, Mc Kadu, Mc Daniel, MC GH do 7, NOG, Love Funk","Ritmista 1.0","Love Funk",25,25,5,"3715424"
28,"spotify:track:23IebZSNZ8VzwUr4rJNGRG","Luan Santana","MEIO TERMO - Ao Vivo","Sony Music Entertainment",10,30,35,"3647372"
29,"spotify:track:3jTyFoGeD3DTu9cnnctMWN","Luan Pereira, Mc Daniel, MC Ryan SP","DENTRO DA HILUX","Som Livre",2,15,24,"3621329"
30,"spotify:track:1CtcgU1q0BgJN4Aottdscu","Anitta, DENNIS, PEDRO SAMPAIO","Joga Pra Lua","Republic Records",30,36,8,"3586499"
31,"spotify:track:64CovjRwInpOJW4PiGMprY","MC Kevin o Chris, Dj Nk Da Serra, Mc Magrinho","Faz um Vuk Vuk (Teto Espelhado)","MC Kevin o Chris",1,31,29,"3366392"
32,"spotify:track:0HlioiDYWAqP6p73XFUOP7","Guilherme & Benuto, Simone Mendes","Manda um Oi - Ao Vivo","Sony Music Entertainment",5,21,39,"3349413"
33,"spotify:track:2cZ62VBKsdZ7u1kKKJdFOc","Marshmello, Luísa Sonza","Sou Musa do Verão","Sony Music Latin",12,34,14,"3237654"
34,"spotify:track:0QcKkN8b4iVkmVsbaze8OS","Henrique & Juliano","Devia Ser Proibido - Ao Vivo Em Brasília","Virgin Music Label And Artist Services (S&D)",23,26,28,"3151647"
35,"spotify:track:6vq7r1Pqd3pyI07u63cPZV","Simone Mendes","Erro Gostoso - Ao Vivo","Universal Music Ltda.",3,27,54,"3128935"
36,"spotify:track:4Z2i41GDQyu3KRpBavEnyR","Ana Castela","Solteiro Forçado - Boiadeira Internacional","AgroPlay do Brasil",3,33,31,"3059587"
37,"spotify:track:0fABszUFNbNq9IW503Gj8v","DENNIS, MC Kevin o Chris","Tá OK","Sony Music Entertainment",1,37,38,"3003664"
38,"spotify:track:3PqU6gHWUaBTtIZi5oxEJ7","Zé Neto & Cristiano","Um Mês E Pouco - Ao Vivo","Som Livre",11,35,33,"2993474"
39,"spotify:track:3iam4WkRoqMoBBCwDFZNgd","Henrique & Juliano","Quase Algo - Ao Vivo Em Nova Iorque / 2022","Virgin Music Label And Artist Services (S&D)",17,39,21,"2985257"
