rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:64CovjRwInpOJW4PiGMprY","MC Kevin o Chris, Dj Nk Da Serra, Mc Magrinho","Faz um Vuk Vuk (Teto Espelhado)","MC Kevin o Chris",1,5,3,"11092393"
2,"spotify:track:0fABszUFNbNq9IW503Gj8v","DENNIS, MC Kevin o Chris","Tá OK","Sony Music Entertainment",1,2,12,"9450144"
3,"spotify:track:2uhw2oYbugGJbn10wipNX5","Mc Livinho, DJ Matt D","Novidade na Área","MBB Diamond",1,1,7,"8681116"
4,"spotify:track:4Z2i41GDQyu3KRpBavEnyR","Ana Castela","Solteiro Forçado - Boiadeira Internacional","AgroPlay do Brasil",3,3,5,"8314994"
5,"spotify:track:1Vy9Wn5sbiduZKBqBlH3Mc","Vulgo FK, MC PH, Veigh, Pedro Lotto, Fepache","Ballena","Som Livre",3,4,4,"7969649"
6,"spotify:track:4hKLzFvNwHF6dPosGT30ed","Veigh, Bvga Beatz, Prod Malax, Supernova Ent","Novo Balanço","Supernova Entertainment Under Exclusive License to UnitedMasters",2,6,12,"7464262"
7,"spotify:track:4uqJelb9THHmJ3OCohg4ZJ","AgroPlay, Ana Castela","Nosso Quadro","AgroPlay",1,8,27,"7284634"
8,"spotify:track:0U9CZWq6umZsN432nh3WWT","Mc Pedrinho, DJ 900","Gol Bolinha, Gol Quadrado 2","GR6 Music",3,7,9,"6910653"
9,"spotify:track:4pWsXhLUdtBKlw9npIXZAl","Kadu Martins","Halls na Língua","Kadu Martins",9,9,12,"6734031"
10,"spotify:track:54u86CmMqGI1rRuULlTqaB","Felipe Amorim","Toca o Trompete","One Play",10,33,3,"6696894"
11,"spotify:track:51pxwIxDVCbFHW8oyJFQXD","Simone Mendes","Erro Gostoso - Ao Vivo","Universal Music Ltda.",3,10,28,"6351489"
12,"spotify:track:3PH1nUysW7ybo3Yu8sqlPN","Israel & Rodolffo, Mari Fernandez","Seu Brilho Sumiu - Ao Vivo","Som Livre",2,11,23,"6119748"
13,"spotify:track:1mimc5QiUuwmVYdXkWvgOQ","Luan Pereira, Gustavo Mioto","MOLETOM","Som Livre",12,12,6,"6083081"
