rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",1,2,5,"1856831"
2,"spotify:track:4LRPiXqCikLlN15c3yImP7","Harry Styles","As It Was","Columbia",1,1,6,"1788833"
3,"spotify:track:1PckUlxKqWQs3RlWXVBLw3","Lizzo","About Damn Time","Nice Life/Atlantic",3,5,4,"1546483"
4,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",3,3,2,"1143778"
5,"spotify:track:0LnS7aOdOdI1dNKZqdOLz4","Jack Harlow","Dua Lipa","Generation Now/Atlantic",5,-1,1,"1096303"
6,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",1,4,72,"1063000"
7,"spotify:track:3EMp20j5E42MxfFbsEsIvD","Jack Harlow, Drake","Churchill Downs (feat. Drake)","Generation Now/Atlantic",7,-1,1,"999771"
8,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",1,7,39,"794789"
9,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",7,8,10,"793336"
10,"spotify:track:5MMW4CZsZiZt2iuqAXzzWC","Kendrick Lamar","The Heart Part 5","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",10,-1,1,"783114"
11,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,10,44,"735242"
12,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",9,11,27,"731005"
13,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",4,15,35,"694550"
14,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,16,42,"688242"
15,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",4,14,36,"687997"
16,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",4,12,28,"675833"
17,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",4,17,34,"641524"
18,"spotify:track:1r8ZCjfrQxoy2wVaBUbpwg","The Kid LAROI","THOUSAND MILES","Columbia",4,13,3,"622608"
19,"spotify:track:4d1CG5ei1E2vGbvmgf5KKv","Taylor Swift","This Love (Taylor’s Version)","Taylor Swift",19,-1,1,"586471"
20,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",16,21,34,"577480"
21,"spotify:track:6Xom58OOXk2SoU711L2IXO","Bad Bunny","Moscow Mule","Rimas Entertainment LLC",21,-1,1,"574372"
22,"spotify:track:6NHpyYvJyQsg2nXXzGYc2R","Morgan Wallen","Thought You Should Know","Big Loud Records / Republic Records",22,-1,1,"566480"
23,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",14,20,44,"563497"
24,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",2,23,46,"548013"
25,"spotify:track:6wyhUr4Xw8z5uSy0AhoZfU","Future, Drake","I'M ON ONE (feat. Drake)","Epic/Freebandz",6,6,2,"541966"
26,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,22,52,"540959"
27,"spotify:track:3ioJs8DQw527GmqJIp5gZG","Jack Harlow","Nail Tech","Generation Now/Atlantic",5,43,12,"528748"
28,"spotify:track:1ei3hzQmrgealgRKFxIcWn","Benson Boone","In The Stars","Warner Records",24,24,2,"518745"
29,"spotify:track:2KdKh9vHbKW0tZLqtpxxI0","Justin Bieber, Don Toliver","Honest (feat. Don Toliver)","Justin Bieber 2021 PS/ Def Jam",9,9,2,"512711"
30,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",20,26,14,"497512"
31,"spotify:track:1qMMYpVatbRITKCfq1gasi","Future","PUFFIN ON ZOOTIEZ","Epic/Freebandz",18,18,2,"487738"
32,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",24,31,40,"484184"
33,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",4,25,26,"482612"
34,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",30,36,155,"447314"
35,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",13,33,16,"437816"
36,"spotify:track:7Bot6AB2dsvZEyqzUL8AUH","Jack Harlow","I'd Do Anything To Make You Smile","Generation Now/Atlantic",36,-1,1,"434041"
37,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,32,30,"433590"
38,"spotify:track:59CfNbkERJ3NoTXDvoURjj","Dove Cameron","Boyfriend","Disruptor Records/Columbia",13,35,13,"424630"
39,"spotify:track:2BcMwX1MPV6ZHP4tUT9uq6","Drake, 21 Savage, Project Pat","Knife Talk (with 21 Savage ft. Project Pat)","OVO",3,34,36,"419203"
40,"spotify:track:1HvTxgCj0mTzQlEo0zLvFb","Lil Tjay","In My Head","Columbia",3,30,6,"416063"
41,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",4,41,84,"416030"
42,"spotify:track:00Blm7zeNqgYLPtW6zg8cj","Post Malone, The Weeknd","One Right Now (with The Weeknd)","Republic Records",2,40,27,"409282"
43,"spotify:track:2DgdHcjWmO3qd50RzuBLgZ","Panic! At The Disco","House of Memories","Decaydance/Fueled By Ramen",43,48,4,"407855"
44,"spotify:track:6Z165JvPnS8PYvGW8oLGLc","Lauren Spencer Smith","Flowers","Three Name Productions, Inc./ Island Records & Republic Records",13,27,4,"405418"
45,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",1,46,57,"402495"
46,"spotify:track:0IuVhCflrQPMGRrOyoY5RW","Tate McRae","she's all i wanna be","RCA Records Label",6,42,14,"399929"
47,"spotify:track:0U1W2LZVUX7qTm7dDpqxh6","Shawn Mendes","When You're Gone","Shawn Mendes LP4-5 PS/ Island",6,38,6,"398666"
48,"spotify:track:5rW7qTn83sCKtqBoneJs63","bbno$, Rich Brian","edamame","bbno$",16,44,42,"397024"
49,"spotify:track:5hNsSrWcClSp0tg4Jdd4UY","Jack Harlow","I Got A Shot","Generation Now/Atlantic",49,-1,1,"395248"
50,"spotify:track:4CuZSJLlmUrEfcXUm6pQk9","Jack Harlow","Young Harleezy","Generation Now/Atlantic",50,-1,1,"394276"
51,"spotify:track:6f5ExP43esnvdKPddwKXJH","NEIKED, Mae Muller, Polo G","Better Days (NEIKED x Mae Muller x Polo G)","Capitol Records UK / EMI",12,39,30,"391899"
52,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",5,51,128,"388202"
53,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",29,37,8,"384593"
54,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,52,128,"381362"
55,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",35,47,84,"380260"
56,"spotify:track:0203aGEIzVVlmvQ8lX4fmV","Jack Harlow","Side Piece","Generation Now/Atlantic",56,-1,1,"377694"
57,"spotify:track:6Tm4Io4ct4w14nB1EUzsY3","Nate Smith","Whiskey On You","Arista Nashville",57,-1,1,"370077"
58,"spotify:track:2UN0lp72LAusrXi8LLVomt","Ed Sheeran, Lil Baby","2step (feat. Lil Baby)","Atlantic Records UK",28,53,3,"369314"
59,"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Doja Cat","Need to Know","Kemosabe Records/RCA Records",6,50,48,"367890"
60,"spotify:track:3u8bblcJtOxxmGzJrviWLp","Jack Harlow, Pharrell Williams","Movie Star (feat. Pharrell Williams)","Generation Now/Atlantic",60,-1,1,"366388"
61,"spotify:track:22xea6Z2a8BbyVeCksSBX9","Jack Harlow","Like A Blade Of Grass","Generation Now/Atlantic",61,-1,1,"362327"
62,"spotify:track:1f5cbQtDrykjarZVrShaDI","A Boogie Wit da Hoodie, Kodak Black","Drowning (feat. Kodak Black)","Highbridge The Label",51,59,60,"361685"
63,"spotify:track:0hquQWY3xvYqN4qtiquniF","Doja Cat","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Kemosabe Records/RCA Records",63,-1,1,"352667"
64,"spotify:track:4pi1G1x8tl9VfdD9bL3maT","Latto","Big Energy","Streamcut/RCA Records",59,88,16,"351472"
65,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, hey daisy","Sunroof","Thirty Knots/Columbia",65,90,6,"349574"
66,"spotify:track:0HqZX76SFLDz2aW8aiqi7G","Imagine Dragons","Bones","KIDinaKORNER/Interscope Records",28,54,9,"345344"
67,"spotify:track:6Jkm5kUldvIqxzI1Pa7nXH","Leah Kate","10 Things I Hate About You","Leah Kate /10K Projects / MDDN",67,85,5,"342869"
68,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",52,60,19,"339940"
69,"spotify:track:7qFtkIa3KfhJAlWLVE1GCI","Jack Harlow","Talk Of The Town","Generation Now/Atlantic",69,-1,1,"335269"
70,"spotify:track:7IBLt4Qarf4JDLxIQDv2O5","A$AP Rocky","D.M.B.","A$AP Worldwide/Polo Grounds Music/RCA Records",70,-1,1,"334911"
71,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",71,86,5,"327663"
72,"spotify:track:7dSZ6zGTQx66c2GF91xCrb","KAROL G","PROVENZA","BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO",72,-1,1,"325679"
73,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself","Aftermath",23,69,88,"325342"
74,"spotify:track:3GZD6HmiNUhxXYf8Gch723","Frank Ocean","Lost","Red Zone Entertainment / IDJ",14,58,18,"324026"
75,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",39,71,49,"320412"
76,"spotify:track:4obgLgDkkjoGpRMa9lyFWW","Jack Harlow, Justin Timberlake","Parent Trap (feat. Justin Timberlake)","Generation Now/Atlantic",76,-1,1,"319856"
77,"spotify:track:0KQRhak4Irr2CKxgQ9U6ay","Madeline The Person","MEAN!","Warner Records",77,-1,1,"319028"
78,"spotify:track:1hs54MGy1J69I52GvzsrbB","Jack Harlow, Lil Wayne","Poison (feat. Lil Wayne)","Generation Now/Atlantic",78,-1,1,"318166"
79,"spotify:track:4ZUpTMKPYFTfJqamWFU9Zv","BoyWithUke, blackbear","IDGAF (with blackbear)","Republic Records",26,67,8,"317202"
80,"spotify:track:52xJxFP6TqMuO4Yt0eOkMz","Carolina Gaitán, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast","We Don't Talk About Bruno","Walt Disney Records",1,55,20,"315676"
81,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",37,74,26,"315513"
82,"spotify:track:0oA9wBGDY4uyILLg4GymWP","AnnenMayKantereit, Giant Rooks","Tom's Diner","Vertigo Berlin",22,76,9,"315459"
83,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,63,70,"314882"
84,"spotify:track:1dm6z1fWB0cErMszU25dy2","Bad Bunny","Después de la Playa","Rimas Entertainment LLC",84,-1,1,"313434"
85,"spotify:track:503OTo2dSqe7qk76rgsbep","Dr. Dre, Snoop Dogg","Still D.R.E.","Aftermath",11,72,16,"310720"
86,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",2,79,186,"308844"
87,"spotify:track:65OVbaJR5O1RmwOQx0875b","Drake, Lil Baby","Wants and Needs (feat. Lil Baby)","OVO",2,66,62,"308441"
88,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,83,59,"307126"
89,"spotify:track:1Ov37jtRQ2YNAe8HzfczkL","Taylor Swift","Wildest Dreams (Taylor's Version)","Taylor Swift",25,-1,11,"306050"
90,"spotify:track:1QxIFMs4M8qd5cbJJu80v4","Khalid","Skyline","Right Hand Music Group, LLC/RCA Records",75,75,2,"303635"
91,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, GIVĒON","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,78,60,"303214"
92,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",3,62,51,"302023"
93,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",6,109,84,"301541"
94,"spotify:track:3cBsEDNhFI9E82vPj3kvi3","Morgan Wallen","Wasted On You","Big Loud / Republic",8,125,21,"301082"
95,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",62,77,17,"298440"
96,"spotify:track:7ky2X6PAaUZTQjaDniHRot","Jack Harlow","Lil Secret","Generation Now/Atlantic",96,-1,1,"298428"
97,"spotify:track:7mFj0LlWtEJaEigguaWqYh","Megan Thee Stallion, Dua Lipa","Sweetest Pie","300 Entertainment",12,101,9,"297464"
98,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",2,89,75,"296063"
99,"spotify:track:4XvcHTUfIlWfyJTRG0aqlo","Sleepy Hallow","2055","Winners Circle/RCA Records",9,82,47,"295700"
100,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",11,91,35,"295095"
101,"spotify:track:531KGXtBroSrOX9LVmiIgc","Dave","Starlight","Dave / Neighbourhood Recordings",46,57,10,"294827"
102,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",62,73,15,"294816"
103,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",65,105,222,"294171"
