rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:1jQE96DjtfpWGjSqK6Gfnr","Keung To","好得太過份","Music Nation Records Co Ltd.",1,1,7,"296129"
2,"spotify:track:4ja627NyIBCz7wO2dYr83g","Keung To","岩巉","Music Nation Records Co Ltd.",1,2,29,"259334"
3,"spotify:track:60DcGRqdHMk9H3sat9bcHW","Keung To","黑月","Music Nation Records Co. Ltd.",1,3,22,"235799"
4,"spotify:track:1xRMtDxiU8xxAlaDscHIoT","Keung To","濤","Music Nation Records Co. Ltd.",1,5,46,"214783"
5,"spotify:track:2CwGJLH5jTBlVQhMfjCc6e","Keung To","Dummy","Music Nation Records Co Ltd.",1,6,55,"210985"
6,"spotify:track:6apc6NX2mDQ59mortxddQQ","Anson Lo 盧瀚霆","深閨","Music Nation Records Co Ltd.",4,4,9,"209480"
7,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",7,10,9,"189923"
8,"spotify:track:2oOemghuOplk25PORF4s39","Kiri T","至少做一件離譜的事","WM Hong Kong",8,12,12,"187317"
9,"spotify:track:4JXFK04oMgM5HPKOQnUWuK","Tyson Yoshi","would you be mine?","Just Kidding Limited",9,-1,1,"176759"
10,"spotify:track:5GNtunR5AJb8bVoovm8vnz","Anson Lo 盧瀚霆","MY LIFE","Music Nation Records Co Ltd.",4,8,23,"174071"
11,"spotify:track:38tXZcL1gZRfbqfOG0VMTH","NewJeans","How Sweet","ADOR",4,7,3,"164829"
12,"spotify:track:1aKvZDoLGkNMxoRYgkckZG","ILLIT","Magnetic","BELIFT LAB",1,11,12,"161772"
13,"spotify:track:2N0SPREDYqILVEFSsWF5N5","V","Love Me Again","BIGHIT MUSIC",8,14,44,"160690"
14,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",14,21,4,"155717"
15,"spotify:track:11IqNbLOD4s4nVYSuEttFR","Keung To","Dear My Friend,","Music Nation Records Co. Ltd.",1,15,149,"147194"
16,"spotify:track:4sgMbwl9lXGyHcHmtFYGMm","aespa","Supernova","SM Entertainment",7,9,5,"145338"
17,"spotify:track:65TyCkIJtF8hDF599vCXwe","Kaho Hung","黑玻璃","WM Hong Kong",7,16,23,"144508"
18,"spotify:track:6i8MbzVn4nzyjUcSoVcz7B","aespa","Armageddon","SM Entertainment",13,13,3,"142327"
19,"spotify:track:1sb71AvysPMJlsx4qYtTpG","Gareth.T","緊急聯絡人","WM Hong Kong",4,18,28,"139745"
20,"spotify:track:0PBTlQ84CBJF0tBnKGmQa6","V","FRI(END)S","BIGHIT MUSIC",7,19,13,"138795"
21,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,25,48,"137637"
22,"spotify:track:5GnB3Nz0WfhOZK50PtAcma","Yan Ting","三生有幸","Universal Music Ltd.",13,20,16,"132103"
23,"spotify:track:5N3hjp1WNayUPZrA8kJmJP","Sabrina Carpenter","Please Please Please","Island Records",23,-1,1,"127129"
24,"spotify:track:4o3KjIcDPZ2ReW2b94htYD","陳卓賢 Ian","Thank You Postman","Music Nation Records Co. Ltd.",18,23,8,"121119"
25,"spotify:track:77UfzMhwaH8Nl0LuydjrHH","moon tang","趁你旅行時搬走","WM Hong Kong",25,37,4,"113149"
26,"spotify:track:2OzhQlSqBEmt7hmkYxfT6m","Taylor Swift, Post Malone","Fortnight (feat. Post Malone)","Taylor Swift",1,24,8,"108997"
27,"spotify:track:4bzylGLMAjkb8AYCcsu96R","Anson Lo 盧瀚霆","MONEY","Music Nation Records Co Ltd.",1,17,69,"108608"
28,"spotify:track:2nRMW95dnOILirpjbksLTs","Jung Kook","Never Let Go","BIGHIT MUSIC",28,-1,1,"108497"
29,"spotify:track:4sguC2oBIqfn8WmMmReOYb","MC 張天賦","隔牆有耳","WM Hong Kong",3,26,14,"104368"
30,"spotify:track:19D8LNpWwIPpi6hs9BG7dq","NewJeans","Bubble Gum","ADOR",11,22,3,"103161"
31,"spotify:track:3IxGmKdOkv7tgMCzyKF2Xm","MC 張天賦","世一","WM Hong Kong",1,31,74,"101316"
32,"spotify:track:1njlnn8ZKHI77Pe9szIONR","BABYMONSTER","SHEESH","YG Entertainment",14,28,11,"99816"
33,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",6,30,65,"97586"
34,"spotify:track:629DixmZGHc7ILtEntuiWE","Billie Eilish","LUNCH","Darkroom/Interscope Records",17,29,4,"97082"
35,"spotify:track:2T8ppyUVF1TJT1Mjd7nmWK","MC 張天賦, Panther Chan","永久損毀","WM Hong Kong",3,32,26,"96223"
36,"spotify:track:1SS0WlKhJewviwEDZ6dWj0","ZICO, JENNIE","SPOT!","KOZ Entertainment",9,27,7,"94660"
37,"spotify:track:1rPPxVHA0YWiUzxzuFlQDN","陳卓賢 Ian","仍在","Music Nation Records Co. Ltd.",7,34,40,"91322"
38,"spotify:track:7kwk6IdfKLnP1srqfXVOjq","MC 張天賦","與我無關","WM Hong Kong",3,36,41,"91245"
39,"spotify:track:4tejvhLkdvPYn4p90jk5QS","陳卓賢 Ian","Lost at first sight","Music Nation Records Co. Ltd.",14,33,18,"89042"
40,"spotify:track:2Yccw4AWlnf8BMcD4rnlFc","Anson Lo 盧瀚霆","ON","Music Nation Records Co Ltd.",3,35,37,"85804"
41,"spotify:track:5AJ9hqTS2wcFQCELCFRO7A","Tommy Richman","MILLION DOLLAR BABY","PULSE Records",31,38,6,"83354"
42,"spotify:track:6bMgCXapeQEVFgAOr8EvgY","Hins Cheung","隱形遊樂場","EEG Music",4,40,61,"80936"
43,"spotify:track:7iQdInUqIpVdatCooLZC3A","Yoyo Sham","風的形狀","如此",39,39,51,"79641"
44,"spotify:track:3xGgg3JwUJYcek3pX47hP6","Yan Ting","意外現場","Universal Music Ltd.",36,45,23,"79424"
45,"spotify:track:7Hgtq72EtYE65iuAyIb5tY","MC 張天賦","七點半鐘的陽光","WM Hong Kong",23,41,14,"78515"
46,"spotify:track:0h7QMc9ZRzA9QJrbEHytn2","Jin","The Astronaut","BIGHIT MUSIC",19,55,85,"77870"
47,"spotify:track:2mMgDVazhRjNoOweYMP1pz","Hins Cheung","青春告別式","EEG Music",4,43,24,"75042"
48,"spotify:track:3mVO7XaN9ULGNuXteiCOz3","陳卓賢 Ian","再見 寧靜海","Music Nation Records Co. Ltd.",5,44,74,"75032"
49,"spotify:track:0cOMncRq4cmDLO4tPQnkBF","Jay Chou","擱淺","Universal Music Taiwan (JVR)",37,53,93,"74274"
50,"spotify:track:1ZrnCyms7CBYsCvkkVIkt8","MC 張天賦","記憶棉","WM Hong Kong",1,47,138,"73067"
51,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",16,42,14,"71535"
52,"spotify:track:2fOpn6RdCJzcYl32PZCMM3","Anson Lo 盧瀚霆","浪漫殺死巨蟹座","Music Nation Records Co Ltd.",4,46,47,"70348"
53,"spotify:track:3x2hKSUf8O8IqI1shmxGnp","MC 張天賦","老派約會之必要","WM Hong Kong",1,51,100,"69075"
54,"spotify:track:2O4Bb2WCkjlTPO827OnBMI","LE SSERAFIM","EASY","SOURCE MUSIC",3,48,17,"68508"
55,"spotify:track:2fSJhxoCQj6oMYpkM8Iun4","Kiri T","有些話要用英文說","WM Hong Kong",55,-1,1,"66789"
56,"spotify:track:2HYFX63wP3otVIvopRS99Z","Eminem","Houdini","Shady/Aftermath/Interscope Records",52,52,2,"66226"
57,"spotify:track:0gR31WqpwQyB1312AO9wxl","MC 張天賦","抽","WM Hong Kong",3,56,47,"64508"
58,"spotify:track:6UoBjdkU2bnuYqCXFDqME0","陳卓賢 Ian","夜視鏡","Music Nation Records Co. Ltd.",14,50,30,"64268"
59,"spotify:track:2KslE17cAJNHTsI2MI0jb2","Jung Kook","Standing Next to You","BIGHIT MUSIC",6,90,31,"63797"
60,"spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew","aespa","Drama","SM Entertainment / Warner Records",12,58,31,"63492"
61,"spotify:track:10YtrR4JpndrvuI2vohpUM","Anson Lo 盧瀚霆, Kelly Chen","深閨 feat. Kelly Chen 陳慧琳","Music Nation Records Co Ltd.",61,-1,1,"62255"
62,"spotify:track:5Z0UnEtpLDQyYlWwgi8m9C","Hozier","Too Sweet","Columbia",62,68,11,"61419"
63,"spotify:track:2FgDWCqMCIAATvqr9ozeYm","Hins Cheung","櫻花樹下","Universal Music Ltd.",24,57,324,"61059"
64,"spotify:track:6flgMTTqhbJSNryAPCYcvA","陳卓賢 Ian","留一天與你喘息","Music Nation Records Co. Ltd.",1,73,122,"60705"
65,"spotify:track:6AI3ezQ4o3HUoP6Dhudph3","Kendrick Lamar","Not Like Us","Kendrick Lamar, under exclusive license to Interscope Records",36,54,6,"59697"
66,"spotify:track:1dBroK67DSaaEE5kvkVjzG","Keung To","作品的說話","Music Nation Records Co Ltd.",1,63,111,"59391"
67,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",8,79,37,"58726"
68,"spotify:track:6UuJk5rvrxSnOAwv6uSr5b","Jay Fung","給你幸福 所以幸福","Media Asia Music Limited",26,62,34,"58037"
69,"spotify:track:5EaVikAxSRponyifRP6Fhp","Jin","Super Tuna","BIGHIT MUSIC",50,74,58,"57824"
70,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",35,71,19,"57685"
71,"spotify:track:4umaD9GJDZMihD9mal7vd1","Keung To","鏡中鏡","Music Nation Records Co. Ltd.",3,61,112,"57598"
72,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,77,153,"56692"
73,"spotify:track:74X2u8JMVooG2QbjRxXwR8","LE SSERAFIM","Perfect Night","SOURCE MUSIC",6,67,33,"56647"
74,"spotify:track:5h1BN75CEh8wdSwE1xrbSe","V","Slow Dancing","BIGHIT MUSIC",14,70,39,"56619"
75,"spotify:track:2P5Eeh29qJrYa1T27cdL3B","MC 張天賦","反對無效","WM Hong Kong",2,75,158,"56398"
76,"spotify:track:22A9vU5ZK7nuwySBtwNZFT","Nancy Kwai","Look into my eyes","WM Hong Kong",49,78,26,"56098"
77,"spotify:track:5jbSWid6JzCiCk3dGgc1aG","Terence Lam","喃嘸師感官漫遊","Terence Lam Production & Co.",20,49,8,"56007"
78,"spotify:track:0Dpx5n0aoQYXc3U4wRCdt8","Panther Chan","念","WM Hong Kong",9,72,16,"55908"
79,"spotify:track:2w9A7fvq6ka5CB9l7wDZXG","Keung To","蒙著嘴說愛你","Music Nation Records Co. Ltd.",8,64,161,"55864"
80,"spotify:track:1rTnGbIahUmq6fK8RWAXfd","陳卓賢 Ian","鯨落","Music Nation Records Co. Ltd.",7,69,183,"55651"
81,"spotify:track:1jXkl4Jv3iiX0Maj77witN","IVE","해야 (HEYA)","Starship Entertainment",22,59,7,"55588"
82,"spotify:track:3lwK3WyKAI5bUuGY1OgGbZ","LE SSERAFIM","Smart","SOURCE MUSIC",19,65,17,"55534"
