rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
1,"spotify:track:3yFgWoossjlaJ919XDCG4C","Simba La Rue, FT Kings, Sick Luke","MI PIACCIONO LE ARMI","Warner Music",1,2,3,"3371723"
2,"spotify:track:5nFyfjGy6AMZqkW0OMUWJJ","Olly, Angelina Mango, JVLI","Per due come noi","Epic",1,1,9,"2777464"
3,"spotify:track:5EeDZPNPIjEtEZsHMkX1m7","Kid Yugi","Donna","Universal Music Italia srL.",3,3,2,"2380789"
4,"spotify:track:1QcmAp6Ev2HuYxKujUwnw0","Alfa","il filo rosso","Artist First",2,4,3,"2205939"
5,"spotify:track:7heTgNdtbRD4n0Vg8rGYXo","Lele Blade, Geolier, Dele, Poison Beatz","HEETS (feat. Geolier)","Warner Music",5,5,2,"2038148"
6,"spotify:track:1tse93p9ApWJtMGYRxCKNm","Cesare Cremonini","Ora che non ho più te","Universal Music Italia srL.",6,7,7,"1963827"
7,"spotify:track:2gI2IA7QGtzKZKuahon3W1","Achille Lauro","Amore Disperato","Warner Music",7,15,7,"1957312"
8,"spotify:track:7sj9VfVtmcEZBDbRAsVXWY","ANNA, Niky Savage","TT LE GIRLZ (feat. Niky Savage)","Universal Music Italia srL.",1,6,19,"1879814"
9,"spotify:track:4iD0Ohz6dx6ii0zTglaBMn","Lazza","BUIO DAVANTI","Universal Music Italia srL.",8,10,7,"1636963"
10,"spotify:track:6WatFBLVB0x077xWeoVc2k","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",5,9,19,"1587933"
11,"spotify:track:1nLGeFQuY7PFxrou3ezEvP","Sal Da Vinci","Rossetto e caffè","Cose Production srl",10,12,17,"1556955"
12,"spotify:track:3PDMXI7XWkuPOxZ1uNB5O7","Kid Yugi","S.X.S.I.C.","Universal Music Italia srL.",12,-1,1,"1517689"
13,"spotify:track:1IkzT4wzFJRbFOmKOSqTen","Geolier, Takagi & Ketra, Dat Boi Dee","EPISODIO D'AMORE","Warner Music",7,14,22,"1477526"
14,"spotify:track:1ej2NcW0CHnscPp1RZpr1V","Olly, JVLI","Devastante","Epic",9,13,35,"1455077"
15,"spotify:track:6OCnAtM8oa0JymErlTYXxG","Astro, ANNA","1 MOMENTO (feat. ANNA)","Warner Music",6,8,5,"1440600"
16,"spotify:track:2zASmTrt3BKblrAwVfcqfZ","Kid Yugi, Glocky","Diablo (feat. Glocky)","Universal Music Italia srL.",16,-1,1,"1383151"
17,"spotify:track:5lTTuESHokJHpSsEvvSR64","Pinguini Tattici Nucleari","Romantico Ma Muori","Epic",7,18,8,"1377569"
18,"spotify:track:4X4R6qsIicxIQIFbnDcJLO","Olly, JVLI","Scarabocchi","Epic",18,27,2,"1375666"
19,"spotify:track:5HWWpSsNnlc2Kyh5QLrq1W","Tananai","RAGNI","Universal Music Italia srL.",19,20,9,"1334619"
20,"spotify:track:2ceJa7d62wQ3eRBK589ALG","Shiva, Kid Yugi","Gotham (feat. Kid Yugi)","Milano Ovest",2,17,9,"1317615"
21,"spotify:track:1GVDt0vn0wJ1QemPfMEWTU","Ghali","Niente Panico","Warner Music",21,28,4,"1230616"
22,"spotify:track:19DHPlTC2gx1j4jrFzNbwL","ANNA","30ºC","Universal Music Italia srL.",1,23,23,"1200629"
23,"spotify:track:4cgWgEjmaMICqGyt8Tc6JU","Kid Yugi, Massimo Pericolo","6SEI6 (feat. Massimo Pericolo)","Universal Music Italia srL.",23,-1,1,"1186005"
24,"spotify:track:0mEyPi2ya8h8632gp9XmmQ","Night Skinny, Tony Boy, Kid Yugi, Capo Plaza","Entro nel posto (feat. Tony Boy, Kid Yugi & Capo Plaza)","Universal Music Italia srL.",1,11,4,"1184468"
